img_name,Head_x,Head_y,LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,LKnee_x,LKnee_y,Rknee_x,Rknee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,Neck_x,Neck_y,Hip_x,Hip_y
000000.jpg,1380.7364679213092,876.1374756445248,1456.315609612179,950.4031711799529,1303.0691845388637,960.6661958502557,1475.3594413396497,1089.6439988042987,1303.2072170627578,1110.1492152521016,1427.9431142920857,1188.0043514854572,1362.1392884940383,1189.6017464794368,1437.513147008645,1169.1044688459788,1331.991785831998,1182.5587179191566,1564.595425909951,1188.3764994191372,1257.484745252177,1248.8141443888858,1384.6616887906255,1220.5020996236804,1445.0626717559662,1238.1270927195103,1381.7321885517301,909.5715265955859,1381.5472189053623,1162.8789441239994
000001.jpg,1380.6130551321369,874.9838243300267,1456.9536850483667,948.2237952183941,1302.966964375928,961.1697910216884,1476.4414264924005,1090.3084796697428,1302.173204256532,1108.4158580919118,1429.2293766216774,1189.7144320855023,1370.672334397288,1192.0477749245342,1437.8934772175985,1166.7331134581304,1332.1129331076177,1181.0087813901007,1566.776334923051,1188.1147049355861,1259.5523268830495,1251.885180787672,1384.532324642134,1218.3858689749034,1449.2704487224187,1235.5302806067773,1382.4591733715447,909.7039813124961,1381.3303479851625,1161.2079167082256
000002.jpg,1382.8280612740432,874.9991235768665,1456.115982266057,950.3072061947981,1305.3805319253208,962.0063562043612,1474.263142694689,1089.6144695881653,1303.387854171511,1108.640935349935,1431.9812523429066,1185.4803338432732,1365.149595467313,1192.4675365862515,1438.2410447983955,1167.9870472460182,1330.7476587547867,1180.5197419998894,1567.8247403527585,1189.2947302368455,1259.4411430572602,1251.2639169470983,1382.8697621758774,1219.3693951909054,1435.333400561142,1238.349366481132,1381.1454771122797,911.2430665084033,1380.1427720457289,1159.3060166248335
000003.jpg,1380.796032240305,875.8689743022587,1456.6150039463053,949.1982244268102,1304.2021392077431,959.707744420597,1473.6640859216816,1090.8280591587895,1303.0378542428728,1109.2050994310048,1431.763487847665,1183.770121535321,1363.1077535270122,1192.770965230112,1435.4304435504632,1166.2361047591164,1332.6653259478046,1180.9200255697992,1566.7570872285294,1190.36008247917,1259.8284341233546,1252.5084850206774,1383.0903551840515,1220.8317016545782,1443.2639371355851,1234.7854117524855,1381.2431344470915,909.7249046692648,1378.7945269819147,1161.799193480785
000004.jpg,1382.4319089893256,877.2180519081422,1454.4244393988458,947.6842360741217,1305.6692078376166,961.8635003915502,1473.8027581440667,1090.5019303034453,1302.6233767605793,1109.8897964242713,1429.3667985204188,1187.3161054189095,1362.7756512008473,1191.6815274087398,1439.0845886078316,1166.7233265757718,1331.719497924117,1180.7224996764608,1565.3399131311742,1188.4239135364703,1258.3353905516522,1252.019043824974,1378.087933561244,1217.1130583446832,1447.8176719545834,1235.5326514702513,1380.508769776748,910.5320961922143,1380.9288057364445,1161.478003780625
000005.jpg,1381.9616728094431,875.6934809071489,1455.8067603914353,947.7932506984478,1306.853166377698,960.6892609789114,1474.6788030586863,1090.4418571090662,1302.2836595300105,1108.867515552498,1431.8250725005205,1185.6832570313031,1363.6773284001852,1190.1649841350368,1435.6656692942502,1167.7667091305439,1331.5629009670317,1180.8657217590205,1567.4817159230854,1188.742679446579,1258.8572466277433,1252.2912491232496,1381.7749895161705,1217.9411027398378,1437.9880092021967,1237.6933090050666,1381.0661849656046,910.2003906039499,1380.236948508837,1161.0436193128076
000006.jpg,1381.1766233436913,876.4261057171569,1456.2291974096956,949.2663453061406,1303.914886734879,959.679272186794,1475.6768161777086,1089.8325460721753,1301.4263728032538,1107.8238632867362,1429.4329312335378,1186.4827785484192,1364.8287648104063,1190.1893330903024,1444.7273014080074,1168.2799808642906,1328.8777741170913,1173.6093031154967,1566.2650844292757,1189.83468592546,1257.793074914477,1252.8624844464064,1384.3948527491843,1220.7124024818718,1431.3888139720543,1243.0772775666514,1381.325038114013,910.2668440159017,1379.9821740425223,1161.2069354249547
000007.jpg,1381.2241614119039,877.6354703762136,1456.6429111764865,949.8712308400244,1305.60169781364,961.9794772369332,1475.5246397230087,1090.0484664274902,1302.8792672115264,1109.4435153367601,1430.0453842172144,1184.956660884649,1360.098330228193,1192.5864547530616,1437.5488563567826,1169.2445135569656,1331.1276292351004,1180.031644773865,1567.4283914001874,1188.2634675170318,1259.2088559536774,1249.8358268656725,1385.3940124102362,1219.5213514805207,1429.5184938751668,1240.2287115687006,1381.3349968881516,910.0509416098948,1380.7693889912093,1161.0271494636545
000008.jpg,1382.9959736663502,876.2930800793924,1455.4449774683899,947.6378411774424,1305.4638858386334,961.7943384131696,1474.2525388564857,1090.4049926586492,1302.8732262884207,1108.6699409129096,1428.3534727222743,1188.3595909205965,1364.2299062176464,1190.5235969152368,1439.3577215612816,1170.2141492431451,1331.3995803244675,1180.8178471787378,1566.427788946306,1188.8960130351218,1259.207131675019,1251.0475461699737,1382.7312350730072,1218.0545403190954,1442.4023883553377,1238.2927057847683,1381.8949546427484,909.6840311823078,1379.6146344163699,1161.3200877038316
000009.jpg,1382.0224789928668,877.0691915772222,1456.6628119324419,950.0806208460494,1305.7784745297029,961.2317450516719,1475.143501485226,1090.0779470330483,1302.3421362605543,1108.8210198219958,1431.8029117527888,1186.2653494156305,1363.8506056051601,1191.1863074159571,1440.749661027427,1166.265224072663,1332.7176751771199,1182.1485159688023,1565.9652410572182,1189.2911314672558,1258.8696269934055,1251.4926038894193,1379.8422902716625,1218.7374328636593,1448.55862823355,1238.0630955071247,1380.913240294356,910.0604665692315,1380.8866175894223,1161.949003732586
