img_name,Head_x,Head_y,LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,LKnee_x,LKnee_y,Rknee_x,Rknee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,Neck_x,Neck_y,Hip_x,Hip_y
000000.jpg,1245.874839068204,885.4502885525778,1343.6531031308255,946.8023015285759,1168.2532052842014,955.6276968337148,1339.597494122491,1103.8234903998425,1171.1200838332575,1105.9360341854804,1289.3719787251114,1218.9722768777904,1218.602418091241,1222.279733413611,1312.737242106882,1179.2317983526582,1197.2409328668414,1183.7664631807775,1427.483352461461,1224.862208060781,1072.6647402077695,1223.3875062761176,1226.6994189305435,1224.6286240103557,1280.3363233228956,1256.801689786277,1253.8036763409998,909.5366463216078,1257.1869767534192,1167.9656005534175
000001.jpg,1245.2805221690792,883.4010301188372,1343.997659768661,948.5257224758257,1166.949550389217,955.1735834021473,1340.0706883689102,1101.4691977988718,1172.5582560160758,1105.528630848559,1295.76225932052,1213.6903143760126,1218.286102607378,1219.7552175795686,1311.6067746745691,1177.7223377449693,1202.5553284487826,1188.1623932189218,1427.6181515935841,1225.8283483851267,1075.6276044066938,1223.1352765396784,1222.0538914785532,1226.3774876446137,1279.5676293035535,1257.850281727313,1254.0042419588501,907.6957804164678,1258.828981023814,1167.5754089146606
000002.jpg,1248.2869106426972,883.9846491530457,1342.5673548314423,952.612904791634,1166.4192655884533,955.072687142427,1340.9916621064253,1101.9522027268906,1168.364561678315,1103.4884611955247,1296.8784406810557,1217.8607559404397,1218.6826964517293,1220.8283785610151,1310.9529743653436,1179.2412018242621,1198.0427203806214,1183.4671985524842,1428.0504148245695,1225.6787102473188,1072.6904286838942,1222.5278596247986,1219.0668967687009,1224.622800916309,1283.7611165932592,1254.492950670233,1253.2920191225535,909.3487112279271,1258.776960625555,1167.786003491053
000003.jpg,1246.6371346072679,885.8815692202464,1342.9344278867957,947.9929651381137,1166.3107645089522,955.217917174541,1338.145033548164,1102.7371318347932,1172.7593291154956,1105.5060357439615,1291.2653083534567,1217.2887414451916,1218.4680105648765,1222.1073485886052,1312.2080890349446,1176.5554265525693,1198.4013018496846,1181.7278299467912,1426.944935827823,1225.4020210468857,1073.019595548263,1222.0848325191912,1226.3366504064625,1224.159732828371,1284.2535012833246,1257.960039805922,1253.109428778532,908.8649047762096,1258.6569221779225,1167.7030453660784
000004.jpg,1247.4895515830367,885.5072901145905,1344.9842905285605,948.6885586453822,1168.2069044087323,955.2734341733526,1342.34475944753,1100.1259068698814,1172.818518767589,1106.251475438967,1292.3240488398112,1213.3139142303876,1218.822186485985,1222.277949777474,1315.4731602504996,1168.7870738554486,1201.036611124462,1182.846021788366,1426.241878137114,1225.7382090689243,1074.7692575910803,1222.6357085131704,1218.2325435835428,1224.0269611064443,1281.7932312901492,1258.30787473382,1251.8996263076683,910.2221344595155,1257.920054387034,1166.3172959506142
000005.jpg,1248.4181825834867,885.884919507086,1344.3898369541776,948.8535359476574,1166.4564528760359,955.6098970771583,1338.773869712897,1103.4099005498329,1172.366906066958,1106.2239254461997,1291.3808183531846,1223.8075250450652,1218.2450269357125,1219.4318521499226,1313.8461855916698,1180.8567286340592,1198.5697290726318,1182.6793771001,1427.0156249394006,1225.5107122021584,1074.214338276087,1222.4990779981847,1220.8078686603835,1222.4038226857722,1280.6971488138875,1255.5405511373156,1253.2116717065269,909.7082074083586,1257.913162132854,1167.185851294863
000006.jpg,1250.4250685091447,885.8875487770969,1342.9506492418448,947.2694467753654,1168.9486796228005,952.0921820667616,1339.2774892618631,1104.8141376898475,1170.2593514039495,1105.0250827670936,1296.652057817244,1216.6683966735886,1218.7845104581302,1220.991747884209,1317.8397512785014,1173.157705823266,1199.1727929716387,1182.2096064762568,1425.5913562971539,1225.712067748858,1072.0419933871808,1219.7010743780131,1224.8060856659931,1225.1995651913842,1282.633868168234,1258.7697037508713,1252.6292697780693,908.7801039850095,1260.0549220478838,1166.8915949255043
000007.jpg,1246.756528155905,885.9060689483907,1344.8698151916778,948.3931806321257,1166.9458684515437,956.545269974492,1339.4348327352345,1104.3795007356232,1170.3033208193842,1103.5218963447014,1289.7218134962748,1220.1707826594902,1217.8555951279511,1220.76782955754,1312.9698070631464,1181.203254455658,1200.0432867360937,1186.2249518179194,1426.4885502043767,1222.8589179409253,1073.9804878134544,1222.6935653909238,1226.4624740464906,1228.2454820086516,1281.272665871708,1260.1308417379967,1252.0628940440251,908.824117233383,1257.4562674785848,1167.1400174346254
000008.jpg,1246.0424728422747,884.8892855462298,1343.0724746677918,948.1684796027438,1167.7450961644531,955.1795781485273,1338.4347170172723,1102.9851006031315,1171.8612632038157,1105.2891120242605,1295.011172674646,1216.4407661491484,1218.1169868938177,1222.0442193734286,1322.0969245023457,1181.2089853224784,1203.3000383538752,1187.1440814759073,1424.5514385140345,1226.0195851662897,1072.6255602976871,1221.892033879283,1221.2099973749055,1225.790813276548,1283.379212581783,1257.4271589480427,1253.749715734485,908.1351664899415,1259.19285068928,1167.2252776343307
000009.jpg,1249.4671816223283,885.8707195354189,1344.1314783330765,948.2352731066226,1166.8680845318268,955.1250021707586,1338.6978831563217,1102.8483023469087,1172.2637105929246,1105.3558797516573,1296.9501926460914,1211.634050111537,1218.202702548704,1220.5162485951264,1314.5201108236422,1176.7675116785203,1200.3691544781573,1181.8407922483786,1426.9224582935303,1224.4928432755025,1072.4124207255413,1222.237393801415,1218.5929242468621,1224.0418417901544,1278.0608826796263,1256.8338187617317,1253.890061262254,908.3338955866664,1260.2460040138908,1166.0897884067763
000010.jpg,1247.9063513211931,884.2732464164286,1344.0603346898272,946.8145656280321,1165.7192525238759,955.3228487587312,1340.230559352845,1103.018398411322,1170.5891268242863,1102.1295131679888,1289.3548019912878,1214.240106752897,1217.6744047762488,1221.3278478426075,1312.7605216353752,1181.4088567340007,1197.851472061256,1188.7453557431736,1426.7050706993496,1223.2824979390234,1073.7200822171064,1221.7932105779637,1217.9027771298845,1224.7433935522126,1281.9055587025045,1256.887690477963,1253.4031142107028,908.1645077834509,1258.909028189668,1167.550977175406
000011.jpg,1249.814730877977,885.4240795483762,1343.600154354235,949.8625325665046,1166.505445302871,956.2223935937828,1342.7032576098852,1100.17669413836,1169.8082632538321,1106.1292683210033,1286.7131370907075,1216.5726074726201,1219.6665499315197,1221.5933219408566,1314.1989059284758,1181.5208660840633,1199.283700452717,1184.894613454116,1426.2187868948834,1224.4448239093272,1073.3399005283738,1220.7967902577936,1225.5711207020624,1228.5233343123405,1282.8235759227941,1257.4107019159096,1252.10322160916,909.7384006144856,1259.832054536666,1167.9526946848575
000012.jpg,1249.0873091389674,884.6219556898816,1342.8899082442642,947.5765019603027,1166.6541136282879,955.2241651566243,1339.8073872130162,1103.7104198822617,1170.8449833904795,1105.5306596454882,1291.590884787951,1213.8298479405212,1218.3491218760603,1220.4589705428186,1314.719098379515,1170.8042660063636,1199.4771815741442,1179.6957658094211,1426.317418971669,1225.987644557292,1074.3790866633788,1221.3124980773762,1233.2660945651153,1236.6213864541262,1280.5297948552547,1254.6370334986448,1254.0292271450965,908.9093210973022,1260.0662363126185,1164.4627966222004
000013.jpg,1247.909311930354,885.0999964455201,1342.344628587776,953.4625121333248,1165.6396302001597,955.2956366096657,1339.2145323110456,1104.2208785596094,1172.2550489939129,1107.18683416101,1290.7012675212748,1219.2636518897991,1218.2900313426062,1221.829596688704,1317.7761884431166,1172.1775746797596,1201.3245629513974,1185.4773209197424,1425.214301543309,1224.2632301556403,1072.8948229816638,1221.6432412652482,1243.0442083161927,1241.9665366005186,1287.0524153513522,1256.397302026925,1252.7486935746906,909.0279457686859,1258.4639596068303,1166.863977289098
000014.jpg,1248.203598006496,883.7100312777507,1345.732795327643,948.2415006947982,1168.1303885331545,954.7028029092152,1338.3424603138496,1103.9976514741054,1171.5527915936273,1105.6449492769025,1291.1448759557113,1217.8155768992804,1219.1182969516528,1221.274910251073,1311.851199092403,1181.0772041084201,1201.174208981175,1187.793115534078,1425.8470384981047,1223.3329222358968,1073.537878150435,1222.476477469663,1222.7099906384306,1224.7330687188178,1284.8412703790586,1253.9868231277412,1254.088614512517,909.3385492415283,1258.264637224436,1166.6966348280296
000015.jpg,1247.5774889095692,884.372905905892,1344.0100172287353,949.6013687115953,1167.2570116032946,955.0554864890593,1340.526418377294,1103.236014122047,1171.4816004578126,1105.5328396107564,1295.1051602886007,1214.928649349769,1218.7985567941178,1222.0628917076456,1315.7472168527618,1172.052802821906,1200.960623600924,1181.778936997637,1424.6083868432245,1226.254057406714,1074.1633561300978,1222.7481361466464,1224.1409468980698,1229.742318512618,1281.5551075059172,1257.6298021771745,1252.6696182355925,908.4651334123173,1258.5124703066997,1167.1375138728513
000016.jpg,1248.514652194437,883.4501683131421,1344.3023423070367,948.5751310184667,1167.1742075120635,956.031011671048,1340.0386473893684,1102.8421782618364,1172.0989796862236,1106.7532617924874,1293.9127953192794,1216.756204711499,1218.624366601921,1222.1368830544486,1307.9258777132086,1178.1733702025576,1197.1880790515047,1182.3959077202378,1426.8498949885332,1224.3737732820105,1072.8077555473415,1221.5905099415502,1215.3377718283948,1219.7086511495208,1279.7618529441734,1259.1122530775326,1253.8883402480567,909.2804591166438,1257.5227739182508,1166.654738170933
000017.jpg,1250.155127829147,884.6864436539075,1343.513715920596,948.1070907249706,1168.3478904510062,954.8205800585997,1339.4110619499352,1104.8111890949162,1171.4782120069644,1106.5141936060786,1289.3274187008972,1215.0963642768436,1218.4019304976516,1220.8164167118525,1315.3866558163834,1170.1183288683426,1204.3636269279393,1179.1785995506802,1426.2677972119109,1225.5878743111061,1075.10772185526,1225.2845588000102,1221.8011455709848,1222.6259540218025,1262.3869588068148,1257.1561980891681,1251.8193093360974,908.7022436998622,1260.1430005696473,1168.331827734886
000018.jpg,1247.929701333877,884.0488097643782,1343.073319647966,948.3097431977692,1166.7667600574803,953.6658210586743,1339.9484319048072,1102.8419833564844,1171.3550370056973,1102.7939906320921,1294.2817150158605,1215.4739399327036,1216.8198642038924,1219.7059527053548,1313.1151457241003,1167.7887396377841,1201.6384897458238,1185.3598713388108,1426.0637512330359,1224.2081771926544,1074.4994239090206,1222.4109603570153,1216.5024314233783,1222.5025919174197,1286.5105878071915,1255.9709731934245,1252.903671990538,908.2964458139603,1258.6239467148896,1167.3275326159253
000019.jpg,1246.736372426639,884.5415622780466,1344.3065917771514,948.5773750509783,1166.8477878271742,956.3825714998903,1339.7726561761779,1102.692979551545,1170.918884080734,1102.3574357390748,1291.0596972414182,1219.2522981466136,1220.909543521042,1222.6333237963838,1310.250443016182,1180.7260577046036,1201.3429511998254,1186.899041804017,1426.2964168186247,1225.3920827695651,1074.1634732493662,1221.1820489521938,1218.4916204662638,1218.7987408879603,1282.8306798345072,1255.0766456271624,1253.7419378699065,909.303866654279,1259.6448616520074,1168.0233441014152
000020.jpg,1249.006473020033,885.3912567345589,1342.1815414549487,950.698155456137,1167.1866068840038,956.4568494731104,1342.0420348122832,1101.9782046452133,1172.4726434219888,1107.3289005538065,1289.767772623407,1219.2588773260882,1219.0806771836944,1222.9049413250605,1311.4999696752516,1178.0845779577312,1197.4305632711203,1182.08086412594,1426.389108821235,1225.736131256099,1074.7827280719916,1221.1439123768666,1227.4121845910315,1227.4187893194385,1282.4037733303344,1255.613620091209,1253.6199614327875,908.9245002180506,1258.6354968059582,1167.3943142320863
000021.jpg,1247.7911173457621,884.2318968330075,1342.6015603110268,946.8495518902062,1166.521041512657,955.4524693873649,1340.5319270523682,1102.4062775900513,1171.1800812161973,1106.7143383721568,1295.8739274754623,1212.43042714641,1218.1546334313787,1220.789377413311,1314.5604746172692,1180.0094090615369,1197.2230640956268,1181.757995819373,1426.0620673579176,1224.3086205212833,1072.8000059121994,1221.9027133163972,1220.9272225845375,1222.9394671018274,1282.7987127352355,1257.5561550953407,1253.1265542758729,908.7951092011881,1259.9229384561233,1166.1692509751724
000022.jpg,1247.8761139532517,885.4619616683005,1343.0224303105379,947.798379091343,1165.965859909384,953.5319814831714,1339.1544610258534,1102.9879471619965,1171.996421647089,1106.7257652953085,1286.2331740130182,1214.6749580264504,1217.0134201580029,1222.46943132584,1312.7322710976819,1176.1227076647735,1199.0030702992667,1186.409772242789,1423.7325619705682,1226.1641787720503,1073.224284109817,1223.3793694706249,1222.5925327047744,1226.7998781943584,1284.109932285635,1255.5507062498696,1252.4454689551885,909.2496622718811,1257.5125829760184,1168.1523316149576
000023.jpg,1248.5303094013627,883.9978775262553,1345.03900081381,949.6542285583183,1166.8874118567965,955.6910307769167,1339.3672052624322,1103.1010185706232,1170.9312902694473,1105.34297994104,1291.9761330011922,1219.5190459130745,1220.618884482306,1221.7297913501282,1312.1188542973723,1182.08203198798,1194.6376992271976,1185.5798572038264,1425.3164196134546,1224.954482233292,1074.8988689626308,1221.9147405073454,1224.4829332789986,1223.4308956823304,1283.3676214296327,1254.9444218523097,1252.5190546027748,908.8326673228465,1259.1944476459582,1165.6787268932062
000024.jpg,1246.9007361298216,885.1550815631153,1341.845949610839,951.2446902100537,1167.7206359927134,956.641954763789,1341.377293119353,1100.5670809718306,1172.4382020381154,1106.5483146878507,1289.8522546598315,1217.334671938574,1217.7478063166186,1223.7292111499935,1310.7742858759495,1178.587119505942,1201.3761289634956,1185.1805914652055,1426.8788352300173,1225.3900040965864,1072.754125155859,1221.4832865602157,1224.0492745700924,1225.8405838052436,1287.2459645189942,1255.967119770485,1254.050424800764,909.5735586401429,1257.6447766208262,1167.9675147450291
000025.jpg,1248.3605672702997,884.051669618866,1343.1107687910132,947.765305491676,1166.3936621845467,955.7542465211577,1340.9122744221427,1102.4154905590874,1172.695639831511,1106.6183940216215,1291.5542071260027,1217.516272657734,1218.5578105752752,1219.1180942295607,1314.3031947093089,1178.0667944072386,1200.1612006170058,1186.3610415748174,1426.5321622195809,1225.9128135744695,1073.1768606079722,1222.8494927896736,1227.5146132464715,1223.9850065162523,1276.018896137142,1257.9858236438797,1252.2378586032044,907.6236910294718,1257.78687962139,1166.7129544745092
000026.jpg,1249.8453460578767,883.9949859463679,1342.3987830174833,947.10673425232,1167.9781612220315,955.0453914131153,1340.3418671883317,1102.1138126062324,1171.2872963349637,1104.3595886178598,1297.3178965389393,1212.241078016971,1217.126913706945,1220.7864164703342,1318.4909000524078,1172.6699296905088,1202.1598923717565,1183.5431742729863,1428.3024848018745,1225.0203731548202,1073.1883509535087,1221.458994915501,1224.0606842667717,1223.1978714639306,1280.044053458283,1259.8699361198164,1252.43073620831,909.5776355540384,1258.9298473835884,1167.686070683232
000027.jpg,1246.6684339028902,883.7966370115531,1342.013792468251,953.9187861611927,1167.9733983826256,955.6075396798504,1341.8098133289388,1100.4904602670151,1172.7412689509229,1105.684487958811,1289.402781821062,1223.6232922701138,1218.7198190833003,1221.819025527527,1313.372224673986,1174.829994406938,1207.0064450996517,1177.5777811340183,1426.8218260493236,1224.6291979000491,1072.8580663259786,1220.7885693266585,1227.5754489584488,1228.1576940251002,1283.314623823761,1255.1624058582647,1253.2209029606402,909.6940622029533,1260.0021657018399,1166.5312751807187
000028.jpg,1248.6581525938116,884.211798387426,1343.133223258078,947.1488850538395,1168.4481269883934,956.4411741673537,1342.610545688687,1098.1802521059167,1169.626811834555,1106.0881744961548,1287.2357849919608,1217.6750354897424,1216.0538152169997,1219.9197119372352,1314.9474005864524,1170.904782159136,1197.7634717159253,1181.0548774490805,1427.535709742405,1224.1120045240418,1073.8575067679826,1223.0847129039428,1221.5865197852286,1225.3688462743576,1280.3425006359132,1260.2181843023156,1251.6034110198896,909.6723329222434,1258.1591813133325,1166.2427772942
000029.jpg,1248.181507198997,883.5073407047829,1345.8124682004905,949.9582487270453,1166.630110511919,955.8889923836336,1339.6207290995565,1102.0216084447993,1169.0702679240883,1103.3849546593635,1291.9202222498573,1215.2273714662322,1219.1933138044144,1220.207801169112,1313.9630059944886,1177.7019421230593,1196.5169590230628,1182.3271544205534,1427.9183446225566,1227.359785267656,1073.9317225812827,1220.9075551147307,1220.2221906587479,1224.1732476541918,1282.354802466218,1255.8889060597041,1252.6159207939897,907.9941727449672,1257.8943896040396,1165.1900380824907
000030.jpg,1246.2426685125313,884.2159735563465,1344.959033138295,949.3255973845136,1166.9678343064486,955.5181380839407,1338.5791072373665,1102.0245347683633,1172.4576864410515,1105.2889133663837,1288.3397811381133,1210.1657918836563,1217.5312160715696,1222.002743567246,1312.098826942426,1176.3942213124546,1199.378595849107,1186.3390447548413,1426.3290313708678,1226.408507441748,1072.5682797910317,1221.8626609581263,1217.5296646517631,1223.2072235483877,1279.9477857426266,1254.8651221145483,1253.1523592232002,908.1367749402069,1257.0671089803848,1168.4114716751162
