img_name,Head_x,Head_y,Head_z,LShoulder_x,LShoulder_y,LShoulder_z,RShoulder_x,RShoulder_y,RShoulder_z,LElbow_x,LElbow_y,LElbow_z,RElbow_x,RElbow_y,RElbow_z,LWrist_x,LWrist_y,LWrist_z,RWrist_x,RWrist_y,RWrist_z,LHip_x,LHip_y,LHip_z,RHip_x,RHip_y,RHip_z,LKnee_x,LKnee_y,LKnee_z,Rknee_x,Rknee_y,Rknee_z,LAnkle_x,LAnkle_y,LAnkle_z,RAnkle_x,RAnkle_y,RAnkle_z,Neck_x,Neck_y,Neck_z,Hip_x,Hip_y,Hip_z
000000.jpg,-0.5027061054721853,1.1216690667839782,-0.6734375619280041,-0.647410825573318,0.9767829124514624,-0.48100895935611976,-0.632020242994433,1.2608298001956333,-0.48455547523252707,-0.6336131272109182,0.958238159257583,-0.21185112057414765,-0.6277123524062037,1.287840675077418,-0.2097095001328455,-0.4974643616438978,1.072904246106557,-0.09002323438718798,-0.5366278671630735,1.1723348749895743,-0.08566934640806202,-0.6846621599327755,1.0415349932343778,-0.06319035365725756,-0.7013553080932728,1.2353375424559598,-0.05737450922874944,-0.36573155117608924,0.8352437886636934,-0.13908367864548835,-0.32368496706376376,1.3898492397541715,-0.07670904144898273,-0.4753210419295836,1.156181725477178,-0.0475482678001896,-0.43579730321384247,1.0557567936927397,-0.03918467823707321,-0.6275477632154443,1.115805369781133,-0.5699996036170011,-0.7087281624252323,1.1341257202893298,-0.0810787770984221
000001.jpg,-0.5044300766217192,1.1248546045160905,-0.6739963589014446,-0.6479452774633176,0.9751087425491617,-0.48117153291353004,-0.6322048398503077,1.2613159143157,-0.48352481046465484,-0.6337873272058164,0.9580104351221596,-0.21133048686611136,-0.6256991569603593,1.2846035948558407,-0.206285211324691,-0.5008994277045582,1.074292388509412,-0.09131246069569708,-0.5368100312975912,1.1681412466995007,-0.084854673735076,-0.6874528258290192,1.03858181338705,-0.06203648013129498,-0.6986274750029217,1.2260210586045075,-0.05886040752467004,-0.3646210807953233,0.8359479093646517,-0.13383411017658317,-0.3251706432485123,1.388896521972361,-0.07465510649820274,-0.48544230513506426,1.1493320764086759,-0.046435050807552426,-0.4315061222746647,1.0505279698510515,-0.03794029802919193,-0.6287473524076743,1.115246184570345,-0.5721951395426454,-0.700867100189982,1.127302746349634,-0.08013897032685308
000002.jpg,-0.503650793324771,1.126017426447764,-0.6735647666593546,-0.6463556772251533,0.9741365112753573,-0.4823980171926548,-0.6339833591307824,1.2608596911687908,-0.48322278281625597,-0.6318284371079241,0.9596161591173927,-0.21383473396963124,-0.625106408759364,1.2874022951192214,-0.21123290590644478,-0.49912838846960433,1.073910242118425,-0.08978262583950143,-0.53578612321069,1.1717925561357598,-0.08640722538346107,-0.6791819416859143,1.0348233806765164,-0.0673327735526347,-0.7055412273445257,1.2321859255367589,-0.05440860345073094,-0.3620051953250972,0.836618344535723,-0.13581305238408536,-0.32640144119899844,1.3905085225931364,-0.07688739865605378,-0.48012229302168274,1.1477941963772804,-0.04523626482672391,-0.44982595271411896,1.057288018112419,-0.03327890141726545,-0.6302182896947703,1.114637791789671,-0.5706935268212903,-0.7091332928668113,1.1328688799762145,-0.08262200984349453
000003.jpg,-0.5041482994224332,1.126224431583776,-0.6749713763196572,-0.6467800998953711,0.9750741317352692,-0.48260432637256134,-0.6254688177715022,1.2546417414860744,-0.4832943679478837,-0.6314866609599753,0.9585828492481999,-0.21405209463889197,-0.6260941922971901,1.2860695593734186,-0.2088450971491136,-0.4864012449012555,1.0628654964291122,-0.09974169588945507,-0.539372232100493,1.1703543451445515,-0.0853908192537615,-0.6828550915889864,1.0373274125390686,-0.06589391961372239,-0.7028566558008855,1.2334567095363638,-0.056654116453813505,-0.3631802776059808,0.8365014672642459,-0.1365893442258006,-0.3260694569926697,1.391871079872761,-0.07475091107444894,-0.4879156374328866,1.148335315343296,-0.04380005032362559,-0.4358291835366671,1.0571848495075322,-0.039134352540033085,-0.6285066784423624,1.1171713036301985,-0.5704548237765001,-0.697480901533488,1.128921044526708,-0.08460055569471413
000004.jpg,-0.5036761096643911,1.123325552664316,-0.6747927911066283,-0.64619088065824,0.9782094518839844,-0.48037186671661064,-0.632402498146033,1.2606887433976584,-0.4833656662467118,-0.6315179994819214,0.9593416568491507,-0.21329999390973073,-0.626976039571731,1.2861554978439855,-0.2106632628961615,-0.4988215265670162,1.0740756090615056,-0.08914254130799562,-0.539322785008773,1.174087712982667,-0.0858373718316418,-0.6845337601722291,1.038584980073542,-0.062147585835414756,-0.7031432630121233,1.232579775503741,-0.05542209844925675,-0.36349787390513905,0.8388941039864733,-0.13451655584501238,-0.3255926627567334,1.392702887326409,-0.07467501316464654,-0.48221952621779296,1.1570786054261741,-0.042392725792173014,-0.4280203442133126,1.0580749295111562,-0.03823581258692905,-0.6299533363667825,1.1160872871994116,-0.5692970956189737,-0.702192970096646,1.127450475367132,-0.08217401987566611
000005.jpg,-0.5027049300903882,1.123818352884953,-0.6731156937480635,-0.6473527457743424,0.9772725835750575,-0.48012523714084737,-0.6330203234756755,1.2614657334020118,-0.48197071280227305,-0.6343710767240192,0.9569960493686656,-0.21157989655733364,-0.6262495074736056,1.286524409451808,-0.20869908439278334,-0.48868430614814456,1.0567581909159687,-0.10540525148990028,-0.5378086775460846,1.1701081812008016,-0.08593768062464185,-0.6900953898203033,1.038093426306858,-0.0664743539387819,-0.6956685055712002,1.2282281598709048,-0.06116011944065247,-0.3666637187543484,0.8379575092754027,-0.13388357889852823,-0.3258696012794531,1.3906213737718656,-0.07656878206864874,-0.48375423592060596,1.1516980517573012,-0.04275289836772691,-0.44351700564587154,1.062100252307237,-0.038475444273698346,-0.6291861307777925,1.1135462737034683,-0.5702698856668025,-0.7073551723688842,1.1311473725940824,-0.08359787225032772
000006.jpg,-0.5044299930241756,1.1227150456006105,-0.6737226315850445,-0.6466805149945494,0.9776921829951858,-0.48303457909360115,-0.6337250137450633,1.2611758109686406,-0.48374288029529366,-0.6316745051628522,0.9555508531342103,-0.21145821385272467,-0.6282440253713952,1.2873196173583124,-0.2093602970380173,-0.4976969519224015,1.072641747178052,-0.09360725090427129,-0.5074982407427164,1.1834641618472792,-0.09225011950754756,-0.6859569015594484,1.0405865408593593,-0.0620001605286154,-0.6997086928671938,1.2282630568989936,-0.06095174353730441,-0.3639399498620442,0.8373017482482829,-0.13577386989645437,-0.3216228262210702,1.39071318041158,-0.07713336769597655,-0.4851611257425221,1.1502425844580462,-0.04473419486949304,-0.42877279460865636,1.0606824923679499,-0.03567247636711243,-0.629344898925318,1.1156736763838984,-0.5715011517777108,-0.7050779129673005,1.1313376863003355,-0.08023021240776386
000007.jpg,-0.5044026754338323,1.1260433542232702,-0.6699452233142091,-0.6474988062668356,0.9753182917060707,-0.4820794030722958,-0.631838196125888,1.2600231790226308,-0.4837283411420162,-0.6335774476203909,0.9569027613445367,-0.21398400546147742,-0.6249141144059296,1.2882890027929546,-0.2094897802590507,-0.5013961367400012,1.074100226229411,-0.08996749169377286,-0.523354842065043,1.173450604748875,-0.08407598885964866,-0.6810422761593876,1.041306034577182,-0.056990822816598355,-0.6985440736810196,1.2285111681123577,-0.06135833391707757,-0.3640909530154622,0.8379591931479958,-0.137068196296863,-0.3233630884987993,1.3916435167807242,-0.07578441521901383,-0.4968673064829073,1.1475356079522776,-0.04088727139894561,-0.44097403232577476,1.058130583506829,-0.03991995756904862,-0.6273582740484395,1.1171814829746787,-0.5715138987048968,-0.7015813936585306,1.1272039512478862,-0.07837879035524098
000008.jpg,-0.5048838701115923,1.1268483704120504,-0.6756076856223838,-0.6457831123177582,0.9756254794365777,-0.48218451013048846,-0.6332466091073478,1.2624767586578325,-0.4847414715882531,-0.6298730087948134,0.9566198893084175,-0.21203335516421035,-0.6261116813767088,1.2860866412150929,-0.2097957612544628,-0.4996146600152596,1.0697038236289307,-0.08893793128602724,-0.5401232212294796,1.1661357618769619,-0.0871811453712435,-0.685164802157976,1.037260213042418,-0.06251346937556185,-0.6982030800494319,1.2303238972965693,-0.05960983040654197,-0.3636193009828965,0.8376838881722438,-0.1372810873510416,-0.32771914001201524,1.391086892777306,-0.0744635975001617,-0.48366778506303965,1.1422551042609193,-0.04373943692389268,-0.4619988153395929,1.0697594734952554,-0.026296974417370944,-0.6302518770746103,1.1155738083410276,-0.5714636870542746,-0.70892048441256,1.1313980251187192,-0.08203048041829526
000009.jpg,-0.5043663772307334,1.1233775801650445,-0.6729961591638579,-0.6470750334238414,0.9740361553701355,-0.4848993061460827,-0.63230459403763,1.2596365816651334,-0.48399224107420613,-0.6332786244003266,0.9568077087826391,-0.2119013065770262,-0.6277913213004127,1.2862851823246704,-0.2082638375536049,-0.5067763886430936,1.0737704735094011,-0.08945431585635742,-0.5313668939572879,1.1688414877118947,-0.08678197074761893,-0.6830517905743547,1.0347089109533543,-0.06362536056717831,-0.6979078863356937,1.2275440408451344,-0.060823745719585126,-0.36375649094863927,0.8360017166065324,-0.13498427804453922,-0.32524349214629916,1.3899662732001117,-0.07704680793609887,-0.48554691053608695,1.1489212571460012,-0.043541993731038474,-0.44335632129597474,1.0581759199301166,-0.03048426970307522,-0.627671729795447,1.1156781028538063,-0.5704923946781277,-0.7113418479174369,1.130523276155526,-0.0815893210251761
