img_name,Head_x,Head_y,Head_z,LShoulder_x,LShoulder_y,LShoulder_z,RShoulder_x,RShoulder_y,RShoulder_z,LElbow_x,LElbow_y,LElbow_z,RElbow_x,RElbow_y,RElbow_z,LWrist_x,LWrist_y,LWrist_z,RWrist_x,RWrist_y,RWrist_z,LHip_x,LHip_y,LHip_z,RHip_x,RHip_y,RHip_z,LKnee_x,LKnee_y,LKnee_z,Rknee_x,Rknee_y,Rknee_z,LAnkle_x,LAnkle_y,LAnkle_z,RAnkle_x,RAnkle_y,RAnkle_z,Neck_x,Neck_y,Neck_z,Hip_x,Hip_y,Hip_z
000000.jpg,-0.31293260953513125,1.4943359172021948,-0.7111489260578371,-0.42113514227137816,1.3332610290735556,-0.5279495305266823,-0.4341111765129078,1.6235341926203897,-0.5242484424767091,-0.31826535637382564,1.2727860771156434,-0.2834104076619816,-0.3355777169574163,1.6885845396071029,-0.28096370439796686,-0.15155873058352262,1.2625949714288096,-0.15006684571934292,-0.16486152662355527,1.7151772224913404,-0.1501660349388031,-0.49184851415043285,1.3707164833292136,-0.06922802973664441,-0.5368112077299297,1.58100407703754,-0.06304232531275146,-0.13261318287997406,1.2260857323569534,-0.09223782745780738,-0.1846451210982021,1.7678782150535248,-0.11565824186864018,-0.33165281580559963,1.492475806159723,-0.055703835670754404,-0.3105092044645907,1.460554854678628,-0.053617779647559816,-0.4348585271888505,1.4816185012193361,-0.6066172390011045,-0.4946053837574854,1.479513080014654,-0.08317246929429409
000001.jpg,-0.3119595081647556,1.4935793595352196,-0.7119205876460405,-0.41945148804958854,1.3312842408442236,-0.5244006769936178,-0.4399338230957159,1.6242294513658826,-0.5226432934818486,-0.31894672449691663,1.2731669707051327,-0.2826543388552159,-0.33480722241101313,1.690218758882696,-0.28330088670330883,-0.15361391882806216,1.260258132167637,-0.1481952728700735,-0.16301874650796877,1.7153977256056336,-0.1507458393353043,-0.4912413057852969,1.3752309918386387,-0.0702667927012553,-0.5168995735730398,1.5831161305260553,-0.0557745017765527,-0.1341048713141288,1.2194708896029034,-0.09212509985591497,-0.1827933108088229,1.7701241481352927,-0.11877327576895104,-0.28496542835456073,1.5058335734959185,-0.03663058831457664,-0.292412514628698,1.4494785942263,-0.05870044006857212,-0.4320129990587747,1.483359662500537,-0.607315245651584,-0.49220894341928995,1.4789263277173779,-0.08206757460256539
000002.jpg,-0.31219087810386337,1.4926852015469039,-0.7101817777085967,-0.4219041549269021,1.3343168622294914,-0.5261508820101983,-0.43951510264873384,1.6227426064388206,-0.5232809666474523,-0.3191948588838805,1.2761015646404072,-0.28375715498958926,-0.3342264963632267,1.6883076367148442,-0.28160907627542775,-0.15327741977294265,1.2605827237938054,-0.1493387894238411,-0.16443284827907342,1.7154190477194478,-0.14898030037085658,-0.4928356548938858,1.371460255902166,-0.07023538265465636,-0.5384269875314182,1.5862872234648067,-0.06748946198489265,-0.1370303832002577,1.2244030801124153,-0.09064998424124651,-0.1801092910803235,1.7710066446492625,-0.11695736218433926,-0.34867874566490903,1.4821370215312486,-0.05154275076995411,-0.28724866362834695,1.4590137424319658,-0.0556835530243542,-0.4344286475303373,1.4817240076912472,-0.6063541493668438,-0.4990430974309704,1.4741968802299403,-0.08143728873164892
000003.jpg,-0.31083016559146953,1.4913029793274557,-0.709943767413585,-0.4205416812614124,1.3327924996606821,-0.5257808297390388,-0.43415962126791835,1.6264353747716178,-0.521845959923084,-0.31714198232105867,1.2753969699914853,-0.2858697847806228,-0.33340407709537784,1.6898723326843177,-0.28154430330576213,-0.15257944229467446,1.2635197910153517,-0.15073550947031653,-0.16486417951948626,1.714769469426663,-0.1508802406570901,-0.4822329952541184,1.3714396547074374,-0.07024199456027304,-0.5258945077352328,1.579316431854652,-0.06528817996959857,-0.13381568729069585,1.222976602970664,-0.09006261212761005,-0.18354583109773473,1.769079061987264,-0.11570892999749778,-0.2978743516436728,1.4986439882694216,-0.024323091895569877,-0.30318681664069247,1.450832530748785,-0.056900885965070536,-0.4355009364298542,1.4819729539903155,-0.6060236759139561,-0.49491453212885955,1.4770649510461558,-0.08471120158362268
000004.jpg,-0.31308067532171185,1.4927709304963612,-0.7118053133612428,-0.4227638996149747,1.3327522248088948,-0.5243687482453312,-0.43501406336767945,1.6246423234072003,-0.5238707051317146,-0.31786755917504084,1.273249234573745,-0.2825574850454499,-0.3239960298490701,1.691438365951928,-0.2909360948038629,-0.15614103840708068,1.2624651333904888,-0.1511446759982459,-0.1634695533098805,1.7180848950504055,-0.14827621088421053,-0.4801702907574385,1.3699910786497644,-0.06525357801994333,-0.5026917970292175,1.5753212244299468,-0.05548623507173121,-0.13451866787220176,1.2248700602145899,-0.0903630244631644,-0.18246803391088243,1.768909517918756,-0.11501440478582012,-0.28889023199991337,1.5063363239552412,-0.03633052713454927,-0.3060634232885015,1.469056751418506,-0.049041693456792095,-0.4342068676115855,1.4829079174636608,-0.6067354666371807,-0.49892594699300125,1.473209057576047,-0.08255440842060635
000005.jpg,-0.31378117621828183,1.494317785870683,-0.7086845610223084,-0.4205796827325938,1.3318551898907338,-0.5257078424985353,-0.43310166309275566,1.6236271941405926,-0.5251161303170871,-0.31854664325462456,1.2736402844034542,-0.2847575405607204,-0.33332870592719266,1.6875012229684052,-0.2813110353351589,-0.157300385882022,1.2630102163830927,-0.15209375679806475,-0.16462944886658865,1.7109311526685476,-0.1503844604268177,-0.4839205899586924,1.3705778982205494,-0.07037601587238626,-0.5336475994777459,1.5852191278893588,-0.05975816439452591,-0.13829347875874806,1.2238942607367311,-0.0898239128382158,-0.17717725339408893,1.76675475737174,-0.11701354873823641,-0.3458058765455997,1.421902422022465,-0.025340456630609902,-0.3067654522783065,1.4608799762516762,-0.049507731330241764,-0.43503508937146007,1.4822832211793648,-0.6064480042134053,-0.4993666062312386,1.472874162338446,-0.07952229850561791
000006.jpg,-0.3138803535777612,1.4937780564276621,-0.7102447029473372,-0.41672802864911895,1.3326658884077167,-0.5220650168224293,-0.4349616190273801,1.6244272676720641,-0.5235529064991489,-0.31823535283618376,1.273450832929958,-0.2836706885487064,-0.3356026520346686,1.690258170922152,-0.28208313036974936,-0.15718382915842846,1.2643070872344582,-0.15185385117244554,-0.1674170766635361,1.716619002715412,-0.15082767841408204,-0.48234501140992836,1.3745661867140313,-0.06747056386671103,-0.5375255671185956,1.5806687732009426,-0.06397454859683258,-0.13510705588540947,1.2233095926439925,-0.09332869776678632,-0.18383599737510187,1.7710856063167997,-0.11857921774972695,-0.3065426077985408,1.489904199649338,-0.03149248869679035,-0.3019067456923683,1.4514932217925487,-0.051475233595138635,-0.4328434336840316,1.4817307237682689,-0.6068968040498753,-0.49642441652308794,1.4778637853520804,-0.0852694978629593
000007.jpg,-0.3099512454615749,1.4890565161684013,-0.7065265464688998,-0.42302647379390074,1.3313641297850793,-0.5283333016979428,-0.4359406817618714,1.6228044964803505,-0.522653175578218,-0.3178678275731638,1.2753136785308798,-0.28542677399993,-0.326323764985675,1.6880875451857402,-0.2889451148218025,-0.1542520448883807,1.266691829434208,-0.14965352492210462,-0.1642243139150048,1.716093896940561,-0.14922062508091177,-0.48129878097098133,1.3724787907218519,-0.06994724297838983,-0.5342027180226071,1.5806421629071121,-0.05981524869839405,-0.1360116559678619,1.2227934892527044,-0.09295618975667247,-0.18112830098926447,1.7666220803198922,-0.11506631654510267,-0.31846016574188807,1.4731919164847678,-0.022708434481802403,-0.29185301955504755,1.452105310593941,-0.0639586882102584,-0.4351075054403577,1.481371559752315,-0.6057636535962635,-0.4928186039634079,1.4801014190919946,-0.08543343600556139
000008.jpg,-0.31349523051441935,1.492952689989002,-0.7084258579478394,-0.42436280253263425,1.3335388109791158,-0.524189378121626,-0.4408099223149541,1.623183251552709,-0.5229030888862867,-0.31276243219318645,1.2761813218401832,-0.2820292460111297,-0.33472479281395234,1.689549279113282,-0.2818098539614748,-0.1570056270124787,1.265217181943226,-0.14738255539242862,-0.16326755652850689,1.71588827950939,-0.14964246113499685,-0.4885689176892739,1.3722209815687125,-0.06785732801669238,-0.5377664501646621,1.586017656977911,-0.06720489964517323,-0.137274309152082,1.2243940646954425,-0.08965877097329117,-0.1839082964821176,1.7673231232707685,-0.11478084389169427,-0.29617332033168287,1.4973244000110777,-0.0287588763873812,-0.30973175464345665,1.459970247782796,-0.04606909610782182,-0.433743502993416,1.4832404624009379,-0.6065007658533947,-0.49994127794866816,1.4745095419474215,-0.08120328253004087
000009.jpg,-0.3145528020494216,1.4940696741805508,-0.7101484694334529,-0.42044977424419666,1.333368513926983,-0.5276138437320693,-0.4292700489354566,1.62329554511098,-0.52370451359151,-0.3202535685905353,1.272832850256779,-0.2864605656687014,-0.3338875774609872,1.6895394090254756,-0.2830319264116193,-0.1552901486839395,1.2570221149481386,-0.15042603743870625,-0.16383536501835794,1.71557606246442,-0.15116145438019202,-0.4788758142897689,1.3723041881844016,-0.06831405407798373,-0.5299026644106144,1.5793794003406445,-0.06582450461444446,-0.13689455637511594,1.2243716926914525,-0.09023019188079437,-0.18452162882339515,1.769135891763464,-0.11655447305493816,-0.3466896580410566,1.4697064535424202,-0.03741852493668408,-0.3043502006270823,1.461166915368081,-0.05350742990524726,-0.43427798133215934,1.4823080732658855,-0.6052673572958034,-0.4943002677324614,1.479643029815795,-0.08448632785873897
