img_name,Head_x,Head_y,LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,LKnee_x,LKnee_y,Rknee_x,Rknee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,Neck_x,Neck_y,Hip_x,Hip_y
000000.jpg,1448.5142356636134,868.4871548321527,1527.3273588781115,953.4693791265852,1371.41378235662,953.1796713863517,1529.5166799104786,1101.1417523967746,1366.7003075904524,1103.144824436073,1472.9136704992623,1198.1343772922683,1409.893899504444,1201.921495539426,1501.5762376872788,1162.5767474417378,1392.1751994974231,1161.1049353784208,1607.2910309843737,1188.6061118278622,1304.6836936794684,1239.0243770751397,1448.0227746326436,1203.5586191877253,1479.607727628694,1201.9161605683473,1447.9631505992613,907.4247780699429,1446.936381352605,1150.5388019973097
000001.jpg,1449.6801425148237,867.9949439829902,1526.6076340608204,953.1506146710784,1370.4062512097494,952.3133817181541,1525.5149847906844,1101.023672442516,1367.2484279854134,1104.9683786657301,1475.0041864083928,1196.7789028086208,1410.940108602327,1200.8595168998115,1499.0972603718992,1163.240669137608,1392.006602880378,1160.9802820089922,1607.5410619820207,1188.6931319397997,1303.6361733269428,1237.7854947413534,1467.365063523581,1198.5316772333908,1477.0102133122084,1219.2437306134275,1448.8966372791938,906.4176117326035,1445.1033305257845,1152.3498681380572
000002.jpg,1449.1643750989629,871.0995022936356,1527.02781613542,953.7350796493004,1370.5691352891067,953.2297145615867,1527.8403762085125,1101.6996004533576,1365.170557731672,1105.3018954454453,1473.0512455746657,1197.3317104090188,1407.268286456426,1200.317563356422,1500.8384583949214,1163.287876708675,1391.0326845902061,1161.5858823932647,1606.7395643172472,1187.9348266629802,1303.7677461124226,1238.1308864881148,1460.6291604538862,1199.4379460799526,1470.1544507407848,1232.8149441802097,1447.8687310256755,906.9939248478361,1445.074999331634,1151.1495656043173
000003.jpg,1451.0061080704006,868.3664900205066,1528.216035848464,952.7720781281175,1369.8884781186382,952.9040827280166,1526.9298796176754,1101.3221823158651,1367.7054440611985,1104.839850348541,1475.4605540543555,1195.2724100124224,1410.841498785939,1201.0703472144532,1500.307899468459,1162.181731381782,1394.8617872847497,1161.0342928813486,1606.3526316061111,1188.3516525832188,1306.0065010513345,1236.6635184869701,1460.6682764746977,1199.5267203674152,1484.3998689743673,1221.2822860700355,1447.9417327514311,906.1116014469558,1446.3939125925385,1150.9178291512794
000004.jpg,1450.329555476918,868.277384816974,1528.0353526143938,952.1127307197228,1368.750657884087,952.8809586259144,1528.125235886112,1101.4218295012633,1366.0937463129662,1104.7342083986186,1473.7946533946026,1198.1269564668821,1407.5836786391958,1200.7112761923963,1500.1768769773646,1161.88996028066,1394.4760000730394,1161.4615308240423,1607.438184381585,1188.5004390692313,1303.3369347269256,1236.724733696846,1440.9101136064376,1205.9535982127688,1475.5351223430516,1205.8456911020844,1448.0816319882144,907.7572157987227,1445.6661836966475,1151.2817302323685
000005.jpg,1449.2484667993772,870.9410782615481,1527.9853438886294,954.0362680817321,1369.8122898507243,951.8303052749421,1526.4620315493864,1102.8113717072952,1367.0198061808376,1104.7664681531544,1474.096559926761,1197.036244936317,1407.1700013914847,1202.4926421919856,1501.0992175339668,1162.7759826337797,1393.6746651231604,1160.9918018119834,1607.692226702221,1188.3963749473205,1302.9840604035853,1240.0072455107445,1550.2651365415795,1220.8072076308665,1462.9120169892012,1215.6892833833713,1450.194091252603,907.0974736219544,1446.0728337352887,1150.8575659568714
000006.jpg,1448.5163622347986,867.878955320016,1527.7060484228707,953.16854100529,1371.083658974728,952.9730631235807,1527.83670529777,1101.6939231883362,1366.3641308113204,1104.3938628850765,1473.2706880228786,1198.671733073312,1410.7855016166905,1201.569934313531,1502.0204754831677,1161.36725275379,1395.146407081522,1162.0937440923933,1607.41435945768,1187.373723059129,1305.1366712733764,1239.7580042726079,1452.684102877797,1200.377976508827,1484.1658041313974,1203.4296601353496,1449.3229661617,906.2433951077502,1444.9248331625645,1150.8015345924352
000007.jpg,1451.8550978325181,869.0483536108585,1528.42108050458,953.6882167330606,1369.7154561418001,954.2287294438204,1525.7427692669921,1101.7538601862245,1367.6646701187503,1104.4077566242797,1474.9842536713961,1195.3327463728228,1410.027870598642,1201.293405141882,1501.506153012712,1162.0380173508477,1392.4387072731572,1160.414666384007,1604.9201621668296,1187.3207872461378,1304.2892651716531,1238.548281359086,1459.3795463655251,1195.5562565543983,1473.8453764832266,1217.5439594635186,1447.6931762164959,906.5954705708205,1445.2141595788696,1151.6259738837603
000008.jpg,1449.6702674787389,868.6595458782373,1527.8004633936819,954.4201327294617,1371.8671561801502,954.0912541309995,1526.0620032806414,1102.454720113569,1367.2554691248704,1103.5359727597156,1476.448097049302,1195.7895684180162,1409.1829957204861,1201.1820572909833,1500.1339004497984,1161.9901933163108,1391.6794051726297,1160.1649096429885,1605.135276557952,1189.0408691381367,1305.3952988091128,1237.8842109316952,1462.8766933719137,1196.567697510369,1481.81234699693,1230.7499641616314,1449.4192768854853,906.8823354449855,1444.5725178612952,1150.7022005469662
000009.jpg,1451.7717509596075,866.8074085079257,1528.4586445270238,952.9095176817436,1371.0144238220744,951.9257463489015,1528.297736780173,1101.620703520836,1366.7505676575067,1103.16098626872,1474.1554208340858,1196.9903955597092,1411.000710102449,1201.4218485157721,1505.1663127019347,1165.8023548132087,1393.5013017447234,1160.274880190183,1605.5572898056885,1188.0035345810393,1305.9888880665671,1238.6137133015986,1435.529595177094,1202.692232756645,1488.501376830158,1218.2190990068934,1448.60355359274,905.7398867373753,1451.2778925840519,1152.063962832688
