img_name,Head_x,Head_y,LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,LKnee_x,LKnee_y,Rknee_x,Rknee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,Neck_x,Neck_y,Hip_x,Hip_y
000000.jpg,1448.6869318767249,833.4390891527597,1536.9743340293592,908.8707134222079,1367.5730068935493,914.9793912818219,1547.7515168834163,1050.2348509759754,1373.7122174317842,1056.0111399791472,1531.7116044169447,1154.261637166644,1409.5127885409102,1172.476753051232,1510.631808884484,1136.3895961228532,1387.946917950435,1139.820940450878,1605.217924967332,1158.2019042663876,1319.438906164303,1170.8136490299887,1430.5496529103323,1229.0163920171224,1522.6680336384734,1213.0466142819926,1448.924407336285,869.0558359494983,1455.0634760485152,1124.1965327478022
000001.jpg,1450.521503904341,833.715376925646,1536.8512963470168,909.634955435145,1368.1563495001167,915.1642373256063,1545.5265839321132,1051.5528980415484,1371.4920644645588,1056.4605201520233,1529.0905024161602,1155.347961104655,1406.3621096901068,1169.9376007383903,1509.618655740352,1136.6131815643535,1390.4384319379933,1141.2019132318585,1593.5767821029367,1165.6670952211362,1321.2486244568997,1171.4572880574171,1431.2847950786097,1228.774834902488,1515.1705514780003,1211.1892691737883,1449.1985740167052,868.0656480117515,1454.4534155808735,1125.8498917967056
000002.jpg,1451.1383585806363,835.2481631112381,1536.2057838732737,910.444543460504,1366.3808073923828,916.1546580073319,1545.1188333489724,1050.8663271480586,1371.9019464964038,1057.5755637401267,1530.658081873407,1156.1060260918587,1409.9439197710715,1173.2486119908542,1509.8457488262616,1136.6465188079856,1397.9281259596853,1138.5664508836662,1595.8290461623815,1164.6143826384277,1318.6878808195017,1171.140455823568,1431.243409575904,1228.741210186599,1523.0168988300563,1213.911759043486,1449.6939908029265,868.9172218257929,1453.3430063906826,1125.42351242889
000003.jpg,1450.9332014697359,834.108403565808,1535.777816126296,909.9425247251677,1367.9804262341622,915.0626488391268,1546.0613780645392,1050.9772819318623,1371.7931510357428,1056.3589188689593,1530.975289738835,1154.5279995728558,1411.0142716409605,1173.1517168904252,1509.2445644439808,1137.215418546552,1396.0619115649567,1138.9448850749352,1605.4502570079958,1157.9889431160639,1319.7902259657967,1171.2348098114278,1426.995435787087,1230.3963590308838,1516.1741364407158,1211.8080772755438,1450.9589665502515,869.5387387932265,1452.639133761676,1125.1666800579044
000004.jpg,1449.1553252398655,834.8129827569306,1536.5332735772795,908.7858030558003,1367.3607821495777,915.3480559918839,1547.4019041714464,1051.2461493521855,1373.640951691465,1057.4828923259092,1531.0774791652734,1154.1569040293075,1413.7285767140518,1175.5228548892499,1511.1828418867915,1137.9937311031942,1399.4305798299906,1138.8332234480822,1596.4789220444318,1166.151406870467,1320.2238703714258,1172.1085655293625,1429.4862584309878,1229.7616798306537,1514.1037830363903,1209.3975220808768,1450.1554771727222,868.1395483489969,1454.1047574719594,1125.3352727760096
000005.jpg,1450.9755755949632,834.7963464377002,1535.978833386132,909.1510977562519,1366.98257625494,914.593624453254,1545.868521165107,1050.0945647248718,1373.215587820593,1056.664802221677,1532.6365435153853,1153.8135815292214,1414.348504338056,1174.471688788931,1508.9469243091714,1137.1081650599692,1397.1033038915803,1139.78688757491,1594.8085213236957,1165.4675394605483,1320.7758127703935,1170.998493625748,1430.9681507000862,1229.054520866368,1525.0273647009299,1212.4473456879684,1449.286653620653,868.8970481450783,1454.0558406994724,1127.2299537073977
000006.jpg,1450.0513610656456,833.9063642730167,1535.7930698390953,909.3024145044616,1366.3960629969608,914.2521444755489,1547.3957769676545,1051.9324894831154,1376.0224114349787,1058.1250778932024,1527.6536400153755,1154.0527733803738,1408.7181434876395,1169.8674006523315,1509.755500631322,1138.0675481576473,1399.2006889653187,1140.2666314517219,1607.353144239534,1158.0452811182172,1321.106863336554,1173.2058231429062,1430.9262824577402,1229.2356488980365,1523.3795782324898,1211.4034970722385,1449.8721172821179,868.7327564358958,1452.5422527371102,1127.4963434036292
000007.jpg,1448.8983547748135,834.7029796596274,1537.0152133406489,909.7714785826294,1367.4439065202157,914.9571295759046,1547.0100660707706,1051.6723002200383,1373.6562105336388,1057.2342486576138,1529.1925476022454,1154.715213319912,1412.85500072657,1174.4469645446973,1510.5145393309526,1136.0449674303948,1396.1035579610766,1140.0943322217677,1604.6184321922797,1157.8165262375358,1319.3136410963277,1169.9227017101443,1430.6121587686441,1230.4501260779239,1523.255733392157,1211.5341900492026,1449.46015031591,869.6981503620549,1455.1781012130632,1125.210643232498
000008.jpg,1451.0244145142372,833.303679648303,1536.5908755870605,909.4795003982974,1366.957781850983,914.0013550400334,1547.1558094481616,1050.6054843082659,1373.405985041217,1055.2943982846132,1530.2182441223433,1154.496070269887,1411.2100469482903,1176.6170674835948,1510.8013439732283,1138.1685933230287,1398.5667379167323,1139.957539597446,1595.578998522921,1164.8251877254447,1321.6616400369082,1171.3018625333536,1430.3854334336152,1228.3316134899478,1513.900696846518,1208.9352286460614,1448.7209468941505,869.0910454806999,1453.4519001553076,1126.7614368833463
000009.jpg,1449.8269383285963,834.5755324759704,1535.6762886174415,909.9691429918496,1367.6846449023478,915.6913518846715,1547.1932515165274,1050.3133290640574,1374.0587222522463,1057.2220369059544,1530.387603150506,1155.692842339,1412.1052372080321,1174.4463567348907,1509.6632952482362,1136.687928943327,1397.8303493966548,1139.2399896107365,1604.443383529556,1158.1740372848956,1322.7443536194767,1170.8165138651716,1430.3339983294045,1227.6654597130491,1518.890746404836,1213.6921015093972,1448.9160982449682,869.3861265735268,1452.0989378305972,1126.0571842943602
