img_name,Head_x,Head_y,LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,LKnee_x,LKnee_y,Rknee_x,Rknee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,Neck_x,Neck_y,Hip_x,Hip_y
000000.jpg,1290.429822467551,866.5791631311164,1381.4772837023559,937.7495535484213,1202.0837293738814,939.9684431499212,1406.955325116179,1082.3675627785742,1185.4734712053905,1086.2907738286833,1357.3619785729109,1181.3905133771086,1257.124778452789,1166.44452467429,1368.2420857696884,1150.9011938065044,1224.458603831495,1156.4365640774993,1467.9486675049177,1208.7180726704198,1124.4427781789739,1182.62253710576,1291.995448227456,1227.6426377601535,1336.7819136642004,1213.1445492219068,1292.283578010794,896.6865461207291,1293.8419580787631,1141.3628633808341
000001.jpg,1289.4259071379981,864.6638543233483,1382.1365804871143,938.5061971508261,1202.8679028390266,939.5552390612553,1407.0904646562224,1083.027833498398,1183.053206528418,1085.678515158666,1358.60878839079,1181.4911895129785,1259.31737651443,1167.2640874809667,1355.0431002874864,1147.064296056542,1224.7538340189024,1152.6226528775385,1467.1635160621713,1210.2135843080678,1125.2477043475355,1185.9840185501762,1288.9257607418913,1229.400487350953,1319.0509401670806,1210.289482321167,1292.1773376741135,895.8628180409025,1291.5445352387949,1142.3754242132718
000002.jpg,1290.5429008714227,863.8899895733852,1381.8162242356464,937.1351815589176,1204.449331249442,939.8639338450124,1407.0871253313217,1082.7106227178708,1183.5784800132049,1087.469472931575,1356.4217932341692,1180.9459938742173,1258.167122854544,1167.274978334922,1346.1914650774515,1147.334582035696,1223.9879823153615,1156.3219690876183,1466.1434833492033,1210.2420851270424,1124.5508448521637,1186.1867514668968,1287.8750215397713,1228.393995596676,1317.9505983876493,1208.2663931571642,1292.6065025029925,895.4089747948551,1293.7608199384572,1141.4506105452938
000003.jpg,1290.4421392146664,863.08254976154,1380.886401207954,936.8204970692716,1203.2125433546737,939.6445537387713,1406.148226306333,1082.100674703962,1183.4587430619542,1082.1561421699541,1357.037168647801,1180.8054877867373,1256.9010731118537,1168.149174258624,1369.6280960698095,1152.3966123937091,1224.022422398958,1158.3230911832536,1465.2111296811006,1208.9193409074087,1123.5507792359326,1184.551836714593,1278.5265938212528,1233.9810917708003,1337.1667190405478,1220.1445415851906,1291.5805883623989,896.1629624355514,1295.5724399289038,1143.1097594423045
000004.jpg,1287.5407639845441,864.7571722840753,1381.6137863779222,936.0042127303849,1202.7023572538799,940.9441044991175,1406.6780539986937,1082.0886681678276,1186.4761714904398,1087.1395087716091,1359.1380630196597,1181.4009969456627,1252.234676806519,1164.4071754907586,1367.0901647509224,1152.4172124446752,1221.0953519073803,1166.3616495019535,1467.2918239348107,1209.918667966493,1124.3057088771286,1183.1644875439733,1288.1389913109706,1230.359872359779,1317.8778098014266,1213.5602204916809,1291.3061572128593,895.1622075995874,1294.8268151424568,1142.6936207728777
000005.jpg,1288.4495631285956,864.4087457634806,1380.821879259297,936.628475389371,1203.478066267573,940.9328595323477,1407.2394814009401,1081.7377071480403,1185.872869978348,1085.6298463165283,1360.0359375346272,1181.3777832562714,1254.9619604543545,1166.1932264443003,1364.4508422647436,1154.349418525025,1223.6616883912084,1161.9019484389219,1461.7887012175893,1212.4613102332203,1124.7296125141727,1184.5436707699314,1281.1362118239836,1231.5306118077522,1316.071260944439,1213.4435703315612,1291.8250490647715,894.8258954349315,1293.842274777315,1143.0776052543104
000006.jpg,1286.6674292807777,863.9559809371965,1383.767958618017,938.322020406874,1204.4018047018158,939.5398340883039,1407.858607697186,1082.8558480171341,1184.0449326688588,1085.8186086150813,1356.8379409815964,1180.97182162039,1260.6238137958221,1168.2765736366055,1370.2853749298322,1152.6965009759556,1224.2034673246515,1154.0101777930513,1467.2071765345386,1210.7856251714056,1124.8407197914812,1183.8535753348347,1270.4102870687682,1234.2795591762524,1330.1989153163154,1220.101470823179,1291.5699031301112,895.401970480108,1294.0243180976174,1142.837206594303
000007.jpg,1289.7453243215903,862.232084314625,1383.1998859409036,938.7922073658099,1204.3165011911592,940.499376473437,1406.296672008968,1081.4767311181836,1183.7480816540071,1082.4452832590184,1356.470771510278,1181.4892652227595,1258.2884676795202,1167.165757411415,1369.936243884312,1152.3113642735875,1227.9138979375746,1156.7112409665617,1466.9037242603338,1210.8442776557324,1123.7678009130723,1182.89404199053,1287.5639979074504,1230.1812513773566,1337.241105186566,1219.086507183773,1292.5055190367295,895.5560525526231,1294.4874304353575,1143.7566892741622
000008.jpg,1288.0813853572945,861.9314061570977,1382.4628631014914,938.7014052520639,1202.2987407300668,941.5446602318999,1406.9834683963127,1082.7802546780906,1184.3208034147794,1086.3995181549394,1356.320370155178,1180.9085210989372,1257.6378047681812,1166.1272828170513,1358.4878156656503,1152.126323156722,1225.6344779635824,1154.3071203846762,1461.7411441161676,1214.6116590718489,1125.6940143487307,1184.963332347114,1287.2803526687137,1227.339420887322,1317.3025866582054,1207.0986434975605,1293.1897067137006,894.7923040279823,1290.7379212686424,1142.4228549998734
000009.jpg,1289.8864423246348,861.2276895060917,1382.4403531055423,937.9372480243593,1203.5223467656344,939.9041747159289,1408.3823260164581,1083.1450004569613,1183.9542286883488,1086.2238520628007,1358.424293753767,1181.1056022791443,1254.9758610195006,1165.0664919821784,1360.3087797734488,1149.8110877999734,1223.417611949884,1158.5178719314838,1466.1009398679828,1209.2386105695746,1124.2350397616758,1183.2887787612444,1329.4976148799497,1228.898724269214,1314.2395556557506,1212.5659264904007,1291.529065847604,895.5120717410288,1294.6409264906106,1142.0029798525813
