img_name,Head_x,Head_y,LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,LKnee_x,LKnee_y,Rknee_x,Rknee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,Neck_x,Neck_y,Hip_x,Hip_y
000000.jpg,1373.9749132539343,853.1141930183389,1453.8792175402011,935.8259345779551,1286.1207376899606,945.4625879749241,1477.2475233453756,1084.4111418375812,1276.0471653458435,1097.4782039192114,1421.3824800814207,1166.9387177737458,1300.122263398762,1193.7294778417274,1443.8405228898255,1157.19343203754,1316.5759557728386,1165.024580342872,1501.1055462172328,1190.9823010462785,1220.9731199629243,1215.5190812418573,1386.688002351461,1243.9778988828311,1388.7154127026513,1236.9290730522491,1367.724802912706,896.000395731832,1380.2774668738307,1144.2684768557795
000001.jpg,1372.7677683418297,853.0950459201833,1453.9673239661522,935.3767753365009,1284.7580492766162,945.638397602657,1475.566769823042,1084.5014845646283,1274.2586311564653,1096.5045039623692,1423.557635133201,1168.5842289398242,1299.1716408844445,1193.7177233972427,1439.378249495307,1155.8758741523818,1329.143565466386,1157.7586460689113,1500.3709815501772,1189.559722111141,1220.7877612795698,1216.0633614392639,1426.474537323848,1264.4877458956817,1384.2241111337182,1238.1170712997134,1367.8780671986228,895.3342182971692,1382.032858253788,1144.1339750950826
000002.jpg,1372.587272490763,853.7691358055187,1454.0096202793395,935.6598136969432,1286.0851809423682,944.5024974416901,1476.7152694225854,1085.4642642727829,1273.6946140583584,1096.1635422816476,1422.7975984489015,1169.5179048793707,1299.240573030829,1192.1522169915522,1442.2526454436438,1156.7908520382746,1316.5673228545752,1162.711440611655,1499.4804725128122,1190.3121243200585,1221.8061316702865,1216.3609725927793,1429.016457107695,1263.1683283145198,1395.7070887188272,1237.8007196528372,1368.1578805515383,896.1036514649426,1380.4400184115023,1144.8857573949479
000003.jpg,1372.4417426586451,853.2222635291166,1454.905391053515,935.8159395821791,1285.6711543349138,944.0495604112922,1475.2380305929125,1086.281650311804,1274.7756772636285,1096.3635552639064,1425.149032690605,1170.8241213868846,1299.8144690933466,1193.9507797794856,1445.3870522364944,1158.4951335833932,1320.5334735576391,1159.7620722769627,1499.9977538214573,1189.7822129985773,1223.6791101370118,1216.620879832937,1342.2660580310003,1234.7937740602042,1389.9209067389372,1239.0124921228946,1368.7116183585192,894.4870569443888,1378.8609042675937,1144.3684596808703
000004.jpg,1373.3092059781457,853.4555554031414,1453.4361157605222,934.8518075096696,1285.8131718582074,945.9096134652876,1475.8048932584195,1083.589895014684,1273.6842904802652,1095.0967043943629,1420.119134343828,1166.599658182925,1302.8972714530623,1193.3858537083215,1438.8966258712437,1155.216439695921,1322.9983903014465,1159.5360117410848,1503.3137395356118,1187.1261867492772,1222.868271303714,1215.5751055644039,1344.5824367749713,1233.8788491030416,1428.9424175712047,1238.8073020482118,1369.3091937913614,895.3095271263952,1379.8856813625289,1143.5625271506335
000005.jpg,1372.859528224155,852.6687306192234,1454.4668782210165,934.2753134510511,1286.031963642162,944.1354692088954,1475.839959893914,1084.7713521680578,1273.7085972349435,1096.1573670789257,1422.8796654393389,1168.7024991428223,1299.850690920395,1192.4360311695177,1439.4206649365558,1155.0993748598657,1323.8930152943394,1159.341991114743,1500.3437942020196,1189.1663059150417,1222.8402199494317,1215.6645609876707,1334.3216944945489,1228.6676617699036,1428.514866711473,1239.2671918025114,1368.4717563249205,895.6419066005666,1377.9049381254981,1145.9166669148397
000006.jpg,1373.9434587677897,853.5247405102366,1454.4042160926153,937.2015669357492,1285.4211172492794,943.8735840887811,1476.41400059593,1084.6405593899135,1275.1971676881485,1095.3686624586003,1420.0990696938047,1167.4608799802775,1299.3423527458826,1193.4523461783667,1440.0425941213036,1152.3716915825853,1329.3930682099324,1156.6281427656652,1499.1187290497403,1190.184869576788,1222.1486332913305,1216.9360459141155,1346.3708983661588,1232.5781156389542,1431.1195159023478,1237.6335080955294,1367.755676281379,894.5290612723034,1378.8246289060392,1143.3447282385212
000007.jpg,1373.312383383651,852.9596950659667,1453.4900988755926,936.2458893352741,1284.6014106169587,944.3375900983511,1476.3651840186508,1083.2876375794601,1274.1579004761445,1096.5007014186224,1419.919640007489,1168.311382669376,1301.8517847525407,1192.6951898283914,1444.8437851781287,1157.3608357814692,1321.5254465973753,1161.3859069626233,1501.057547832242,1188.6406397133644,1223.7936469319307,1215.9947952785858,1396.5094771617198,1257.2003402835223,1390.9493175208074,1240.5844555388194,1368.6468748788611,894.5980265499838,1378.8696147679648,1145.1146427985652
000008.jpg,1372.5170708389073,853.2476558248978,1453.1571996912799,937.5866471348511,1285.2671667518664,943.4519856294121,1473.8784693144962,1084.7396411749621,1274.1931282965993,1095.8769961630674,1420.1045530822228,1167.404279621781,1299.710056828212,1193.0248539072509,1445.2651466769184,1157.3047798459984,1322.211374832408,1157.6987083101276,1500.9420731119758,1189.5580397082429,1219.5764051068254,1214.269765643734,1391.7865757730988,1239.1490609566324,1437.3486805500388,1236.8123159113843,1369.468077400391,893.3226264939717,1380.5634665792475,1144.0480862422025
000009.jpg,1373.0511309453568,851.8255717599407,1453.6962942731764,936.2630600632157,1286.2093505689409,942.7244556133847,1476.5123579539138,1084.0876662102255,1275.6000755553328,1096.7163191940365,1418.7972417308533,1167.7630988664657,1301.3843594276948,1191.8915410318245,1442.90037639609,1157.1968465884736,1318.250134562322,1161.3841110493822,1500.5314260103899,1188.9644138594138,1223.8024187523974,1214.9799622739379,1342.6148017855407,1235.2758296899972,1409.7814580185807,1238.4082949417705,1368.9386995989566,894.8099464985321,1378.0955402285947,1144.138457780868
000010.jpg,1371.2194046801549,851.8334492555806,1453.3246808437195,934.2534336842273,1285.5473444249042,944.2838661300798,1474.3930380906008,1083.6578376533892,1274.6089274841918,1095.5710763855845,1417.6233995158898,1167.884213778428,1301.5857394835703,1192.0923201894277,1442.9797252283574,1153.1647502690864,1324.5005670505482,1164.3864024834704,1501.7585192080026,1189.7238726264452,1221.8927722520837,1215.420771403393,1429.4034448457421,1265.119071574218,1432.3973018365166,1238.6968113950288,1367.8272332454612,894.1701290240312,1379.810974734116,1143.1402188819097
000011.jpg,1372.6503782821615,851.6952210727076,1453.404679864389,934.0333758244245,1284.0423554955146,944.69116033681,1474.5628774626432,1083.6216324470793,1273.714697363873,1094.822887197133,1419.417309960922,1167.2672283168652,1300.5563017734228,1192.8323451519793,1442.9095548333828,1156.2615379833221,1320.416970684743,1160.4697033627317,1499.5721235781734,1190.7989572648369,1222.8517685812799,1215.3225005188176,1394.7940850768584,1243.0058830564626,1389.6521176817635,1236.3304112619094,1367.9137122450554,894.5574822493311,1378.5396128542661,1144.2150552544776
000012.jpg,1372.4365750299467,851.1904372739868,1451.409030735938,934.7092264807042,1285.0516852531773,945.0701943397725,1476.926358357933,1083.6270862172144,1275.5182515995932,1096.557631962653,1424.1202142978827,1169.0384590763067,1299.697917989437,1193.9154486000816,1443.895580525004,1158.5756498273904,1317.214371631379,1161.77128465191,1499.6331151338493,1189.7899003973203,1222.8265881491827,1214.5887655378197,1383.6787349298581,1243.9880103062872,1392.8925755807154,1237.7091779004222,1368.7378589611053,894.1685045656594,1377.5854610422093,1144.2344255204252
