img_name,Head_x,Head_y,Head_z,LShoulder_x,LShoulder_y,LShoulder_z,RShoulder_x,RShoulder_y,RShoulder_z,LElbow_x,LElbow_y,LElbow_z,RElbow_x,RElbow_y,RElbow_z,LWrist_x,LWrist_y,LWrist_z,RWrist_x,RWrist_y,RWrist_z,LHip_x,LHip_y,LHip_z,RHip_x,RHip_y,RHip_z,LKnee_x,LKnee_y,LKnee_z,Rknee_x,Rknee_y,Rknee_z,LAnkle_x,LAnkle_y,LAnkle_z,RAnkle_x,RAnkle_y,RAnkle_z,Neck_x,Neck_y,Neck_z,Hip_x,Hip_y,Hip_z
000000.jpg,-0.2392228021682557,0.9846449763113347,-0.7018587141510115,-0.39057774771269216,0.831902875163986,-0.5139862040907878,-0.38572432369400816,1.1346451722733613,-0.5264378908403498,-0.3839578274271689,0.7889275772415261,-0.24431123727257112,-0.3704388841580378,1.2058725327626019,-0.25872258347514504,-0.18145104343424476,0.736147909522795,-0.17093269780515388,-0.1764439469536454,1.2737364805910734,-0.17188868156807607,-0.47772980595561565,0.8863146752061056,-0.0616608108703756,-0.49225626187455157,1.11033241605268,-0.06655947744444242,-0.1261269144032961,0.7052330938852238,-0.09041363375935733,-0.12457890310472071,1.2992085331684857,-0.08909159969794406,-0.31739436987208436,1.0082480771465503,-0.0532535277121966,-0.2908325373372553,1.0003846295741698,-0.05497647734266976,-0.36967460555222714,0.9829780572742529,-0.607898886469748,-0.48047390954269503,1.005668475921002,-0.08231002436839695
000001.jpg,-0.23954587051085424,0.9849262450819154,-0.701641467727677,-0.39046641989179937,0.8318634521541096,-0.5158356236263364,-0.38655667602865185,1.1357289384990659,-0.5278474967195071,-0.38529521491319657,0.7881783864571834,-0.2472977719391213,-0.3722238234246738,1.2071886333734214,-0.25873164891959455,-0.17978166324722228,0.7387064483990718,-0.17270615075125795,-0.1777643622351694,1.2750126410376825,-0.17136002908741133,-0.5214178561952582,0.8959404473817291,-0.060069237022079496,-0.4868061072405431,1.10982962202929,-0.06761499404448726,-0.12245509734127273,0.7054513289672034,-0.09150879097563597,-0.12626523280469198,1.2983093635832066,-0.08769581597729424,-0.316801514808738,1.009431431717885,-0.05246213156855496,-0.29287273390396396,1.0014553203725647,-0.05069018499405401,-0.36958187182585833,0.9840432545365236,-0.6085046059774432,-0.4782973160527263,1.0026962805296569,-0.08404088535813191
000002.jpg,-0.23978704940009474,0.9842353463571429,-0.7016969240612526,-0.389824730884181,0.8312562003439435,-0.5142228043308008,-0.3892997882734636,1.1352754030964443,-0.5269533890976272,-0.3768365530510673,0.7941246485747655,-0.24698453725973896,-0.3689075776260081,1.207732695811379,-0.26082496055796867,-0.18273113729044316,0.737289910469587,-0.16972708439303744,-0.1770678872879837,1.2748816189718242,-0.17121390784980758,-0.47514723872442854,0.8863199061793701,-0.06135361113474539,-0.4865040109106052,1.112554995332221,-0.0675939411978914,-0.125066447039177,0.7084228247242237,-0.08908424181654948,-0.12806974038888322,1.3019976287076893,-0.08705663141139358,-0.30331859536549033,1.0088091967581547,-0.05982968355348032,-0.2911907782108684,0.999992065805393,-0.055040517469059885,-0.37208341267625006,0.9839129378805479,-0.6070862983053881,-0.481198415421587,1.0040367850689083,-0.08382224395648186
000003.jpg,-0.24087473680348045,0.9819994251023875,-0.7012091111414831,-0.3900820510083323,0.8313952500086944,-0.513636306256761,-0.38855014621057987,1.1353151581187724,-0.5277222140135921,-0.3814589907985838,0.7925782991833812,-0.2436627926832432,-0.3723914167052756,1.2064192665438083,-0.25924839862423427,-0.1798642279755662,0.7386402535956167,-0.17054842691302896,-0.17837804529523238,1.2753696502859293,-0.1720679488584129,-0.47372066007197344,0.8871317396088844,-0.06346670396616343,-0.48927833851053026,1.110619213781981,-0.06759798038081744,-0.1266995367709884,0.704336522093806,-0.08996366080592197,-0.12784691341281973,1.2978219867743084,-0.08826384681464931,-0.3154834252519097,1.00891484360168,-0.052973621321579685,-0.29077200804297404,1.0008771798736749,-0.05447489231084215,-0.370055938835226,0.9829223299062411,-0.6075953911399649,-0.4796327184643246,1.0028180351292106,-0.08144074784639745
000004.jpg,-0.23957816897318787,0.9826378819008216,-0.7035619965779563,-0.3905292545020379,0.8314595255358347,-0.5138997846876203,-0.38569796001561074,1.1342704750634978,-0.527521808932737,-0.38196445124171874,0.7891232600765601,-0.2464304130970496,-0.3695004363949572,1.2069061086890358,-0.25926230527996513,-0.18317291254994317,0.7397542946032051,-0.17181422556902823,-0.17766471468205267,1.274399496863655,-0.17183327793887118,-0.46196810832378327,0.8945458112234755,-0.06806486954891443,-0.4890781328591588,1.110644324129153,-0.06825191911614041,-0.12151454210552357,0.7064884487566316,-0.09284380084507328,-0.12904541911612183,1.3012613263397468,-0.08648645533334737,-0.3177563897552245,1.0077234443031433,-0.053089725509320826,-0.2888487990984247,1.0000105795048233,-0.056812832358535244,-0.36951945353745935,0.9828857032719246,-0.6081084710960015,-0.4763336375278948,1.0049757532099688,-0.08344315112852954
000005.jpg,-0.23901337758500116,0.9851923959553706,-0.7025345437329902,-0.3980231453717666,0.8258144445390441,-0.5114288163621563,-0.38905770824045094,1.1357887395744493,-0.5293821482043204,-0.38409045118701934,0.7918851821774271,-0.24675773824818953,-0.3703265291821965,1.2055985410026737,-0.2576422127565537,-0.18210729880660884,0.7364343119845878,-0.1719687977505828,-0.1757629736853635,1.2756025407085387,-0.17027177739008886,-0.47662275529549325,0.8910414124441024,-0.06561310001511725,-0.4893039114027442,1.1062154340831,-0.06633465045901626,-0.12184823386699341,0.7064005980973724,-0.09161775573109984,-0.124166740768777,1.297053669703703,-0.08659964389533198,-0.303384543065933,1.010619710273504,-0.060631185952822624,-0.29386320587023185,1.001580553517898,-0.05534787296562896,-0.37002561057714295,0.9830701103755742,-0.6082619873341587,-0.48106158928488174,1.0041015504617123,-0.08125748639372198
000006.jpg,-0.2391499694723534,0.9839159266610663,-0.701615372340953,-0.391357378936707,0.8309156227291962,-0.5134900241465217,-0.38549251580500116,1.1340671624121452,-0.5261299101728717,-0.3805046380772805,0.7907113983432433,-0.24684855894045693,-0.3705290821461211,1.2071651988572665,-0.2580907502013546,-0.18086927828001587,0.7360699805558238,-0.1698569872437553,-0.1753077100299592,1.2730625345438922,-0.17084534554217246,-0.5294159031743152,0.8950370439846039,-0.06749816955592032,-0.4757751022505964,1.1077052951714512,-0.07129067380327389,-0.12463888718932929,0.703509491231244,-0.09097535845933512,-0.12674815015993746,1.2984765432845278,-0.08634657496840345,-0.3101575138609589,1.0176023415161617,-0.05670443761016106,-0.28125569890021634,1.0000593342607942,-0.05824224708762605,-0.371045027938264,0.9815936792061666,-0.6066360862748416,-0.48016876889058,1.002666170569027,-0.08399425452857717
000007.jpg,-0.23987433881837658,0.9827251809843696,-0.7018077969306744,-0.3899025132302214,0.8309667378735961,-0.5156553346468141,-0.38686827139057073,1.134081862113375,-0.5274583634748825,-0.38364651748488854,0.7901359223896096,-0.2471787679985811,-0.36746757248340745,1.2061660696166292,-0.25864157192115256,-0.180367292316221,0.7400234289181012,-0.17025482893825916,-0.17615931614219077,1.2744795770267479,-0.17118894842566118,-0.47698374626488127,0.8856650299348865,-0.061603926970402526,-0.48839017068132223,1.1107657636145403,-0.065484572193556,-0.12286530365182816,0.703551177385804,-0.09358688373350543,-0.12699427451148837,1.2980209705545394,-0.08754445311897262,-0.30570787249517334,1.0073955638995196,-0.05967268444676839,-0.28936945503253386,0.9987930314130179,-0.05736855341008758,-0.3701894570728561,0.9820275005116004,-0.6078398494269672,-0.4792621355465872,1.0015470283058105,-0.08303538384574909
000008.jpg,-0.23828029988530122,0.9849035138158213,-0.7026037459917216,-0.3904770456936591,0.8319604528227837,-0.5141382997640717,-0.38721185741875236,1.1353095209895276,-0.5269649751049214,-0.38456804060782085,0.7889267620557248,-0.24564260977078883,-0.36969077978552994,1.2078016646438392,-0.258877185039033,-0.1812719678161673,0.7385177546530852,-0.17247125845021447,-0.17620415367539394,1.2758331257832127,-0.17028471368701645,-0.48032683247030533,0.8868534737697572,-0.06513001795347283,-0.4877895428604648,1.1093713553445,-0.06615614624838644,-0.1260874662425687,0.708042505047886,-0.08918711556315856,-0.12945724536084166,1.3006426200122323,-0.08430569291865203,-0.30136650685580807,1.0108819926236257,-0.06086623380345221,-0.29271589870829057,1.0018102359816536,-0.053638995596672935,-0.37040178185976375,0.982649143253626,-0.6075158833608675,-0.4799735171639698,1.0050869396566027,-0.08452284331405602
000009.jpg,-0.24286880380047954,0.9799096003173459,-0.6990430841328787,-0.3909355662570857,0.8319613535935829,-0.5137474273894703,-0.38650583931229443,1.1361254202212088,-0.5255463339086359,-0.384063667788692,0.7890606369274448,-0.24706597148015763,-0.3687548123876955,1.2084619015586893,-0.25782456944274346,-0.1776119198537984,0.7403730669295908,-0.17318574656872743,-0.17841031906535448,1.2733963923350395,-0.17038101122987884,-0.49212786604069836,0.9060990617232518,-0.0673526161416407,-0.49051150282817624,1.112344237538875,-0.06737634418806614,-0.12119496988898176,0.7061634327886763,-0.09464018140737288,-0.12768891941006075,1.302373225327367,-0.08814001965403905,-0.3029370150075533,1.0120724175544575,-0.05704286663802966,-0.2923617211690101,1.0029084180603598,-0.054464361337777885,-0.3712516648442157,0.9812298265369335,-0.6082859508080956,-0.48021726255941594,1.0042290351426548,-0.08436825553017738
000010.jpg,-0.23839638707063743,0.986403502473203,-0.7012187014686319,-0.3916723825103884,0.8311495852336456,-0.5141510462708229,-0.3896529627414066,1.1353516805634594,-0.5288868665372299,-0.37923425048816634,0.7954681539799692,-0.244217934677516,-0.3661906106950474,1.2054898217596697,-0.2607445589395073,-0.18300926368150053,0.7358941321957148,-0.1717282382713994,-0.17460581783236215,1.2754875028085781,-0.17048920515860633,-0.4758686115038166,0.8870334685528226,-0.06716801448240788,-0.4891655325442763,1.1094451566169545,-0.0648576584826749,-0.12455494070184167,0.7011441552948968,-0.09112839309684984,-0.12673294821936548,1.3007126026439977,-0.08810472622865498,-0.3025100074010645,1.0091940584601635,-0.059692885644171585,-0.2912908503390236,1.0002442623121235,-0.05415237047479819,-0.371265201505591,0.9828797578700411,-0.6070145743974416,-0.4807350496313276,1.0019808423385834,-0.08625982222331671
000011.jpg,-0.23925059814464958,0.9840946854882201,-0.7026319674103574,-0.3898063402855393,0.8311703921060436,-0.5154288671439426,-0.3860716156720486,1.1342208801819054,-0.5252777832411814,-0.37927880527021607,0.7934055959385609,-0.24571782966868133,-0.3704144509113074,1.2064527635355453,-0.257770101214662,-0.1811657773669985,0.7353417738938459,-0.17161262505956323,-0.17708371202387643,1.2723751683498097,-0.17208034210005557,-0.529723543455977,0.894713616799904,-0.06673456040398998,-0.4827759245710817,1.1104643840544257,-0.07038912639808449,-0.12752520628052083,0.7027387091483754,-0.08798801476016677,-0.12638294519659193,1.3000001958680079,-0.08802276784946857,-0.31120877301273925,1.0173044430898674,-0.06283728771220767,-0.2904417586815836,0.9990769291216506,-0.054484560051395625,-0.37002464378061206,0.9826013114481381,-0.6083311682442962,-0.48116765434037373,1.0053511552979444,-0.08127729015236715
000012.jpg,-0.23834756454537862,0.9843292457219475,-0.7021084742279972,-0.3904459039276106,0.8312670713519645,-0.5145482903251708,-0.39117921972515957,1.134411315819948,-0.5299210332011245,-0.38078597510421647,0.791298834556057,-0.24320812751692372,-0.36862444836244024,1.207636720807281,-0.25799120420273913,-0.1808686813548185,0.7399346013224797,-0.17354078598354425,-0.17768753580542254,1.274161409095644,-0.1717256867469185,-0.49244876976518004,0.9043972729592098,-0.06806298563181462,-0.48824009612494157,1.1129937230865912,-0.06646576667106292,-0.12394880815807226,0.7040200012327512,-0.09406485317268645,-0.12780868369232018,1.3015170681458164,-0.08585319687365285,-0.30801064796706995,1.0189929998086058,-0.057402364704499914,-0.280930753269057,1.0011677788685915,-0.05915067484776352,-0.3690472644574871,0.9823779168668243,-0.6079900666027612,-0.48261597272592877,1.0056961514614868,-0.08256752322597023
000013.jpg,-0.2425696535791077,0.9799148059814798,-0.7007435415620901,-0.3886599835291203,0.833179055412489,-0.5136071009764306,-0.3871451108885374,1.1363314742617232,-0.5255074252049938,-0.38119039940606697,0.7912060253711038,-0.2457366098072023,-0.3694312946694932,1.2054919638013692,-0.26034399994676144,-0.18008644888270484,0.7401505554453215,-0.17307341462723175,-0.17896767329691815,1.2725022444649505,-0.17284999154772532,-0.4813629719181207,0.8893316474930031,-0.06403264169217925,-0.493179374439477,1.114200067767858,-0.06253342726151953,-0.12433548831781517,0.7066223643245649,-0.09148703002912799,-0.12559857570693106,1.2996300772837261,-0.08688835386664806,-0.31511813810143147,1.009242901903447,-0.054566247833418395,-0.28027707383756384,1.00206499815583,-0.05822704832010785,-0.36919403980553245,0.9820131072579116,-0.6060776506399146,-0.480191544202409,1.004568369127194,-0.08460824928165687
000014.jpg,-0.24024707903127637,0.981058865283345,-0.7006881940392263,-0.39037537899582714,0.830522085263149,-0.513474862107469,-0.3872804791059793,1.1339148606677223,-0.5265026188135702,-0.38118145749089205,0.7894661456849941,-0.24778868236393953,-0.3675645321527123,1.2061166715141862,-0.25822468885619093,-0.18265393924449977,0.7353846736012718,-0.16938777965119942,-0.17723775993309207,1.2769620714658776,-0.17089546577815515,-0.47727583607152774,0.8897976484063953,-0.06654070174600941,-0.48805956569317016,1.1116022972762618,-0.06692502708187105,-0.1288296202417357,0.7037674237932308,-0.0912996379416594,-0.12619823045725123,1.2962319486275398,-0.08681293664836781,-0.3099356394105318,1.0170428080903,-0.05731862511255674,-0.28090507354074673,0.9996034511087308,-0.05869468017401258,-0.36965178329363,0.9819541897152406,-0.606825364113552,-0.48101904818119856,1.0041222299281032,-0.08516800048907595
000015.jpg,-0.2372815434962623,0.9860505997575846,-0.7015590836382988,-0.38980539907297035,0.8316494504171703,-0.5155940280646018,-0.38728618158401984,1.1351296408902307,-0.5269764702880655,-0.3790051923677538,0.7902812050127583,-0.24616122958746067,-0.369406303117799,1.206334541150221,-0.25830275494788857,-0.18158890921806617,0.7381847472740353,-0.1727923112368058,-0.17450294727648136,1.2736630414491146,-0.17123523056564832,-0.5313971639587505,0.8954753396027872,-0.0656018064187151,-0.4703542170048572,1.1085096295090398,-0.07359170990238795,-0.12697924958916365,0.7065410051312777,-0.08743570585959537,-0.13117429949689205,1.3022123041736804,-0.08566412470360978,-0.31104128735537734,1.0192379219057546,-0.0625038327285696,-0.27999437885108014,1.001762435072534,-0.05825517399409393,-0.36912519613642486,0.9829068013854627,-0.6072963824910267,-0.47969045848507313,1.0013847103958473,-0.08395178221243563
000016.jpg,-0.24097704520204982,0.9833972931412197,-0.7007416137611834,-0.39010643455060623,0.8316341095824721,-0.5144768050020507,-0.38755807799647235,1.134806055106577,-0.5279267625494148,-0.38102760401906083,0.7893875700468646,-0.24750494232815476,-0.36943852091034407,1.2067197557307836,-0.2577135436751171,-0.17990572715424702,0.7395187400716611,-0.1717676483247415,-0.17499782439288233,1.2736283669873363,-0.17198021353347953,-0.5327723425588891,0.8959475367067801,-0.06485703593668084,-0.4899123434594608,1.1089118869152665,-0.0663269302683649,-0.12232142445761923,0.7067086121091142,-0.09246204282703865,-0.12786314414170596,1.3006165869042565,-0.08755195504537974,-0.31322980433902864,1.0112300805403762,-0.05283291710008131,-0.2924571201102774,1.002851741271931,-0.052414091523747916,-0.3677651932438441,0.984614391122431,-0.6067922229857362,-0.4816334811957673,1.0048665196511817,-0.08308296305980621
000017.jpg,-0.2404509239421701,0.9821915815656059,-0.7009990967169817,-0.390617367117213,0.8311293432842495,-0.5135359954428252,-0.38874385818395957,1.1350326687189078,-0.5289800054865856,-0.3796323632236187,0.7932415221023067,-0.2469373491741227,-0.37038309836988365,1.2068524411720805,-0.258324618940654,-0.18453747880425983,0.7388905085239121,-0.1699344507547875,-0.1777659305861281,1.274065466711026,-0.17139692311668211,-0.46451541202968927,0.8972499615185563,-0.07044119980734388,-0.4912765043702002,1.11147450854321,-0.06759374649153711,-0.1288893216408197,0.7055928326376988,-0.09201429620572829,-0.12442396497526148,1.2971778966018999,-0.0870062031692358,-0.30960780318151465,1.0106463895574587,-0.05944318485342989,-0.29403454790636047,1.0020929598457815,-0.05476881346414012,-0.3682842967421443,0.9840843951374583,-0.6063015212914482,-0.47441105516366333,1.0088827040217345,-0.08581065701760916
000018.jpg,-0.24090314009345518,0.9823900548263185,-0.6981828938761981,-0.391754645569444,0.8307579222396516,-0.5143447443068337,-0.38525988584462645,1.1341407771202452,-0.5249631030118279,-0.3809315024105547,0.790051992196396,-0.24469398091583044,-0.3681400725401263,1.207232040774972,-0.258784966074542,-0.18127619000167525,0.73744888275148,-0.17014542626622114,-0.1751883666127698,1.2759874938094027,-0.17013766995549887,-0.47346398477734863,0.8880850832986129,-0.06413478670190632,-0.49201652011690106,1.1134138379380605,-0.06522599608877155,-0.12389028799664599,0.7078553342559377,-0.09116138198709747,-0.1239822637059785,1.3002137676425272,-0.08832654551148149,-0.3192798465235723,1.0078169567788262,-0.05329033982535807,-0.27977972269025975,1.0008740047010993,-0.06111442151545716,-0.3699282507132401,0.9828257489270016,-0.6072561556860686,-0.4800409947585661,1.0056894780505097,-0.08174390423620752
000019.jpg,-0.24089970509776615,0.982453616339761,-0.6997889353216883,-0.38652290773862863,0.8330419804641345,-0.5130701864322506,-0.38604165746660585,1.13413649764261,-0.5263622957574103,-0.381390195122069,0.7929060985279021,-0.24586419999911532,-0.36825764372497444,1.2075245548848594,-0.2589536863935477,-0.18046025069191982,0.7404550126958895,-0.1707024645759286,-0.17657448978818552,1.2754894505289136,-0.17014467793120588,-0.4748274290358357,0.8868818234865052,-0.06248056134643137,-0.48449911442936355,1.112983540546411,-0.06493541723330552,-0.1238663518997517,0.7049428700882499,-0.0926331155479479,-0.1270560180050982,1.2972907706423502,-0.0869263934699085,-0.3041309174579223,1.0083815263843194,-0.060454218873685454,-0.29118652450838756,0.9995968286914361,-0.0557143567467785,-0.36789016532234803,0.9837787817733221,-0.6053583268969941,-0.48021444805678337,1.001001531181603,-0.08380044098617485
000020.jpg,-0.24215745977615363,0.9799734897355348,-0.7001025666885157,-0.3885255850462073,0.832460886047348,-0.5130602188791247,-0.3853068522622253,1.1341910408318636,-0.5253536356206971,-0.38225079216596936,0.7916279181004902,-0.24670664618413954,-0.36945047841323087,1.2062164584656785,-0.25872773819570477,-0.17775631143839524,0.739956044057982,-0.17215813430702717,-0.1780125095280986,1.2737224473941853,-0.17185960048055876,-0.47628396027325987,0.8866665072912485,-0.06741047372541291,-0.4887207079715657,1.1107209203763826,-0.0680916805131151,-0.12485867338582134,0.7041231909818945,-0.0908646672888357,-0.1263954484083175,1.301848988268319,-0.0892565992744569,-0.3143189106730859,1.009556240497166,-0.05317761518958052,-0.2912232308985115,1.0013426937455623,-0.054844769122271736,-0.368092139441254,0.9836520592722967,-0.6059077158806089,-0.47923032277046446,1.0022866759641733,-0.08203742957236487
