img_name,Head_x,Head_y,LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,LKnee_x,LKnee_y,Rknee_x,Rknee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,Neck_x,Neck_y,Hip_x,Hip_y
000000.jpg,1212.0841701059935,1118.44906927459,1305.934559726399,1188.8634935650573,1139.2969722038263,1197.7560403443792,1352.6775786387275,1322.8529467083533,1097.9410575702875,1332.852562982908,1395.4361229019053,1423.3042758240658,1051.8152519237888,1444.0982511615098,1300.5187055662616,1422.489408605507,1186.8503795380063,1418.6152922798544,1402.3162115033247,1479.359270381813,1059.6633651079258,1510.9042343808067,1190.5934501910983,1498.6009240751396,1091.6701504680584,1433.8178636425816,1220.3970018560467,1153.4957183306901,1236.5444003481955,1407.680368431171
000001.jpg,1212.922194316821,1118.649668320394,1306.9104365633787,1188.6340707394013,1138.0258188254115,1198.5064914843022,1352.1562946342015,1321.6860862466494,1098.0513920279964,1334.0628205810042,1396.9387212075267,1428.2530385468328,1051.9265962153047,1451.2749548618942,1296.5576755561715,1424.3673993946854,1187.2491345191952,1415.174473449681,1402.278976148405,1479.4000115769265,1060.9555976728789,1511.413545316287,1187.181705327577,1499.1130109197784,1092.0997373497687,1435.7365657940265,1221.0703477003206,1152.5193246121032,1237.3593104571667,1409.5134433980909
000002.jpg,1212.184987403084,1117.9837464198852,1305.7530368298953,1187.331672533692,1139.141288625214,1197.3910915143667,1354.292424169171,1322.5332366729258,1098.4399260507585,1336.664536974727,1395.5763002417957,1425.9613916818753,1051.0862629853013,1447.3873417434413,1295.9663881895924,1421.104671153647,1188.6974042201514,1417.8757782023229,1401.6715608330526,1480.7448418232145,1060.5115221373114,1512.3965651826527,1189.3035077598681,1498.2300978947599,1095.4107109301794,1432.8288484342079,1219.6879610441263,1153.0739594714594,1237.5135340324152,1408.8669724041524
000003.jpg,1212.7419910820183,1117.2463708950193,1305.8966340529316,1187.5555798756575,1138.7873388244307,1196.8853444060378,1351.2353634267906,1322.1008221702984,1097.1545158430413,1334.3313120863356,1394.4369609584905,1426.9531597076607,1051.6133657578034,1450.19974299773,1295.1030682678647,1424.3884579821993,1186.8609895646923,1416.8821528918459,1401.0517952365713,1478.2168786831785,1061.2771097556526,1511.8317052247687,1189.9158054452087,1498.1005130972887,1089.44420953789,1434.6085961623762,1220.4900475559493,1152.8667544214647,1236.3005184837657,1410.4100203632563
000004.jpg,1210.7831317344628,1118.5365498065817,1305.768881612456,1187.5318277831602,1138.4604250161503,1198.5196975094275,1350.6773862913008,1322.812544937173,1097.404564091112,1334.4116090274517,1394.8332222339543,1426.748688588849,1052.4217880659432,1446.0804857835176,1298.0566093688672,1422.5739627659304,1188.0392362032485,1416.370421573031,1402.951583338216,1479.5913114078248,1061.5761633663008,1512.144361556888,1187.70570932827,1498.3613370355777,1089.7014904619882,1434.0966824015302,1219.5950049371331,1152.8532065344855,1237.2625299749113,1409.471173162185
000005.jpg,1212.7960054787593,1116.525960771691,1307.9906951626094,1188.299127110254,1138.5431961304837,1196.65953239453,1355.2511576833754,1324.3758498582754,1097.5830994844416,1334.409609803285,1396.5177311876569,1425.856116630015,1051.370632177715,1444.264407943451,1296.1028111435385,1422.9317090493157,1187.2156513861496,1415.2611689160299,1399.8990599105766,1479.466052081631,1058.8148274459136,1512.2400725482344,1188.0840185631785,1494.1112463623679,1092.2991161560003,1437.0269336079198,1219.2153236448125,1152.4638958825064,1236.414215386478,1409.0948369859584
000006.jpg,1211.8822281996302,1117.1938831253972,1304.7699344163739,1187.9386897672612,1138.2007655692644,1197.210794459947,1350.9198848126632,1321.0901621949313,1099.0737944948094,1335.619060223629,1393.3914177528213,1424.7455967456442,1051.5603015988768,1445.5544306645963,1294.293240043571,1423.062965290581,1187.468000900737,1414.9813338857841,1402.0412385148388,1481.1614709859487,1060.1394272730288,1513.1786619770528,1189.4648875769808,1495.5254270251273,1088.5016818633112,1433.856822433463,1219.9162656148603,1152.0602449510454,1235.5413718163109,1408.3708160875522
000007.jpg,1212.8718529066034,1117.0668292457915,1304.9485154279366,1186.7931413566425,1140.0508136856733,1197.7017230803174,1352.0587507765017,1321.0029065189838,1098.3360917615141,1333.260879796775,1394.255734613553,1425.2335738144018,1052.4784625642735,1448.2611815717585,1294.8270919417123,1425.250891729374,1184.8307547544523,1415.8280791950783,1400.48909869274,1481.3369543584947,1060.4493000242137,1511.6615990171376,1189.4213583385695,1495.3141103354856,1092.2309006442194,1434.0534006204264,1220.8041771868575,1151.375371268066,1237.1751638832645,1409.1295741003044
000008.jpg,1211.5550761147902,1116.1355909440072,1304.3754448919767,1189.1375518584844,1139.826598601662,1199.1852695285363,1350.6630621589184,1321.6414069630225,1100.6394560075428,1330.9789105733946,1395.7899424600757,1425.9832074079009,1046.8866007733059,1447.1771519866693,1295.9444434356383,1422.8271012574637,1186.0031344967676,1416.0592759716562,1401.7430071327196,1479.366102997715,1060.1716385129846,1512.1029164284962,1189.1627802107173,1496.4494116653125,1093.9327662164208,1435.3543300194121,1220.2766285031541,1152.4360804118298,1236.8865347388285,1409.7493810625053
000009.jpg,1213.5426588807222,1117.5399517422813,1305.2112769049386,1187.1524529664334,1138.867559287203,1197.4540619095308,1352.3583600142124,1322.8093965288153,1095.4728078374364,1334.752457844241,1395.6447668298904,1426.7144010113727,1049.3029800634365,1446.575712678154,1294.598103824673,1423.6492993320269,1186.9282289469481,1416.5535632758033,1401.699328106516,1479.3492862564913,1060.0181945116442,1511.880331269113,1190.3656885447215,1499.3559020499451,1091.1147386303596,1433.7168178071206,1221.0072747073257,1151.4573905891077,1235.4872066629537,1408.092566953604
