img_name,Head_x,Head_y,LShoulder_x,LShoulder_y,RShoulder_x,RShoulder_y,LElbow_x,LElbow_y,RElbow_x,RElbow_y,LWrist_x,LWrist_y,RWrist_x,RWrist_y,LHip_x,LHip_y,RHip_x,RHip_y,LKnee_x,LKnee_y,Rknee_x,Rknee_y,LAnkle_x,LAnkle_y,RAnkle_x,RAnkle_y,Neck_x,Neck_y,Hip_x,Hip_y
000000.jpg,1502.9147139337827,902.1725666540356,1604.1352294899525,971.139519997809,1426.8368644118468,981.3583539148882,1609.3612285411402,1123.439320158421,1425.599487914751,1133.2275032580828,1556.7421999294274,1225.257394294894,1480.1714306910026,1233.529246584667,1584.4598755337495,1191.0326827530234,1462.0600706103362,1187.1672077836765,1677.8914104499688,1206.371228404989,1368.905432887101,1216.6251981169678,1471.4971425439508,1267.170509324207,1520.3865465114309,1251.396160484463,1509.8514255992104,934.3405610198868,1525.5842067918736,1172.7030282945939
000001.jpg,1501.7836066647874,901.8437690622193,1603.739423824399,971.4848672124913,1426.2461116176432,981.9592978512304,1609.530613528076,1123.2911818559098,1427.4638481832067,1133.8425321697894,1554.892207324877,1225.8398509593335,1481.9222221870577,1233.234565432786,1581.690423532886,1189.6338125041332,1470.6443563726882,1183.8253202021315,1679.8386415227208,1206.3834624405467,1368.433459345272,1218.2352577603554,1496.9006036161375,1265.200322591817,1557.0052671912097,1233.6613532766894,1510.0505358916123,934.3687088705814,1529.5546817460552,1173.993548658795
000002.jpg,1501.2541697104648,902.4624219171569,1602.640549202228,971.1901881273541,1424.65688452574,981.4649043504912,1609.285229615766,1124.9136900556914,1427.698560889588,1131.743709688891,1560.6250199088317,1224.372265547799,1481.806714964332,1233.6933097281078,1580.8755147097158,1190.8504848383043,1461.6178869320754,1187.9853625465007,1679.4883065091624,1206.1078374097142,1370.4049643148553,1216.365313166639,1495.891328138627,1270.4749175637555,1557.2133212142273,1234.8663815720643,1508.775161229358,934.1219376014859,1525.065136468987,1174.0683318210088
000003.jpg,1502.0916378223126,902.9136788625523,1602.4906316314293,970.3372492176362,1427.0166373572542,981.5115186395526,1609.0907847311,1124.3023284360545,1427.7753255612022,1132.7173863443604,1559.1705523942094,1224.390796240334,1479.6104139047943,1232.4388126901422,1582.2673113900032,1188.8861154409237,1471.7399795056647,1186.098465222903,1678.1041791100351,1205.9152298831461,1368.799932925385,1216.5483404229835,1483.6565607816103,1271.5871075049083,1517.7839397353214,1252.3362383459794,1509.2548535837923,933.8779553976208,1530.1736261154292,1176.1445012485342
000004.jpg,1503.4865343666436,901.5669625588882,1603.4287292754004,971.269088236063,1426.3945780183408,983.4868135212957,1609.904077636678,1124.1112169202033,1426.3109634542693,1131.4993619798852,1555.3564358907938,1224.823031827642,1479.4065227888623,1233.677735982783,1582.9178381880852,1189.3916625377456,1460.960796080891,1188.4474493490586,1676.4396427426661,1207.225699930192,1368.919279384487,1217.078467814279,1458.1653272409883,1270.444493236695,1521.255958990112,1252.1569326300366,1510.785467173638,934.4441384492638,1525.3975742655057,1174.9598461589078
000005.jpg,1501.444634268416,900.8325120115321,1602.1917833683717,971.4844303394547,1425.291588784023,982.0543677380804,1609.2243253558242,1124.4188534831178,1427.629676674015,1132.735468424166,1558.2605856625223,1224.7046550839088,1481.7949337745006,1231.7469218624008,1584.7069430760969,1189.9033173539685,1471.6244428017765,1184.0007908004388,1678.4746557369197,1207.141418248552,1368.3936874617987,1216.2032258549748,1487.397755503847,1268.7211597254059,1559.075270975314,1234.4818954432965,1509.4404861337107,934.364038843613,1527.6279507156976,1172.9836398975592
000006.jpg,1501.6308377109344,901.9004666601784,1602.985228737494,970.2468791005277,1424.248704636555,981.3877065969594,1608.0234856424995,1124.0055149517773,1426.2804180673536,1131.6839881909127,1556.7643610441087,1223.0587146650519,1482.2277749755797,1235.701331352736,1584.4407870347698,1194.068235397913,1459.7865471821406,1189.825515796754,1679.0016391213278,1206.8902992542453,1366.017765289899,1215.3142427297576,1482.0055641658205,1272.0399849436442,1560.3377101125996,1222.1503075897774,1510.1469104841929,933.9138799116402,1528.663619803306,1175.370428880218
000007.jpg,1500.6599823182544,902.9889079076725,1602.538935635007,971.6468472793266,1426.0316586554054,980.8616788527358,1611.4621720746463,1122.2151884571404,1427.8547646052216,1133.3283486140017,1562.033237555714,1223.5491481428105,1481.6791882260432,1234.0518797728841,1582.6022723506137,1189.6163564868173,1471.0502333366655,1185.1368770654356,1679.6507604331823,1206.7437714103912,1369.238487990215,1216.8777143935952,1462.512868945836,1273.3972000011588,1519.1372311865318,1254.5555444240108,1508.8435858030703,934.1573601882891,1529.7300990794959,1174.5839324797432
000008.jpg,1503.118238164208,901.3750557239159,1602.7177442278041,972.2284627020156,1425.7318645297676,981.8635653978986,1608.6516043721745,1124.3167259941777,1427.3213583768395,1132.4399919263858,1558.1626623288669,1223.5858882454052,1480.2894327101478,1233.3949435600853,1586.25463905626,1191.2277538881356,1472.9870174771308,1183.7212690437098,1677.7615778921938,1205.7737295811855,1368.9298743228767,1217.3672308311302,1457.2468687273752,1272.2605034832804,1516.4728206752281,1250.7109975919857,1509.749758610539,935.1830677302139,1531.1093514255783,1173.612593228895
000009.jpg,1503.3164649825217,902.3157956846129,1602.452970955432,970.6140551140262,1426.175426234719,984.5508326365722,1610.07095509577,1123.8278687051118,1426.3269727235984,1132.62361768625,1559.313336806005,1225.183936681474,1480.3817312924207,1232.3095038752347,1585.159703737447,1189.5278892527385,1460.0580451811563,1189.192540947461,1678.711684087887,1206.3091418501144,1368.3311669559967,1217.0827548592322,1492.7712317307712,1274.0938083093279,1523.4209449370558,1252.0145755134429,1509.9193215173748,934.085811720581,1525.969783745335,1175.2624644548239
000010.jpg,1502.772523978156,902.6233660254412,1602.2841417719442,969.9574735358638,1423.0594182026568,983.6284892039124,1609.0158015507159,1124.2238437264195,1426.6898666771685,1132.0218754309772,1557.1318271210027,1224.6919269166867,1483.275120849921,1232.5096963551512,1581.9473626436234,1190.8176235854087,1471.5306292872613,1186.553710294469,1676.6698470744413,1206.6550149428185,1367.3820700146048,1215.793429612591,1487.0123099054924,1272.2448993802077,1557.3818949232211,1237.340627309465,1510.0615771765827,933.5221486663534,1528.899339643905,1174.8404030880167
000011.jpg,1501.3834345260627,901.6890682329392,1603.0650488628087,970.9354646600311,1426.1806851168526,982.0027019207624,1609.4721422906568,1124.1010519113029,1427.5987771530781,1131.5176857635477,1557.1075696235216,1225.2030804766691,1482.2296432956148,1235.1451747384867,1581.2865916446733,1189.370051405048,1471.4302848105272,1185.551740993112,1677.0088616893124,1206.678039187614,1369.0823526095237,1215.9611952343655,1496.8364387461522,1272.500235251417,1561.5275928184003,1236.5430425460345,1509.3473853643532,934.9440123619004,1528.177885742596,1175.0472660415426
