Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf,norm_Nose_x,norm_Nose_y,norm_Left_Eye_x,norm_Left_Eye_y,norm_Right_Eye_x,norm_Right_Eye_y,norm_Left_Ear_x,norm_Left_Ear_y,norm_Right_Ear_x,norm_Right_Ear_y,norm_Left_Shoulder_x,norm_Left_Shoulder_y,norm_Right_Shoulder_x,norm_Right_Shoulder_y,norm_Left_Elbow_x,norm_Left_Elbow_y,norm_Right_Elbow_x,norm_Right_Elbow_y,norm_Left_Wrist_x,norm_Left_Wrist_y,norm_Right_Wrist_x,norm_Right_Wrist_y,norm_Left_Hip_x,norm_Left_Hip_y,norm_Right_Hip_x,norm_Right_Hip_y,norm_Left_Knee_x,norm_Left_Knee_y,norm_Right_Knee_x,norm_Right_Knee_y,norm_Left_Ankle_x,norm_Left_Ankle_y,norm_Right_Ankle_x,norm_Right_Ankle_y
0,0.0,1412.99,837.39,0.99,1433.76,818.42,0.99,1396.83,818.33,0.98,1462.91,821.19,0.93,1373.76,820.94,0.73,1497.53,911.53,1.0,1345.31,917.55,1.0,1518.35,1054.2,0.99,1328.73,1062.06,0.99,1468.13,1153.7,0.99,1380.13,1163.77,0.99,1479.52,1116.65,1.0,1373.25,1120.33,1.0,1561.75,1146.23,0.99,1278.15,1154.04,0.99,1435.67,1209.38,0.98,1446.58,1208.53,0.98,-0.06565840919742227,-1.3778707596413162,0.036150113313250465,-1.470856203648416,-0.14487004731838912,-1.4712973575735944,0.1790349679683358,-1.4572784661734728,-0.257952503472516,-1.4585038937434134,0.3487321778537225,-1.014457959499704,-0.39740616093176717,-0.9849496636155323,0.4507857858783832,-0.31513095388594864,-0.47867651737023365,-0.2766035110870137,0.20462189562869762,0.1725892189504475,-0.22672860899042657,0.22194944146765833,0.260452375715195,-0.009019146914763104,-0.260452375715195,0.009019146914763104,0.663520012020088,0.13597344316061943,-0.7266050233206345,0.17425580044556643,0.04551237994759776,0.4455164473276391,0.09899003909980893,0.44134999358984006
1,0.033,1413.06,836.61,0.99,1433.78,817.73,0.99,1396.95,817.5,0.98,1462.33,820.22,0.93,1373.39,819.6,0.76,1497.45,910.98,1.0,1344.55,917.16,1.0,1518.6,1054.32,0.99,1327.58,1062.74,0.99,1467.67,1152.85,0.99,1381.07,1163.2,0.99,1480.57,1117.78,1.0,1373.77,1121.69,1.0,1563.11,1147.41,0.99,1277.99,1156.29,0.99,1438.5,1209.77,0.98,1445.22,1208.3,0.98,-0.06857586210550651,-1.3760128248491397,0.03212519124857456,-1.4677713136196535,-0.14687190310619347,-1.4688891341925996,0.17088074497729105,-1.4556696908951525,-0.26137561049143193,-1.4586829463526587,0.34156708637667976,-1.0145679726318135,-0.4015405901599507,-0.9845326198457027,0.4443579781932241,-0.3179227512141517,-0.48401630808556634,-0.277000798065437,0.19683362262742654,0.16094186205696756,-0.22405012353393555,0.2112437878395328,0.2595287765013469,-0.009501474870040723,-0.25952877650134804,0.009501474870039618,0.6606805595054895,0.13450297546207457,-0.7250281437915926,0.1776605697566801,0.05506481344120317,0.43757815341383505,0.08772461452901333,0.4304338219258765
2,0.067,1413.12,835.64,0.99,1433.82,816.76,0.99,1396.85,816.55,0.98,1462.13,819.71,0.92,1372.94,819.16,0.77,1496.89,911.11,1.0,1343.59,917.76,1.0,1518.48,1054.76,0.99,1328.34,1063.71,0.99,1467.45,1154.1,0.99,1381.23,1163.54,0.99,1480.57,1117.0,1.0,1373.6,1121.19,1.0,1561.28,1146.15,0.99,1278.54,1155.3,0.99,1437.27,1209.26,0.98,1446.5,1208.02,0.98,-0.06819698920987895,-1.3842304028991077,0.03288984764257237,-1.4764294115838554,-0.1476502662914914,-1.4774549302185906,0.17113952644899305,-1.4620233164768632,-0.26441288798917695,-1.4647091986154552,0.34088727760798815,-1.0156785392636252,-0.40774132574857086,-0.9832037824970167,0.4463203601028872,-0.31417495888417607,-0.4822135123186133,-0.2704683313561837,0.19711933186227967,0.17094418956618546,-0.22392931902749502,0.21704369390855954,0.2611898294228665,-0.01023076923699941,-0.2611898294228676,0.01023076923699941,0.6553308247060227,0.1321209841083609,-0.7254079314129157,0.17680429605038572,0.04973765378464777,0.4403137509565821,0.09481163949228669,0.43425830758957534
3,0.1,1413.02,835.54,0.99,1433.58,816.58,0.99,1396.5,816.51,0.98,1461.61,819.56,0.92,1372.2,819.34,0.78,1496.98,911.48,1.0,1343.68,917.28,1.0,1518.04,1055.61,0.99,1328.66,1062.05,0.99,1467.19,1155.77,0.99,1381.43,1162.84,0.99,1480.14,1116.44,1.0,1373.0,1120.12,1.0,1561.58,1146.66,0.99,1277.19,1154.78,0.99,1437.51,1208.3,0.98,1443.63,1207.41,0.98,-0.06642304694614416,-1.386011239376572,0.03436350989612167,-1.4789544844023188,-0.1474052414517003,-1.4792976292942919,0.1717685287817596,-1.464346316144053,-0.2665255396650788,-1.465424771518824,0.3451547406256781,-1.01374805228505,-0.40633257279452567,-0.9853160469501696,0.44839233241060605,-0.30721271971326963,-0.47996166247209543,-0.27564338965178137,0.19912207874186957,0.18377860000080531,-0.22127943462353608,0.21843623409004728,0.26260388375681853,-0.009019808588996175,-0.26260388375681964,0.009019808588996175,0.6618284552176227,0.1391207433455021,-0.7322711994697335,0.17892555081433428,0.0536286445454462,0.4412843310768868,0.08362931224363104,0.4369214888789489
4,0.133,1412.82,835.65,0.99,1433.36,816.77,0.99,1396.53,816.63,0.98,1461.43,819.52,0.92,1372.5,819.15,0.77,1496.64,911.16,1.0,1343.6,917.11,1.0,1517.36,1054.54,0.99,1328.26,1061.97,0.99,1467.38,1154.01,0.99,1380.33,1162.46,0.99,1480.38,1117.16,1.0,1373.54,1120.93,1.0,1561.36,1146.87,0.99,1277.93,1154.42,0.99,1436.87,1209.16,0.98,1444.78,1208.34,0.98,-0.06896749192719187,-1.382251935976408,0.031215837930269833,-1.474338657870706,-0.14842155440908333,-1.4750215043254307,0.1681265521025664,-1.4609256025100428,-0.26562727088789573,-1.4627302681403866,0.3398624354658204,-1.0139538231459821,-0.4065862890417739,-0.9849328488201836,0.44092371076507014,-0.31462150401439093,-0.4814067505808906,-0.27838186716721725,0.19714752642836497,0.17054090206748523,-0.22743664417008075,0.21175556308479573,0.2605546972242269,-0.009194039765399939,-0.2605546972242269,0.009194039765399939,0.6555325965356799,0.13571573287652672,-0.7268900510544081,0.1725406666848936,0.04833577404515252,0.4395336304822385,0.08691659873709662,0.4355341012474218
5,0.167,1412.73,835.59,0.99,1433.23,816.6,0.99,1396.44,816.53,0.98,1461.35,819.23,0.92,1372.47,819.02,0.77,1497.29,911.71,1.0,1343.64,917.38,1.0,1517.59,1056.01,0.99,1328.09,1062.69,0.99,1467.69,1153.17,0.99,1379.95,1162.3,0.99,1480.66,1117.49,1.0,1373.33,1121.1,1.0,1561.53,1146.95,0.99,1278.2,1154.27,0.99,1439.96,1208.75,0.98,1442.87,1207.89,0.98,-0.06963492461610289,-1.384912463246523,0.030436295477140857,-1.4776125837133864,-0.14915493316824616,-1.4779542903185832,0.16770472030748249,-1.464774178403863,-0.2661650378333708,-1.4657992982194525,0.34314665446119885,-1.0133309377100492,-0.40689934394499083,-0.9856527026891375,0.4422415699681668,-0.3089271787122409,-0.48280702552791566,-0.2763186055306373,0.1986535756924181,0.16536158930042108,-0.2296512463066652,0.2099298936638993,0.2619669281123876,-0.00881114889113714,-0.2619669281123865,0.008811148891136029,0.6567356875729051,0.13499851666725138,-0.7263462045743506,0.17073126452493614,0.06328894480531316,0.4366766338263957,0.07749417653562168,0.4324785241054114
6,0.2,1413.01,835.28,0.99,1433.39,816.26,0.99,1396.7,816.23,0.98,1461.13,818.71,0.92,1372.53,818.59,0.78,1496.66,910.81,1.0,1343.72,916.99,1.0,1517.49,1055.3,0.99,1328.12,1062.42,0.99,1467.72,1153.48,0.99,1379.96,1162.32,0.99,1480.72,1115.8,1.0,1373.95,1119.74,1.0,1560.55,1146.0,0.99,1279.7,1154.55,0.99,1440.83,1209.23,0.98,1445.11,1207.34,0.98,-0.07022225208079133,-1.3847877131101347,0.02968207583589491,-1.4780252163964624,-0.15017512687574414,-1.478172278704485,0.16566568998745834,-1.46601512790795,-0.26865832637261855,-1.4666033771400404,0.3398364834555565,-1.014533842278571,-0.4098871628436544,-0.9842390068259153,0.4419467459925808,-0.3062327460723925,-0.4863595630154066,-0.27132995830169504,0.1979703769830889,0.17505316731623408,-0.23223589475235454,0.21838752741355955,0.2616973771262152,-0.009657091560150812,-0.2616973771262152,0.009657091560150812,0.6530301787743512,0.13838563184926592,-0.7237181281638809,0.18029838963570646,0.06615352822549866,0.4483439563915642,0.08713441750338935,0.43907903098614
7,0.233,1412.87,835.06,0.99,1433.25,815.92,0.99,1396.29,816.08,0.98,1461.17,818.22,0.92,1372.0,818.63,0.78,1496.84,910.25,1.0,1343.89,916.95,1.0,1517.96,1053.12,0.99,1328.73,1062.07,0.99,1467.85,1154.18,0.99,1380.07,1162.26,0.99,1480.31,1115.73,1.0,1373.61,1119.53,1.0,1558.6,1147.96,0.99,1277.45,1154.16,0.99,1435.22,1207.44,0.98,1444.35,1206.99,0.98,-0.06902242319761988,-1.384220448754525,0.03081270702008673,-1.4779812138363158,-0.15024256348268167,-1.4771974247865198,0.16758389620940767,-1.4667142462455045,-0.2692315386047659,-1.4647057868054036,0.34231986749819865,-1.0158885821662362,-0.4069334772907182,-0.9830674157060482,0.44578002207120965,-0.3160139475144377,-0.4811974897588454,-0.27217074754149984,0.20030708903837038,0.17904681106266696,-0.229699178405704,0.21862815807734104,0.2613446612911977,-0.009307494966322405,-0.2613446612911988,0.009307494966321292,0.6448624407192745,0.14857701175186544,-0.7324018802183138,0.1789488374314426,0.04046310969569437,0.4399505910133551,0.08518807234965141,0.4377461843108049
8,0.267,1412.57,835.11,0.99,1433.0,815.98,0.99,1396.15,816.08,0.98,1461.16,818.29,0.92,1372.21,818.54,0.78,1496.88,910.67,1.0,1344.1,917.03,1.0,1517.88,1053.71,0.99,1328.0,1062.21,0.99,1466.4,1155.21,0.99,1379.98,1162.95,0.99,1479.75,1117.21,1.0,1373.17,1120.87,1.0,1560.68,1146.72,0.99,1277.54,1152.79,0.99,1436.83,1208.65,0.98,1445.89,1207.86,0.98,-0.06766472372582101,-1.3831565880109589,0.031859416354705815,-1.4763478165836692,-0.1476542675399292,-1.4758606695446062,0.16904002255478584,-1.4650947199813191,-0.26427726869155965,-1.463876852383662,0.34304894490801197,-1.0150682852951205,-0.4012143013721085,-0.9840857336107274,0.44534982311119636,-0.3182531606197156,-0.4796449746612161,-0.27684566229937907,0.19456652740167568,0.17620108402900886,-0.2264259437563815,0.2139062648524683,0.2596006571165567,-0.00891479081484857,-0.2596006571165567,0.00891479081484857,0.6538487558300671,0.13484230041257858,-0.7254593705722964,0.16441212568368918,0.05051714795081004,0.4365324617041602,0.094652669689899,0.43268400009556335
9,0.3,1412.64,835.29,0.99,1433.18,816.32,0.99,1396.27,816.27,0.98,1461.3,818.75,0.92,1372.18,818.61,0.77,1496.26,909.96,1.0,1344.09,916.73,1.0,1517.61,1052.37,0.99,1328.01,1061.7,0.99,1467.98,1152.95,0.99,1379.76,1161.73,0.99,1480.07,1116.73,1.0,1373.81,1120.74,1.0,1561.19,1146.89,0.99,1277.57,1154.8,0.99,1436.37,1209.42,0.98,1446.24,1207.98,0.98,-0.06958590728574557,-1.3792851392033725,0.030364759542870934,-1.4715959546726445,-0.14924473961215584,-1.471839262040777,0.167200823380295,-1.4597712165814307,-0.26647022957814254,-1.4604524772122,0.33732133517817436,-1.0159299156350756,-0.4031603089946887,-0.9829860979900059,0.44121358137052863,-0.3229418697215759,-0.48140795858593255,-0.277540714828148,0.1997066877627276,0.16649523201271232,-0.229584832569335,0.2092200058566876,0.25853840937703954,-0.00975662546209286,-0.25853840937704065,0.009756625462091753,0.6532802834343616,0.13700637899511683,-0.7268564315574725,0.1754976046335951,0.04588776962969031,0.44128657358096873,0.09391664409894339,0.4342793213787675
