Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf,norm_Nose_x,norm_Nose_y,norm_Left_Eye_x,norm_Left_Eye_y,norm_Right_Eye_x,norm_Right_Eye_y,norm_Left_Ear_x,norm_Left_Ear_y,norm_Right_Ear_x,norm_Right_Ear_y,norm_Left_Shoulder_x,norm_Left_Shoulder_y,norm_Right_Shoulder_x,norm_Right_Shoulder_y,norm_Left_Elbow_x,norm_Left_Elbow_y,norm_Right_Elbow_x,norm_Right_Elbow_y,norm_Left_Wrist_x,norm_Left_Wrist_y,norm_Right_Wrist_x,norm_Right_Wrist_y,norm_Left_Hip_x,norm_Left_Hip_y,norm_Right_Hip_x,norm_Right_Hip_y,norm_Left_Knee_x,norm_Left_Knee_y,norm_Right_Knee_x,norm_Right_Knee_y,norm_Left_Ankle_x,norm_Left_Ankle_y,norm_Right_Ankle_x,norm_Right_Ankle_y
0,0.0,1288.06,854.76,0.99,1307.81,837.93,1.0,1270.06,838.82,0.99,1334.3,842.97,0.95,1247.08,846.08,0.9,1369.74,936.89,1.0,1215.06,936.05,1.0,1408.32,1078.5,1.0,1189.65,1080.05,1.0,1354.65,1172.76,1.0,1255.49,1164.69,1.0,1355.49,1140.98,1.0,1252.42,1138.35,1.0,1497.31,1199.07,0.99,1118.25,1169.97,0.99,1234.8,1223.78,0.96,1346.65,1232.53,0.96,-0.07809917319949045,-1.399864419024904,0.018941321968168445,-1.4825576612361295,-0.16654114347887577,-1.4781846971500927,0.1490984215626639,-1.4577939095579013,-0.27945205886889113,-1.4425131024707407,0.3232308341571873,-0.9963233624112421,-0.4367804971103309,-1.0004506543576135,0.5127914571226695,-0.30053072845214446,-0.5616310784880625,-0.2929148921225309,0.24908698240630298,0.16261038924423665,-0.23813000497724457,0.12295890590231254,0.25321427435267385,0.006461177273188696,-0.25321427435267274,-0.006461177273188696,0.9500387312983639,0.2918830691359379,-0.9124508939296248,0.1489018838509321,-0.339789136370605,0.41329424055836095,0.20977944005990948,0.4562868649997288
1,0.033,1288.34,854.41,0.99,1307.83,837.81,1.0,1270.58,838.83,0.99,1334.0,841.91,0.95,1247.4,845.32,0.9,1369.63,936.95,1.0,1214.83,935.54,1.0,1407.34,1077.8,1.0,1189.13,1078.22,1.0,1354.29,1173.14,1.0,1255.35,1164.62,1.0,1355.18,1141.57,1.0,1252.3,1138.53,1.0,1497.85,1199.43,0.99,1118.59,1168.27,0.99,1231.57,1224.66,0.96,1352.69,1232.14,0.97,-0.07544220963408355,-1.3993060233687984,0.020036275156064525,-1.4806268467406025,-0.16244569295235076,-1.4756300250635392,0.14823904308619182,-1.460541583136723,-0.27600091498598933,-1.4438365224320329,0.3227848826486846,-0.9949553751092384,-0.43555628951729447,-1.0018627462510608,0.5075203193565586,-0.3049530876442645,-0.5614566004001466,-0.3028955728360619,0.24763660370148685,0.1621027738176507,-0.23705509897359017,0.12036461627983228,0.2519965755569636,0.007446244067779542,-0.2519965755569636,-0.007446244067779542,0.9509147605241469,0.29089340312154954,-0.9070211112824995,0.1382453997320667,-0.3535496278760898,0.41449125695712863,0.23979845205119293,0.4511346159222548
2,0.067,1288.59,853.27,0.99,1308.01,836.93,1.0,1270.9,837.9,0.99,1334.09,841.74,0.95,1247.81,844.98,0.91,1369.46,937.21,1.0,1215.01,935.62,1.0,1407.73,1077.29,1.0,1188.4,1077.53,1.0,1355.08,1173.61,1.0,1255.92,1164.18,1.0,1355.92,1142.1,1.0,1253.15,1139.09,1.0,1499.05,1198.78,0.99,1118.84,1167.86,0.99,1234.23,1224.71,0.96,1353.58,1231.68,0.97,-0.07795154527704429,-1.4046677796629983,0.016988499205877645,-1.4845503917562497,-0.16443400598265018,-1.4798082783088533,0.1444877968430861,-1.4610353755892642,-0.2773158611376797,-1.4451957389196108,0.3174038304868012,-0.9943038592769816,-0.43766773853416907,-1.0020770143093116,0.5044973167052053,-0.309484012151974,-0.5677580878488206,-0.30831070573199965,0.2471032208233397,0.16140296439771706,-0.23766788169604705,0.11530179964622711,0.2512097932932505,0.007357609008589462,-0.2512097932932505,-0.00735760900858835,0.9509404095054315,0.2844534751925236,-0.9078213985713769,0.13329249808583246,-0.34370544940122594,0.41121945631724877,0.2397700556985002,0.44529423026400294
3,0.1,1288.36,853.26,0.99,1307.82,836.96,1.0,1270.85,837.76,0.99,1333.9,842.16,0.95,1247.83,844.97,0.9,1368.92,936.81,1.0,1214.86,935.49,1.0,1407.67,1076.8,1.0,1188.71,1078.16,1.0,1353.93,1174.29,1.0,1256.28,1164.41,1.0,1355.42,1141.35,1.0,1252.83,1138.5,1.0,1497.85,1196.94,0.99,1117.89,1166.91,0.99,1233.96,1225.94,0.96,1352.19,1231.83,0.97,-0.07722566620715816,-1.404243298653654,0.018100148216647176,-1.4840896899747238,-0.16299930498212362,-1.4801708486828924,0.1458543743303601,-1.4586172215778184,-0.27576396315457957,-1.4448522915402593,0.317401651880291,-0.9949693112379849,-0.43726920989419205,-1.0014353993695069,0.507220526953387,-0.30922107068359206,-0.5653663346209389,-0.3025590404874776,0.2439723631745952,0.16833872624224386,-0.23437120200960743,0.11994103628812341,0.2512712050806317,0.006980436051074924,-0.2512712050806317,-0.006980436051074924,0.9489719115751103,0.2792909203172282,-0.9122817599803363,0.13218741532509734,-0.34370687405171046,0.42134891714612593,0.23544888336486128,0.4502013861572359
4,0.133,1288.17,853.14,0.99,1307.65,836.7,1.0,1270.53,837.63,0.99,1334.35,842.05,0.96,1247.82,845.21,0.89,1369.35,936.55,1.0,1214.77,935.89,1.0,1408.4,1076.28,1.0,1189.26,1078.05,1.0,1354.47,1173.67,1.0,1256.63,1164.48,1.0,1355.07,1142.09,1.0,1252.23,1139.76,1.0,1499.83,1196.99,0.99,1117.24,1168.98,0.99,1228.89,1226.93,0.97,1353.94,1235.14,0.97,-0.07550010069157255,-1.4036044236126728,0.01950906994614275,-1.4837867010913193,-0.16153509915406258,-1.4792508423288413,0.14973211183664475,-1.4576933200383537,-0.27229784377328825,-1.4422811547809007,0.3204364738653938,-0.9967915425607313,-0.4334915342032925,-1.0000105391018448,0.5108937692146134,-0.3152909566670995,-0.5579106277848178,-0.3066581932159314,0.24786273366574338,0.15970612384661168,-0.22932911721690796,0.11488403564534845,0.2507890941576643,0.0056820166218139,-0.2507890941576654,-0.0056820166218139,0.9568223355085705,0.2734440016326236,-0.9091714321651181,0.13683173933475903,-0.364624517293408,0.4194693901795024,0.24527778189787958,0.45951175624396057
5,0.167,1288.4,852.84,0.99,1307.64,836.24,1.0,1270.56,837.48,0.99,1333.88,841.02,0.95,1247.54,844.92,0.9,1369.47,936.43,1.0,1215.45,935.89,1.0,1408.44,1075.36,1.0,1188.86,1077.09,1.0,1355.16,1173.06,1.0,1255.01,1163.25,1.0,1355.39,1142.26,1.0,1252.96,1139.55,1.0,1497.6,1196.99,0.99,1118.25,1166.42,0.99,1232.11,1226.52,0.96,1351.87,1232.15,0.97,-0.07692124734305854,-1.4046478044930604,0.016895855597064344,-1.4855918745973244,-0.16391174196113573,-1.479545450083512,0.14484600014741902,-1.4622838833263376,-0.27616068737078364,-1.4432669030006373,0.31838813599144006,-0.9970505261788783,-0.43263630240968876,-0.9996836465316675,0.5084116547844021,-0.3196071731918066,-0.5622930990405557,-0.3111714357652778,0.24861044664252357,0.1567925647110004,-0.23973585582386472,0.10895754496866152,0.24973196086685986,0.006607181625980674,-0.24973196086686097,-0.006607181625980674,0.9431690819227253,0.27347880552997883,-0.9065979659117649,0.12441493666929541,-0.3513996633773378,0.4174714796371423,0.2325679170857137,0.4449241973893721
6,0.2,1288.3,852.37,0.99,1307.5,835.59,1.0,1270.3,837.14,0.99,1334.04,840.7,0.95,1247.51,845.25,0.89,1369.17,936.0,1.0,1214.82,935.84,1.0,1408.49,1076.36,1.0,1188.91,1077.71,1.0,1354.85,1172.21,1.0,1255.36,1163.19,1.0,1354.8,1142.0,1.0,1252.05,1139.66,1.0,1497.19,1197.43,0.99,1118.58,1168.34,0.99,1233.27,1226.17,0.96,1355.51,1229.97,0.96,-0.07369832730483356,-1.40555500789106,0.019855912976343808,-1.4873175158034635,-0.16140542756843712,-1.4797649599474312,0.14917515969834577,-1.4624184445619628,-0.2724523617355217,-1.4402480386619965,0.3203501837128126,-0.9980580748329951,-0.43173820104758864,-0.9988376935020048,0.511941471621973,-0.31413759744414027,-0.557987699260364,-0.3075595649243693,0.2505743128364339,0.15290271145954942,-0.23420232078722836,0.1089517089941215,0.2503306820023685,0.005700961517134587,-0.2503306820023685,-0.0057009615171334784,0.9441425712542864,0.2757901041622208,-0.9006788304569892,0.13404568490287408,-0.3418384232773948,0.41582910758310787,0.2537902398460997,0.4343450509720906
7,0.233,1288.35,852.51,0.99,1307.31,835.61,1.0,1270.33,837.36,0.99,1333.4,839.89,0.95,1247.26,845.0,0.9,1369.1,936.39,1.0,1214.63,936.18,1.0,1408.88,1076.16,1.0,1188.97,1077.38,1.0,1354.35,1173.38,1.0,1255.9,1163.75,1.0,1355.38,1141.69,1.0,1252.73,1139.21,1.0,1498.65,1196.99,0.99,1118.41,1165.37,0.99,1233.19,1226.62,0.97,1357.38,1232.4,0.97,-0.07678633168409732,-1.4078227535892245,0.015914645630800715,-1.4904517892760267,-0.16489137446967,-1.4818955281841981,0.14347627527983547,-1.4695256192914403,-0.2776873421202337,-1.4445413369033004,0.3180240015531391,-0.997708936227746,-0.437224941792444,-0.9987356875587656,0.5125200394005366,-0.31433258605352216,-0.5626841758589147,-0.30836764974950437,0.24590694377915473,0.1610043872879532,-0.23544385878686203,0.1139205048226327,0.25094291459320345,0.006062722145067204,-0.25094291459320345,-0.006062722145067204,0.951431786951084,0.2764405726468524,-0.9076726230814458,0.12184115794763926,-0.34647968129853574,0.4213102961616421,0.2607214986981505,0.44957040422494005
8,0.267,1288.09,852.65,0.99,1307.21,835.86,1.0,1270.1,837.33,0.99,1333.32,840.76,0.95,1247.23,845.22,0.9,1368.84,936.41,1.0,1214.89,936.14,1.0,1408.43,1076.23,1.0,1189.27,1078.24,1.0,1354.01,1173.44,1.0,1256.26,1164.76,1.0,1354.49,1141.67,1.0,1251.93,1139.13,1.0,1499.36,1198.45,0.99,1118.2,1167.44,0.99,1233.49,1224.46,0.96,1353.98,1229.94,0.97,-0.07395811974798865,-1.407503237928808,0.01956564014497039,-1.489630012437321,-0.16195458629999301,-1.4824396396840442,0.14728035619126412,-1.4656621032597323,-0.2738211338288607,-1.4438464144980903,0.3210232406786011,-0.9977987332931281,-0.4320093344009459,-0.9991194140029135,0.5146741640134462,-0.31388178202568784,-0.5573272595294818,-0.30405004785284023,0.2484836298411237,0.16161218759745524,-0.22965170120159017,0.11915474848286918,0.2508315066585203,0.006212090746028009,-0.2508315066585203,-0.006212090746028009,0.9594500786089848,0.28394635260388257,-0.9049597708052429,0.13226372737999964,-0.34102910772683404,0.41117192764655247,0.24833688754003658,0.437976854645162
9,0.3,1287.34,852.57,0.99,1306.93,836.0,1.0,1269.53,836.98,0.99,1333.67,841.8,0.95,1246.73,845.02,0.89,1368.38,936.73,1.0,1214.02,936.43,1.0,1408.63,1076.53,1.0,1188.57,1078.57,1.0,1354.98,1171.79,1.0,1255.28,1162.24,1.0,1354.85,1141.63,1.0,1252.21,1139.5,1.0,1499.77,1196.47,0.99,1118.47,1169.06,0.99,1231.35,1227.85,0.97,1357.16,1233.41,0.97,-0.07922398371150718,-1.4092718461393103,0.016637525918414497,-1.490355318041699,-0.1663752591841405,-1.485559795865215,0.14748677387676506,-1.4619736561808752,-0.27794455063703455,-1.4462169404581418,0.3173363399438687,-0.9974441457588026,-0.4380073367521299,-0.9989121627516042,0.514295286478035,-0.313348227113425,-0.5625441116414353,-0.3033657115623768,0.25176491426541286,0.1527961020007286,-0.2361060663421994,0.10606422772988935,0.2511287735685318,0.005211460324444668,-0.2511287735685318,-0.005211460324444668,0.9602788488910511,0.27356496660851093,-0.9055707489593245,0.13943714736623722,-0.3532048884679786,0.42711954405552005,0.2624325044131022,0.4543267923221038
