Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf,norm_Nose_x,norm_Nose_y,norm_Left_Eye_x,norm_Left_Eye_y,norm_Right_Eye_x,norm_Right_Eye_y,norm_Left_Ear_x,norm_Left_Ear_y,norm_Right_Ear_x,norm_Right_Ear_y,norm_Left_Shoulder_x,norm_Left_Shoulder_y,norm_Right_Shoulder_x,norm_Right_Shoulder_y,norm_Left_Elbow_x,norm_Left_Elbow_y,norm_Right_Elbow_x,norm_Right_Elbow_y,norm_Left_Wrist_x,norm_Left_Wrist_y,norm_Right_Wrist_x,norm_Right_Wrist_y,norm_Left_Hip_x,norm_Left_Hip_y,norm_Right_Hip_x,norm_Right_Hip_y,norm_Left_Knee_x,norm_Left_Knee_y,norm_Right_Knee_x,norm_Right_Knee_y,norm_Left_Ankle_x,norm_Left_Ankle_y,norm_Right_Ankle_x,norm_Right_Ankle_y
0,0.0,1371.68,844.92,0.99,1391.19,825.65,0.99,1352.53,826.22,0.99,1414.65,834.58,0.85,1324.31,836.25,0.94,1445.61,934.4,1.0,1296.08,945.43,1.0,1476.46,1080.05,1.0,1275.53,1087.63,0.99,1427.67,1165.32,1.0,1302.62,1186.1,0.99,1424.74,1132.4,1.0,1319.52,1138.6,1.0,1519.93,1186.85,0.99,1215.42,1210.75,0.99,1377.87,1232.26,0.95,1392.21,1225.89,0.94,-0.002300740282296422,-1.4856646916213927,0.09744913284570053,-1.5841875032654984,-0.10021002118445693,-1.5812732322412564,0.21739439289607537,-1.5385305905523758,-0.24449200066534255,-1.5299922877269658,0.37568532431805224,-1.0281752683772527,-0.3888251077080569,-0.9717815676800817,0.5334138525599139,-0.28350233034071953,-0.4938922472662493,-0.24474763847448516,0.28396247839717836,0.15246238937349382,-0.3553876822720191,0.2587054628537488,0.2689821027813384,-0.01584954416692884,-0.26898210278133955,0.01584954416692884,0.7556653638297259,0.26254002999090914,-0.8012200214191909,0.38473490276175165,0.029347220489732498,0.49471028825550944,0.10266414415223847,0.4621420313705617
1,0.033,1371.06,845.06,0.99,1390.74,826.36,0.99,1353.12,826.01,0.99,1413.83,834.8,0.85,1325.69,834.32,0.93,1444.56,934.54,1.0,1295.91,944.04,1.0,1476.2,1082.19,1.0,1275.97,1088.73,0.99,1427.85,1162.8,1.0,1303.99,1185.52,0.99,1424.41,1133.19,1.0,1321.01,1138.96,1.0,1519.36,1185.25,0.99,1216.85,1210.14,0.99,1368.12,1237.49,0.96,1417.66,1231.15,0.96,-0.008384122329027143,-1.4787305209586061,0.0916155912680914,-1.5737505740209081,-0.0995423978337175,-1.575529024211914,0.20894249101186435,-1.530864517986372,-0.2389220799459602,-1.5333035353911793,0.36509041778216134,-1.0240570264123592,-0.3902427847692416,-0.9757848069422056,0.5258623150490734,-0.27380511012097125,-0.4915636327939643,-0.2405734979804657,0.28018212437729095,0.13579737529893168,-0.34918599178831133,0.2512441991264992,0.2627024996428362,-0.014659510860146604,-0.2627024996428362,0.014659510860146604,0.7451706300313706,0.2498722518362949,-0.7919692764861209,0.3763454668480979,-0.02332310393347496,0.5153186460595397,0.22840381738772705,0.48310329117103756
2,0.067,1370.96,844.6,0.99,1390.36,825.89,0.99,1352.87,826.0,0.99,1413.55,835.13,0.85,1325.86,835.69,0.93,1444.55,934.84,1.0,1295.62,944.67,1.0,1476.09,1082.01,1.0,1275.74,1088.74,0.99,1428.05,1163.52,1.0,1303.7,1184.85,0.99,1424.0,1133.76,1.0,1320.37,1139.6,1.0,1518.5,1185.96,0.99,1217.01,1209.42,0.99,1368.25,1237.53,0.97,1420.53,1230.2,0.96,-0.006220288700953443,-1.4831199377751962,0.09228877317537709,-1.5781253268322148,-0.09807745000728572,-1.5775667702958025,0.2100426466244558,-1.531206577773591,-0.23522846862995098,-1.5283630172245832,0.3674540341587995,-1.0249004664494163,-0.388780738276356,-0.9749858232409457,0.5276074265082574,-0.2776025985968563,-0.4897271377661216,-0.2434290941418197,0.2836705536969714,0.13628779488457446,-0.3477522217835327,0.2445969850815919,0.26310551758361383,-0.014827137148395461,-0.26310551758361383,0.014827137148396617,0.7429563602286293,0.250233328312661,-0.7879455503432832,0.36935820416929677,-0.019981090643472064,0.5120947881560834,0.2454855977531565,0.4748746116842535
3,0.1,1370.99,844.73,0.99,1390.41,825.84,0.99,1352.6,826.09,0.99,1413.54,835.05,0.85,1325.16,835.9,0.94,1444.28,934.65,1.0,1295.13,944.84,1.0,1475.23,1082.11,1.0,1275.23,1088.54,0.99,1427.29,1165.41,1.0,1303.79,1186.6,0.99,1423.11,1132.58,1.0,1318.86,1138.77,1.0,1519.41,1184.87,0.99,1216.79,1210.47,0.99,1371.47,1235.28,0.96,1410.91,1228.18,0.95,2.5518773567519464e-05,-1.4849119150879773,0.09914043530765002,-1.5813218416239612,-0.09383253040572086,-1.580045902945613,0.21719028182841768,-1.5343162607136167,-0.23387955974120986,-1.5299780692072331,0.3740797017181028,-1.025982291259725,-0.38714531378438616,-0.9739750307302552,0.5320409100976006,-0.27338262122286894,-0.4887100325808971,-0.2405654784157549,0.2873669091375644,0.15176014640272628,-0.3429467979664079,0.2599087087795122,0.2660332144355835,-0.01579612083794989,-0.2660332144355835,0.01579612083794989,0.757524793335281,0.25107921312534315,-0.7869734580315544,0.3817353337881915,0.002475321035996007,0.5083594882274589,0.20376740693219603,0.4721228297623727
4,0.133,1370.92,844.51,0.99,1390.32,825.56,0.99,1352.2,825.96,0.99,1413.54,834.89,0.85,1324.49,836.16,0.94,1443.76,933.68,1.0,1295.79,945.08,1.0,1475.53,1080.16,1.0,1275.68,1088.11,0.99,1426.04,1165.85,1.0,1304.29,1185.19,0.99,1423.46,1132.24,1.0,1320.08,1139.0,1.0,1520.24,1184.46,0.99,1219.26,1211.6,0.99,1370.77,1234.66,0.96,1412.69,1227.13,0.95,-0.004331207091465085,-1.4833619957606299,0.09452222534904203,-1.5799224362115385,-0.0997196738588006,-1.577884221109672,0.21284061201237162,-1.5323810689605106,-0.24091702504057766,-1.5259097360120857,0.36682776295835867,-1.0289928941771207,-0.38715895859947347,-0.9709037637739353,0.5287129974240768,-0.2825985238737394,-0.48963022284579316,-0.2420889987241508,0.2765348339456885,0.15403810632353365,-0.34384688768481797,0.2525858064987623,0.2633883465386523,-0.017222917610768284,-0.2633883465386523,0.017222917610769443,0.7565344904351649,0.24886606393785649,-0.7771204629640127,0.38715895859947347,-0.005095537754665351,0.5046620592220573,0.20850940492090655,0.4662926599294274
5,0.167,1370.9,844.32,0.99,1390.18,825.26,0.99,1352.34,825.91,0.99,1413.42,834.25,0.85,1324.87,836.01,0.93,1444.19,934.17,1.0,1295.64,945.6,1.0,1474.83,1081.45,1.0,1276.85,1089.49,0.99,1428.37,1164.08,1.0,1304.54,1185.64,0.99,1423.76,1132.15,1.0,1319.73,1138.84,1.0,1518.12,1184.38,0.99,1217.75,1210.49,0.99,1375.15,1236.74,0.96,1413.34,1227.5,0.96,-0.004319631021625375,-1.4884835061799595,0.09423952412270224,-1.5859180236618522,-0.09919815381616584,-1.5825952305682935,0.213042157190865,-1.5399612391832471,-0.2396245019393342,-1.5309641378837648,0.37033807025056226,-1.029171260862644,-0.38904795136198356,-0.9707412223097565,0.5269694246915472,-0.27627746575597395,-0.48510223171270644,-0.23517707118333955,0.2894663983427157,0.14612621627596536,-0.3435512459271027,0.2563407071946232,0.26590012732532253,-0.017099604458389865,-0.26590012732532137,0.017099604458391027,0.7482674447225609,0.24989960058249397,-0.7872208037578186,0.3833736431560618,0.01740632382087426,0.5175633642420889,0.21263319804088773,0.47032858241980735
6,0.2,1370.79,844.33,0.99,1389.98,825.24,0.99,1352.37,826.18,0.99,1413.48,834.02,0.86,1325.54,836.36,0.93,1443.8,933.02,1.0,1295.96,944.95,1.0,1474.95,1079.65,1.0,1275.17,1088.26,0.99,1427.75,1164.1,1.0,1304.33,1185.73,0.99,1423.17,1132.12,1.0,1319.76,1139.05,1.0,1519.82,1183.85,0.99,1216.34,1210.47,0.99,1370.56,1238.53,0.97,1418.52,1228.81,0.96,-0.0034332556697516605,-1.4814116742122228,0.09417293144508804,-1.5785092308574697,-0.09712298816872765,-1.5737281044432987,0.2137010917993729,-1.5338514756272306,-0.2335885431604491,-1.5219495226387614,0.36791785017987966,-1.0303073107304561,-0.38404143606596985,-0.9696276957080465,0.5263562414580066,-0.2845024531666773,-0.48978571069429233,-0.24070936973474624,0.2862826598102513,0.1450359784043582,-0.3414690657610613,0.2550527489772601,0.26298738430290597,-0.017624045771387847,-0.26298738430290713,0.017624045771386692,0.7545787331642513,0.24549049614891674,-0.7890130159556794,0.3808879271544945,-0.004603105749814967,0.5236096369222063,0.23933606746684488,0.47417075527779556
7,0.233,1370.03,843.57,0.99,1389.2,824.9,0.99,1352.04,825.42,0.99,1412.59,833.88,0.86,1325.53,835.32,0.93,1443.4,932.8,1.0,1296.13,944.05,1.0,1474.93,1078.37,1.0,1275.27,1085.9,0.99,1427.81,1164.75,1.0,1303.32,1184.25,0.99,1422.86,1132.23,1.0,1319.82,1138.96,1.0,1519.93,1184.05,0.99,1217.26,1211.3,0.99,1370.79,1237.3,0.96,1418.74,1228.58,0.96,-0.006643800818304538,-1.4810350640957735,0.09057884169078231,-1.5757219047658126,-0.09788195098723863,-1.5730846708532034,0.20920365172143024,-1.530178903736517,-0.23233016449354443,-1.5228757944400595,0.3654597610435466,-1.0284958678993323,-0.3814353126295449,-0.9714403265207604,0.5253674250138907,-0.290222520479003,-0.4872289653546131,-0.25203334478294454,0.2863934597020405,0.1478626052348677,-0.34497048218404075,0.24675887695772564,0.2612890214954686,-0.017065946376790656,-0.2612890214954686,0.017065946376790656,0.7535895905281781,0.24574455622210634,-0.7814326947209201,0.3839457564502027,-0.0027893820229521723,0.5158074520806799,0.24039401434171664,0.47158306800768895
8,0.267,1369.83,843.05,0.99,1389.21,824.53,0.99,1351.62,824.73,0.99,1412.49,834.08,0.85,1324.41,834.88,0.93,1442.84,932.97,1.0,1294.73,944.44,1.0,1474.32,1077.88,1.0,1276.27,1087.87,0.99,1428.29,1163.58,1.0,1304.3,1185.59,0.99,1423.86,1133.97,1.0,1320.61,1140.82,1.0,1519.1,1184.98,0.99,1216.59,1210.91,0.99,1366.19,1238.53,0.97,1423.69,1231.36,0.96,-0.012102458750656762,-1.481205081481125,0.08542172028790126,-1.574401562172254,-0.10373895515375971,-1.5733951206961079,0.2025715081113076,-1.5263439816862774,-0.24066531798343618,-1.522318215781693,0.3552990021164784,-1.0287089938058362,-0.3900212330435183,-0.9709895751488571,0.5137128904618753,-0.29949182226417626,-0.4829157812918039,-0.24922007053067946,0.2820803847268496,0.13176835026442837,-0.34186300840992756,0.24252723471430707,0.25978770603021306,-0.0172353102790018,-0.25978770603021306,0.0172353102790018,0.7390551369709878,0.23945758821206198,-0.7832379177738017,0.36994272559440466,-0.030419693616515215,0.5089322934501811,0.25893223077548966,0.4728513665303429
9,0.3,1369.56,843.32,0.99,1389.07,824.43,0.99,1351.1,825.1,0.99,1413.12,833.92,0.87,1324.71,835.73,0.92,1443.64,933.06,1.0,1296.11,944.28,1.0,1474.49,1078.96,1.0,1276.31,1087.33,0.99,1427.55,1163.92,1.0,1303.82,1184.63,0.99,1422.91,1132.67,1.0,1319.73,1139.09,1.0,1519.65,1184.69,0.99,1216.53,1209.17,0.99,1369.18,1236.62,0.96,1414.13,1228.5,0.96,-0.008924257169499577,-1.4834549304025415,0.09000316179465671,-1.579238576954716,-0.10252754543594395,-1.5758412745095087,0.2119511077755873,-1.531118576648727,-0.23634069697177548,-1.5219407894460038,0.366705840055755,-1.0284192267714098,-0.3813598759761263,-0.9715270873158569,0.5231338705552022,-0.2886185898226441,-0.4817577691329839,-0.24617766226088203,0.2851198753641461,0.1421796426322368,-0.34226554485292543,0.24719178239377868,0.2615922882809235,-0.016276628133005917,-0.2615922882809247,0.016276628133004765,0.7521221965634701,0.24749601843364766,-0.7848782768560625,0.3716243227003083,-0.010851085422004329,0.5108123109404966,0.21707241444672104,0.4696390335448565
