Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf,norm_Nose_x,norm_Nose_y,norm_Left_Eye_x,norm_Left_Eye_y,norm_Right_Eye_x,norm_Right_Eye_y,norm_Left_Ear_x,norm_Left_Ear_y,norm_Right_Ear_x,norm_Right_Ear_y,norm_Left_Shoulder_x,norm_Left_Shoulder_y,norm_Right_Shoulder_x,norm_Right_Shoulder_y,norm_Left_Elbow_x,norm_Left_Elbow_y,norm_Right_Elbow_x,norm_Right_Elbow_y,norm_Left_Wrist_x,norm_Left_Wrist_y,norm_Right_Wrist_x,norm_Right_Wrist_y,norm_Left_Hip_x,norm_Left_Hip_y,norm_Right_Hip_x,norm_Right_Hip_y,norm_Left_Knee_x,norm_Left_Knee_y,norm_Right_Knee_x,norm_Right_Knee_y,norm_Left_Ankle_x,norm_Left_Ankle_y,norm_Right_Ankle_x,norm_Right_Ankle_y
0,0.0,1393.98,1131.11,0.99,1413.08,1112.53,0.99,1373.23,1112.71,1.0,1434.64,1116.93,0.89,1346.18,1118.72,0.96,1467.22,1212.89,1.0,1312.43,1215.79,1.0,1499.82,1344.76,1.0,1273.78,1344.29,1.0,1543.95,1437.53,1.0,1242.66,1446.13,0.99,1431.99,1406.37,1.0,1327.85,1406.88,1.0,1560.72,1491.83,0.99,1231.36,1496.52,0.99,1365.96,1482.74,0.92,1364.88,1479.37,0.91,0.07302380829262156,-1.4309498251594392,0.17222400305713584,-1.527449281637171,-0.03474603680495335,-1.5265144106917459,0.284200767409123,-1.50459688074901,-0.17523636499239414,-1.4953001085695086,0.4534124085310017,-1.0062067922881284,-0.3505246672595341,-0.9911449826118416,0.6227279242023719,-0.32130995021501074,-0.5512622341521258,-0.3237510021280644,0.8519271176556727,0.1605121476019542,-0.7128910331611148,0.20517820388335944,0.27043738960148045,-0.0013244005060189573,-0.2704373896014816,0.0013244005060189573,0.9390259274044115,0.4425315494717524,-0.7715801536238914,0.4668901313275419,-0.07250443554516384,0.39532056672780314,-0.07811366121771195,0.37781770513846147
1,0.033,1393.51,1129.82,0.99,1412.0,1110.38,0.99,1373.03,1110.73,0.99,1433.52,1115.72,0.88,1346.96,1118.11,0.94,1466.14,1210.57,1.0,1313.91,1214.05,1.0,1501.1,1344.98,0.99,1272.51,1344.65,0.99,1544.74,1441.01,0.99,1243.81,1447.64,0.99,1430.02,1403.98,1.0,1326.8,1405.28,1.0,1558.19,1494.06,0.99,1235.82,1501.26,0.99,1375.02,1481.8,0.94,1373.36,1480.6,0.94,0.07837217578076924,-1.4263216971068222,0.1743391645348362,-1.527219385661665,-0.02792333150334606,-1.525402812050853,0.2860324905482228,-1.499503662570983,-0.1632321144572951,-1.4870990599142926,0.45533715107594985,-1.0072122140407918,-0.33476856542116246,-0.9891502821389987,0.6367869037445362,-0.30959604538561925,-0.5496432725287005,-0.3113088147900992,0.8632876819612744,0.1888198513181689,-0.698602308615327,0.22323094571727511,0.2678667544400976,-0.0033736367057951443,-0.26786675444009644,0.0033736367057939642,0.9330960107196413,0.46416050861417996,-0.7400720890450185,0.5015300228937519,-0.017594812973297708,0.4005285301325759,-0.026210562098866064,0.39430027775264703
2,0.067,1393.71,1130.18,0.99,1412.25,1110.69,0.99,1373.25,1111.04,0.99,1433.91,1115.33,0.87,1346.92,1117.68,0.95,1466.31,1210.83,1.0,1314.04,1213.74,1.0,1501.22,1345.48,0.99,1272.08,1344.13,0.99,1544.67,1441.14,0.99,1243.43,1447.18,0.99,1430.54,1406.36,1.0,1327.36,1407.24,1.0,1559.74,1494.64,0.99,1235.98,1499.33,0.99,1373.9,1480.63,0.94,1370.89,1479.21,0.94,0.07575500374384922,-1.4197391013294887,0.1709106791781948,-1.5197706069505996,-0.02925498112059081,-1.5179742484607393,0.28207960743644384,-1.495956025827873,-0.1643924640864116,-1.4838947616816636,0.4483710790692804,-1.005806780737257,-0.3331475130767729,-0.9908713430072703,0.6275450073008348,-0.31472200742362877,-0.5485052337469538,-0.3216508187416632,0.850550082684995,0.17624843011949556,-0.6955500072741378,0.20724844520166627,0.2647832414054969,-0.002258279244396836,-0.26478324140549575,0.002258279244396836,0.9278961468055766,0.45083465642680404,-0.7337867808440344,0.47490586019093917,-0.02591888678227725,0.3789289923040865,-0.04136756979508091,0.371640909288079
3,0.1,1393.87,1130.05,0.99,1412.31,1110.68,0.99,1373.41,1111.05,0.99,1433.92,1115.3,0.87,1347.05,1117.68,0.95,1466.54,1211.23,1.0,1313.89,1213.8,1.0,1501.31,1344.79,0.99,1272.01,1344.12,0.99,1544.81,1441.39,0.99,1243.88,1447.91,0.99,1429.97,1406.81,1.0,1326.77,1407.41,1.0,1556.77,1495.32,0.99,1238.42,1498.46,0.99,1373.02,1478.83,0.94,1368.53,1478.0,0.94,0.07950545785967372,-1.4211472357807236,0.17409130579079551,-1.520503411183425,-0.025441746515094614,-1.5186055389635496,0.2849373022003155,-1.4968056553568647,-0.16065231872032104,-1.4845977205371208,0.4522578206120928,-1.0047438119711547,-0.3307427046962416,-0.9915612941195834,0.630606515436664,-0.31966323443966965,-0.5455613224487026,-0.32309992197295917,0.8537347358815548,0.17583529647932988,-0.6898509050030647,0.20927888262417318,0.26467623390704353,-0.001538815313413973,-0.26467623390704237,0.0015388153134128066,0.9150821730429548,0.4524629959872132,-0.7178573437071821,0.46856926293427015,-0.02744220642253208,0.3678794475932764,-0.050473142279947286,0.3636220585595007
4,0.133,1393.32,1129.57,0.99,1411.97,1110.25,0.99,1372.96,1110.55,0.99,1433.99,1114.95,0.88,1347.08,1117.26,0.94,1466.75,1210.91,1.0,1313.79,1213.88,1.0,1501.31,1345.53,0.99,1272.36,1346.31,0.99,1544.75,1440.75,0.99,1242.94,1447.72,0.99,1430.4,1407.08,1.0,1326.93,1407.74,1.0,1558.92,1495.35,0.99,1234.34,1498.02,0.99,1371.03,1480.01,0.94,1372.19,1480.28,0.94,0.07501535955761313,-1.422194984611891,0.17048014671213338,-1.5210893378464925,-0.029202499234130208,-1.519553711243471,0.28319513937393087,-1.4970311877324844,-0.1616758875214751,-1.4852068628892172,0.45088556442390765,-1.0058354249792554,-0.33207925290345686,-0.9906327216093399,0.6277897490920148,-0.31674858064995565,-0.544149286780763,-0.31275595148209917,0.8501484812095668,0.17065930314915298,-0.6947430689837635,0.20633702789269215,0.26481880769110416,-0.00168918926332357,-0.264818807691103,0.001689189263324734,0.9226812444256286,0.4501433448991139,-0.7387643649370548,0.463810421666008,-0.039081697046903896,0.371621637931268,-0.03314394084855265,0.3730037018739875
5,0.167,1393.39,1129.46,0.99,1411.97,1110.0,0.99,1373.04,1110.37,0.99,1433.8,1114.76,0.88,1347.4,1117.19,0.94,1466.77,1210.59,1.0,1314.04,1213.15,1.0,1500.91,1344.84,0.99,1272.81,1343.69,0.99,1544.58,1440.74,0.99,1244.29,1446.4,0.99,1430.34,1404.36,1.0,1327.04,1404.96,1.0,1555.97,1496.7,0.99,1235.52,1500.38,0.99,1373.09,1480.55,0.94,1375.47,1480.12,0.94,0.07610838405011565,-1.4248317884756292,0.1723052395365877,-1.525584792122925,-0.029252542168922382,-1.5236691389189432,0.28532877857155464,-1.500940172525745,-0.16200213176381692,-1.4883589906725623,0.4560290113696708,-1.0047859926942786,-0.334721566587753,-0.9915317434991555,0.6327868502452455,-0.30971452611414285,-0.5481874628045054,-0.3156685833697634,0.8588857027260978,0.18680207459375348,-0.6958480827439129,0.21610639117359426,0.2674148323937722,-0.0015532323275531405,-0.26741483239377334,0.0015532323275543177,0.9178567567622081,0.4765316780933767,-0.7412542411193899,0.49558466131136514,-0.02899367011433039,0.3929160044600862,-0.01667136031573971,0.3906897047905927
6,0.2,1393.39,1129.57,0.99,1411.99,1110.31,0.99,1373.04,1110.62,0.99,1433.94,1115.02,0.88,1346.99,1117.19,0.94,1466.28,1210.93,1.0,1314.16,1212.6,1.0,1500.81,1344.8,0.99,1272.89,1343.05,0.99,1544.7,1440.59,0.99,1244.17,1446.18,0.99,1429.91,1406.11,1.0,1326.98,1406.12,1.0,1558.07,1494.18,0.99,1238.41,1495.07,0.99,1372.61,1479.43,0.94,1367.8,1477.69,0.94,0.07675660270514789,-1.4203181462091137,0.1722850610735487,-1.5192363240680065,-0.02775974825167892,-1.5176441830952,0.28501891382550637,-1.4950460531585885,-0.16155094935366004,-1.4839010663489414,0.4511151688595972,-1.0024581799266867,-0.33016381431250985,-0.9938811624280193,0.6284591294757742,-0.3149100766052961,-0.5421240012406775,-0.32389796919372094,0.85387547559347,0.17706148399197025,-0.6896281584632844,0.20577138088871094,0.26432108117901953,-2.5679693109178042e-05,-0.2643210811790207,2.567969311034582e-05,0.9225429749690353,0.4522964347426497,-0.719211164925757,0.45686742011619086,-0.029968201859120785,0.3765413400687831,-0.05467206663073395,0.3676048068665778
7,0.233,1393.75,1129.48,0.99,1412.32,1110.27,0.99,1373.37,1110.5,0.99,1434.1,1115.06,0.87,1346.9,1117.09,0.94,1466.3,1211.19,1.0,1313.78,1213.34,1.0,1501.04,1344.4,0.99,1273.26,1344.11,0.99,1544.67,1441.1,0.99,1244.15,1446.67,0.99,1430.43,1405.91,1.0,1327.23,1406.21,1.0,1558.26,1493.77,0.99,1237.26,1494.86,0.99,1372.5,1479.48,0.94,1367.95,1479.87,0.94,0.07686009080285391,-1.4247965089982053,0.17252308585707543,-1.523756451647188,-0.028127084167800475,-1.5225716111053207,0.28472233369126765,-1.4990808594926528,-0.16448677609484588,-1.488623353840522,0.4506000095526542,-1.0038690277983955,-0.335103814123701,-0.9927933444722477,0.6295624461807462,-0.3176402948327036,-0.5438418087169734,-0.31913422421158044,0.8543215454923084,0.18050788081313573,-0.6938014094724062,0.20920162784878632,0.26581639982756383,-0.0007727220925212832,-0.26581639982756267,0.0007727220925224544,0.9243301670747999,0.4518363649006894,-0.72929511092225,0.45745147877301545,-0.03260887230442743,0.3782217068864284,-0.05604810911092744,0.3802307843269849
8,0.267,1393.67,1130.07,0.99,1412.17,1110.51,0.99,1372.99,1111.19,0.99,1434.38,1114.87,0.88,1347.02,1117.91,0.94,1467.25,1211.27,1.0,1314.8,1213.46,1.0,1501.53,1345.22,0.99,1273.31,1343.35,0.99,1544.65,1441.61,0.99,1244.26,1446.83,0.99,1430.36,1406.39,1.0,1326.9,1406.62,1.0,1557.95,1494.34,0.99,1240.16,1495.5,0.99,1375.47,1478.27,0.94,1359.11,1477.93,0.93,0.0773124541138716,-1.4210018785218193,0.17241088503851443,-1.5215491925156575,-0.028992170292702433,-1.5180536826222109,0.28658040670534257,-1.4991368055517962,-0.16248980548799846,-1.4835098201458,0.45554718640766684,-1.003596873598522,-0.32811528896864683,-0.9923392755593341,0.631762008683167,-0.315032829146851,-0.5413927970261296,-0.324645481353829,0.8534184595734703,0.18045569824916574,-0.6907230358564469,0.20728887713709213,0.2659157746882029,-0.0005911524084505292,-0.26591577468820404,0.0005911524084493603,0.9217865207246997,0.4515119286630262,-0.7117989043316375,0.457474857304788,-0.016243840093074547,0.36890480515172863,-0.1003416957648134,0.3671570502050059
9,0.3,1393.78,1129.93,0.99,1412.19,1110.46,0.99,1373.27,1110.99,0.99,1433.86,1114.91,0.88,1347.05,1117.63,0.94,1466.17,1210.58,1.0,1314.26,1213.18,1.0,1501.06,1345.18,0.99,1272.86,1345.53,0.99,1544.78,1440.84,0.99,1244.89,1446.93,0.99,1429.82,1405.05,1.0,1326.7,1405.48,1.0,1558.55,1494.66,0.99,1236.34,1496.02,0.99,1372.54,1478.98,0.94,1363.43,1479.21,0.94,0.08010149983360298,-1.4210532510750702,0.1751188073037473,-1.5215414084049836,-0.025754283773819595,-1.518805983475099,0.2869615586822374,-1.4985741613521784,-0.16108040011641464,-1.4845357541648456,0.4537192558229416,-1.0048041556124363,-0.3303154632313529,-0.9913850899186619,0.6337927950751582,-0.3101094470039965,-0.5439882785091348,-0.30830303431445055,0.8594395458950763,0.18360894694461555,-0.688346458299461,0.21504052774272472,0.2661103950657584,-0.0011096535092924038,-0.2661103950657584,0.0011096535092935773,0.930508982280947,0.46138360680573226,-0.7324745397155255,0.46840281039939796,-0.02952194452630231,0.38045631831405047,-0.07654028624563969,0.38164338951003823
