Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf,norm_Nose_x,norm_Nose_y,norm_Left_Eye_x,norm_Left_Eye_y,norm_Right_Eye_x,norm_Right_Eye_y,norm_Left_Ear_x,norm_Left_Ear_y,norm_Right_Ear_x,norm_Right_Ear_y,norm_Left_Shoulder_x,norm_Left_Shoulder_y,norm_Right_Shoulder_x,norm_Right_Shoulder_y,norm_Left_Elbow_x,norm_Left_Elbow_y,norm_Right_Elbow_x,norm_Right_Elbow_y,norm_Left_Wrist_x,norm_Left_Wrist_y,norm_Right_Wrist_x,norm_Right_Wrist_y,norm_Left_Hip_x,norm_Left_Hip_y,norm_Right_Hip_x,norm_Right_Hip_y,norm_Left_Knee_x,norm_Left_Knee_y,norm_Right_Knee_x,norm_Right_Knee_y,norm_Left_Ankle_x,norm_Left_Ankle_y,norm_Right_Ankle_x,norm_Right_Ankle_y
0,0.0,1362.06,852.78,0.99,1383.26,833.87,0.99,1344.38,834.48,0.98,1413.25,836.84,0.94,1320.16,838.58,0.74,1443.97,933.09,1.0,1292.67,933.93,1.0,1448.71,1080.34,1.0,1288.88,1084.13,0.99,1398.46,1188.46,0.99,1327.38,1188.26,0.99,1422.08,1144.63,1.0,1315.04,1143.95,1.0,1534.21,1199.99,0.99,1195.23,1184.09,0.99,1333.71,1231.74,0.97,1408.77,1245.26,0.97,-0.030837820412111423,-1.3830050812822463,0.06974091693200606,-1.4727194172811735,-0.11471669193305373,-1.4698254064424983,0.21202187603342482,-1.45862890549287,-0.22962315506864442,-1.450373858182551,0.35776615958112695,-1.0019919493904508,-0.36004341401155876,-0.9980067541371938,0.3802540470816513,-0.3033967100545426,-0.37802423545185126,-0.28541588861424905,0.14185397389571297,0.209554850400456,-0.1953694530108836,0.2086059943877754,0.25391386899326196,0.0016130552215572879,-0.25391386899326196,-0.0016130552215562093,0.7858899925025016,0.2642563995314781,-0.8223260633894263,0.18882234652338975,-0.16533816020955083,0.4148872915444839,0.19076750134938483,0.4790299580016756
1,0.033,1363.28,851.03,0.99,1384.86,831.96,0.99,1345.07,832.27,0.99,1414.52,836.1,0.94,1319.99,837.14,0.77,1444.34,933.39,1.0,1292.56,933.73,1.0,1448.55,1081.86,1.0,1289.46,1084.9,0.99,1397.67,1188.67,0.99,1326.53,1187.7,0.99,1423.26,1144.25,1.0,1316.06,1143.31,1.0,1534.84,1199.99,0.99,1193.88,1184.47,0.99,1331.14,1232.12,0.97,1409.97,1245.45,0.97,-0.03034865530217757,-1.392565648857782,0.07230400636255627,-1.4832786357876464,-0.11697075766152944,-1.4818040146052525,0.213391955620018,-1.4635853077388976,-0.2362723681597466,-1.4586381915140914,0.35524099968129547,-1.0007920985933005,-0.36675255858901745,-0.9991747721351906,0.3752673067067141,-0.29454368907693923,-0.3814987704129594,-0.2800828878044271,0.133239159093106,0.21353466089573345,-0.20516261805375224,0.20892052364759653,0.2549667592784878,0.0022357159862107447,-0.2549667592784867,-0.0022357159862107447,0.7857352480899351,0.267382118265742,-0.8361577788427688,0.19355592229555327,-0.1832335740187922,0.42021946855711817,0.19174832213648993,0.483628179400071
2,0.067,1361.52,850.54,0.99,1382.86,831.57,0.99,1343.78,832.15,0.98,1413.6,835.95,0.95,1320.01,837.59,0.71,1445.1,933.8,1.0,1292.01,933.67,1.0,1448.72,1082.93,1.0,1288.69,1084.84,0.99,1397.99,1187.84,0.99,1326.66,1187.68,0.99,1423.28,1145.15,1.0,1315.06,1143.96,1.0,1534.58,1200.89,0.99,1193.4,1183.66,0.99,1331.45,1231.42,0.97,1409.07,1245.81,0.97,-0.0362867254040351,-1.3946198130283995,0.06493663670342854,-1.4846014053048093,-0.12043398143901227,-1.48185025488202,0.2107476091112751,-1.4638254762499503,-0.23318371514540487,-1.456046361261373,0.3601635372455355,-0.9996874264741609,-0.36599787348696966,-1.0003040636378895,0.3773345105739812,-0.2923097324213904,-0.3817458379760406,-0.2832499094773772,0.1367037158358532,0.20531645870766477,-0.2016403525392828,0.20455752065999935,0.25666336099507353,0.0028223008647583815,-0.2566633609950746,-0.0028223008647583815,0.7845996404027934,0.26721734322043067,-0.8337408789891729,0.18548920221238907,-0.17891964473727956,0.4120322094407153,0.1892601756367292,0.48028920010268317
3,0.1,1361.4,850.58,0.99,1383.02,831.8,0.99,1343.75,832.06,0.98,1414.02,836.14,0.95,1319.92,837.03,0.72,1445.05,933.79,1.0,1292.43,933.74,1.0,1448.23,1082.49,1.0,1288.26,1085.45,0.99,1397.48,1187.97,0.99,1327.33,1189.01,0.99,1423.07,1146.09,1.0,1315.24,1144.93,1.0,1534.74,1201.12,0.99,1194.3,1185.14,0.99,1331.34,1233.27,0.97,1409.27,1246.22,0.97,-0.036624171081672686,-1.392851937732803,0.06547957860056736,-1.4815433539692733,-0.11997898985556514,-1.4803154642876182,0.21188180987482533,-1.461047041590877,-0.23251980183187343,-1.4568438807575192,0.35842572072773565,-0.9998800130769645,-0.36234552240378803,-1.0001161457080519,0.37344375606490177,-0.2976215682227011,-0.38203898383648693,-0.2836425164623202,0.13376913551107625,0.20052383031951607,-0.1975249459047047,0.20543538904613617,0.2546218161016649,0.0027391385206148055,-0.2546218161016649,-0.0027391385206148055,0.7820004343725164,0.2626267122955313,-0.8257794241761413,0.1871587233999632,-0.1785871088914862,0.4144599940848025,0.1894492099215116,0.47561834553646853
4,0.133,1361.58,851.58,0.99,1383.28,832.6,0.99,1343.76,832.94,0.98,1414.21,836.57,0.95,1319.64,837.64,0.73,1445.31,933.65,1.0,1291.97,933.82,1.0,1448.26,1081.77,1.0,1288.24,1084.94,0.99,1398.39,1188.62,0.99,1327.25,1188.7,0.99,1423.15,1145.24,1.0,1314.97,1144.2,1.0,1533.72,1200.77,0.99,1195.02,1184.98,0.99,1331.86,1231.85,0.97,1408.56,1244.85,0.97,-0.0354526870602264,-1.3893851182934145,0.067398022726794,-1.479343941876716,-0.11991350035076526,-1.477732456101251,0.2139958316536392,-1.4605274756161413,-0.23423419712785815,-1.455456035087473,0.3613993834682161,-1.0004008900804773,-0.3653807012664229,-0.9995951471927444,0.3753813924023965,-0.29836185166326845,-0.38305964815608134,-0.2833371166390813,0.13901434645406996,0.2080712515967821,-0.19816535374171929,0.20845042472042163,0.25636842822027356,0.0024646253036520105,-0.2563684282202725,-0.0024646253036520105,0.7804330817295277,0.26565816974942286,-0.8248911304761746,0.19081887447121804,-0.17631550249203481,0.4129669282830902,0.18721672979664963,0.47458256087439255
5,0.167,1362.07,851.78,0.99,1383.84,832.88,0.99,1344.2,833.0,0.98,1414.45,836.66,0.94,1319.7,837.25,0.74,1445.48,933.86,1.0,1291.83,933.6,1.0,1448.44,1082.33,1.0,1288.18,1085.2,0.99,1396.98,1189.21,0.99,1327.2,1189.42,0.99,1422.95,1145.68,1.0,1314.58,1144.4,1.0,1534.05,1201.45,0.99,1194.2,1185.17,0.99,1330.52,1231.98,0.97,1408.21,1245.51,0.97,-0.03168330458983387,-1.3878186563128856,0.07134067463655737,-1.4772606961557333,-0.11625098988039896,-1.476692810188477,0.21619892011748765,-1.459372288187164,-0.2321943748618683,-1.4565801821814877,0.3630447664838138,-0.9993846547096609,-0.36408589075711584,-1.0006150743053825,0.3770526203427996,-0.296767741721957,-0.3813590889278239,-0.2831858023384129,0.13352418805110916,0.20902935978087794,-0.19670150190835728,0.21002316022357642,0.2564241761314668,0.0030287251587000808,-0.25642417613146573,-0.003028725158699005,0.7821919341494763,0.26695372844100795,-0.8261084489506194,0.18991053221658682,-0.18098999014760336,0.41143338327710005,0.18666884982016643,0.4754625260852338
6,0.2,1361.99,852.0,0.99,1383.67,833.24,0.99,1344.37,833.36,0.98,1414.17,836.78,0.95,1320.06,837.35,0.74,1444.86,933.4,1.0,1292.24,933.44,1.0,1449.12,1082.19,1.0,1289.17,1085.5,0.99,1396.97,1188.62,0.99,1327.65,1189.28,0.99,1423.27,1145.88,1.0,1315.55,1144.77,1.0,1534.12,1200.03,0.99,1194.16,1184.07,0.99,1331.85,1233.05,0.97,1408.91,1246.14,0.97,-0.03501540262907806,-1.3842173822337651,0.06729375222246242,-1.4727468907676624,-0.1181651862307455,-1.4721806039326908,0.211224989444417,-1.4560414291359995,-0.2328854608820802,-1.4533515666698842,0.3560528474884092,-1.00008614584468,-0.36416962545633486,-0.9998973835663556,0.37615603012990184,-0.29793766104944597,-0.37865713031769194,-0.28231758251814554,0.1300572097651506,0.20431157100080333,-0.19706781857012426,0.20742614859314765,0.2541684077630981,0.0026190766117440644,-0.254168407763097,-0.0026190766117440644,0.7772758715681359,0.258156010892689,-0.8270147319064757,0.18283986184146278,-0.17724777934611824,0.41397927164904763,0.1864027498448275,0.4757517272305364
7,0.233,1362.85,852.72,0.99,1384.38,833.88,0.99,1345.04,834.05,0.99,1414.11,837.23,0.94,1320.16,837.93,0.76,1445.19,933.95,1.0,1292.22,933.37,1.0,1448.91,1083.27,1.0,1288.16,1084.89,0.99,1397.74,1188.58,0.99,1327.36,1189.5,0.99,1423.26,1145.83,1.0,1315.45,1144.46,1.0,1533.64,1200.08,0.99,1193.74,1184.47,0.99,1331.43,1232.68,0.97,1407.79,1245.68,0.97,-0.030758537370091862,-1.382715648032123,0.07104489223453117,-1.4717995594929258,-0.11497215006207114,-1.4709957237737998,0.21162157417347188,-1.4559592673807342,-0.2326158717788842,-1.4526493555960975,0.35858165741135717,-0.9986240276520276,-0.3647286364399686,-1.00136652598787,0.37617147432399983,-0.2925725595348812,-0.3839261247908632,-0.28491247797614916,0.1342169228670319,0.20538002623672805,-0.1985710648511898,0.2097301960108228,0.25488684964408503,0.0032389851035374163,-0.25488684964408503,-0.0032389851035374163,0.7768126536272805,0.259757148412908,-0.8303859400843339,0.18594611561550248,-0.17932629204622796,0.4139044686688622,0.18173779920360633,0.47537425895497865
8,0.267,1363.24,852.8,0.99,1384.86,833.85,0.99,1345.19,834.07,0.99,1414.52,837.41,0.94,1320.08,838.21,0.78,1444.98,933.84,1.0,1291.75,933.99,1.0,1449.12,1083.34,1.0,1288.82,1086.36,0.99,1397.21,1188.56,0.99,1327.53,1189.36,0.99,1422.91,1145.57,1.0,1314.96,1144.53,1.0,1534.01,1200.49,0.99,1193.86,1185.1,0.99,1329.68,1232.72,0.97,1407.11,1245.69,0.97,-0.026973165256994384,-1.3841804295621942,0.07542540065279,-1.4739331041223431,-0.11246317981164808,-1.4728911205654442,0.2159037292783325,-1.4570719156561622,-0.23139139396496503,-1.4532828845401662,0.36017108901987055,-1.0003515775118252,-0.3655704583601639,-0.9996411341775763,0.3797793250451479,-0.29227638771012165,-0.3794477848224986,-0.27797279524723784,0.13391856850597492,0.20607592982121833,-0.19610604169725446,0.20986496093721388,0.25564119310733835,0.0024628702253971456,-0.25564119310733724,-0.0024628702253971456,0.7818428893412465,0.2625798563385051,-0.8292057782911932,0.18968837024453658,-0.1859230205730155,0.41523044742418364,0.18080782856642158,0.47666011439226474
9,0.3,1362.07,853.13,0.99,1383.85,834.36,0.99,1344.51,834.35,0.98,1414.2,838.03,0.95,1320.2,838.26,0.74,1444.66,933.65,1.0,1292.0,933.31,1.0,1449.35,1082.28,1.0,1288.23,1084.83,0.99,1398.55,1187.84,0.99,1326.75,1187.31,0.99,1423.29,1145.12,1.0,1315.64,1143.97,1.0,1535.78,1199.98,0.99,1194.2,1184.59,0.99,1331.24,1231.97,0.97,1410.43,1245.28,0.97,-0.035036093526750564,-1.3806684509936076,0.06815337462911214,-1.4695971156990963,-0.1182320100013578,-1.469644493783649,0.2119458612466719,-1.4522093586682419,-0.23340813354906303,-1.4511196627235288,0.35625950679431123,-0.9991801141749633,-0.3670143319877837,-1.0007909690497565,0.3784798284495444,-0.2949996434676221,-0.3848758698641658,-0.2829182319066742,0.13779915892163686,0.20512341707107737,-0.20237548816702,0.2026123785897824,0.2550125401051101,0.002724239861781559,-0.2550125401051112,-0.0027242398617826364,0.7879686132388571,0.2626404117181015,-0.8303719989135587,0.18972553959143762,-0.1811027282028407,0.4142029042023096,0.19408432337028983,0.4772631347420033
