Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf,norm_Nose_x,norm_Nose_y,norm_Left_Eye_x,norm_Left_Eye_y,norm_Right_Eye_x,norm_Right_Eye_y,norm_Left_Ear_x,norm_Left_Ear_y,norm_Right_Ear_x,norm_Right_Ear_y,norm_Left_Shoulder_x,norm_Left_Shoulder_y,norm_Right_Shoulder_x,norm_Right_Shoulder_y,norm_Left_Elbow_x,norm_Left_Elbow_y,norm_Right_Elbow_x,norm_Right_Elbow_y,norm_Left_Wrist_x,norm_Left_Wrist_y,norm_Right_Wrist_x,norm_Right_Wrist_y,norm_Left_Hip_x,norm_Left_Hip_y,norm_Right_Hip_x,norm_Right_Hip_y,norm_Left_Knee_x,norm_Left_Knee_y,norm_Right_Knee_x,norm_Right_Knee_y,norm_Left_Ankle_x,norm_Left_Ankle_y,norm_Right_Ankle_x,norm_Right_Ankle_y
0,0.0,1253.08,875.38,0.99,1273.58,857.18,1.0,1235.93,856.84,0.99,1304.32,859.77,0.96,1216.53,861.23,0.82,1345.26,948.1,1.0,1187.09,952.94,1.0,1400.07,1074.56,0.99,1143.94,1077.52,1.0,1446.54,1170.9,0.98,1104.0,1169.51,0.99,1324.17,1143.89,1.0,1223.64,1143.8,1.0,1460.17,1208.23,0.99,1110.09,1194.53,0.99,1231.47,1241.25,0.97,1336.77,1232.69,0.98,-0.10763415418776619,-1.3875631790645029,-0.0016797647112150261,-1.4816300028924656,-0.19627404587180705,-1.483387295205735,0.15720013443557443,-1.4682435702707939,-0.29654307786425105,-1.4606975503373418,0.368798802980453,-1.0117093642969517,-0.44870391816618627,-0.9866937913668778,0.6520846608931243,-0.3580999938967247,-0.6717249867473164,-0.34280121375767125,0.8922651720626529,0.1398339515750292,-0.8781551484884608,0.13264972711783812,0.25979499448969906,0.0002325828061684152,-0.2597949944897002,-0.0002325828061684152,0.9627119197975507,0.3327743105584266,-0.84667894205372,0.2619657673472678,-0.2193255862164618,0.5034384052177299,0.32491818021674956,0.4591959869777654
1,0.033,1253.74,875.07,0.99,1273.65,857.08,1.0,1236.68,857.17,0.99,1303.49,858.91,0.96,1217.26,861.35,0.83,1344.77,948.23,1.0,1187.05,953.18,1.0,1400.42,1074.86,0.99,1143.75,1077.96,1.0,1447.03,1171.23,0.99,1104.24,1168.81,0.99,1322.19,1143.06,1.0,1222.12,1142.97,1.0,1454.87,1207.35,0.99,1110.92,1192.89,0.99,1228.88,1241.27,0.97,1330.15,1234.22,0.97,-0.0957064013219839,-1.3925632203214233,0.007769811022339263,-1.4860608124898997,-0.18437059934278452,-1.4855930646691573,0.1628541995886166,-1.4765499401347966,-0.2853001846630635,-1.4638687769946583,0.3773945333693117,-1.0123362140376138,-0.4423075364923952,-0.9866100838967603,0.666618602528607,-0.3542150302525019,-0.6673462102497618,-0.33810371642691606,0.9088600016932917,0.14663894180286696,-0.8726875035558488,0.13406172262289365,0.2600418023429531,0.00023387391037177558,-0.2600418023429531,-0.00023387391037059388,0.949606034077997,0.33436173386097473,-0.8379702208607165,0.25921025066163333,-0.22490874380715983,0.5106506903009262,0.3014114984886494,0.47401044434274087
2,0.067,1253.97,875.23,0.99,1273.95,857.41,1.0,1237.0,857.39,0.99,1303.83,859.21,0.96,1217.36,861.35,0.84,1344.71,948.19,1.0,1186.49,952.98,1.0,1400.56,1075.04,0.99,1143.88,1077.6,1.0,1446.77,1171.46,0.98,1104.75,1169.53,0.99,1322.15,1143.25,1.0,1221.9,1143.36,1.0,1457.69,1204.9,0.99,1110.97,1191.1,0.99,1229.52,1242.8,0.97,1335.54,1236.9,0.98,-0.09363311891669993,-1.3902353006698547,0.00998303815644655,-1.4826497110323908,-0.18163943450885692,-1.4827534309093409,0.16494053431989006,-1.4733149221068818,-0.28349235367385217,-1.4622168952732215,0.3769439628058878,-1.0118651895559025,-0.4435839837463255,-0.9870242790263546,0.6665817191890318,-0.35402186999991614,-0.6645591815885056,-0.34074572575030404,0.9062264948822298,0.14601165677649935,-0.8674871208413698,0.13600268865081472,0.2599479416061793,-0.0002852296616119163,-0.2599479416061793,0.0002852296616130955,0.962857547696983,0.3194312910370609,-0.8352302391098897,0.24786457594149341,-0.2204306684881931,0.515980457857493,0.3293883992242682,0.4853830941572153
3,0.1,1253.15,875.1,0.99,1273.01,857.46,1.0,1236.54,857.35,0.99,1302.51,858.45,0.96,1217.07,860.55,0.83,1344.13,947.54,1.0,1186.96,952.54,1.0,1400.73,1074.79,0.99,1144.73,1078.06,1.0,1446.65,1171.02,0.98,1104.67,1169.09,0.99,1323.16,1143.42,1.0,1223.33,1143.36,1.0,1460.1,1206.72,0.99,1106.96,1191.55,1.0,1227.31,1243.62,0.98,1336.67,1238.08,0.98,-0.10384837840310576,-1.3864882528872609,-0.0012144498096401943,-1.4776495066832698,-0.18968672452281798,-1.4782179725516125,0.151237760336747,-1.4725333138681878,-0.29030518321943366,-1.4616807836543775,0.36632457343141317,-1.0121276392260987,-0.4459097949993558,-0.9862882815741688,0.6588261020512606,-0.35451598698447956,-0.6641490097275569,-0.3376170470801174,0.8961347627265864,0.14278829038456592,-0.87117394323482,0.1328142983309206,0.2579543074392185,0.0001550361459126142,-0.2579543074392173,-0.00015503614591143918,0.9656426348102772,0.3272813040193466,-0.8593395174302363,0.24888469290339046,-0.2373861787482809,0.5179757634905895,0.32777225181473335,0.4893457552122512
4,0.133,1253.56,875.26,0.99,1273.47,857.58,1.0,1236.75,857.47,0.99,1302.81,858.44,0.96,1217.01,860.58,0.84,1344.84,947.39,1.0,1186.0,952.39,1.0,1400.41,1073.88,0.99,1144.57,1079.6,1.0,1446.26,1170.32,0.98,1103.79,1170.74,0.99,1325.07,1144.0,1.0,1224.51,1143.84,1.0,1460.48,1207.94,0.99,1110.19,1188.5,0.99,1230.05,1240.71,0.97,1338.21,1238.28,0.98,-0.10928870947877088,-1.3830195331402058,-0.006795152920959514,-1.474033399536092,-0.19582395235856978,-1.4745996622795052,0.14424256427673834,-1.469606254451224,-0.2974423755856511,-1.458589870170274,0.3606064106918459,-1.0117056087547258,-0.45707699079698794,-0.9859663931450295,0.6466720529780122,-0.36055493226062657,-0.6703521313389323,-0.3311092696031349,0.8827006601189274,0.13590305841919612,-0.8802811738516159,0.138065152530411,0.25883355217110654,0.00041182744975476736,-0.25883355217110654,-0.0004118274497559378,0.9559029893129041,0.3295649166665522,-0.847334977871204,0.22949084637605244,-0.23031450127556316,0.4982597357725021,0.3264762107933891,0.48575047698618934
5,0.167,1252.4,875.37,0.99,1272.63,857.06,1.0,1235.62,856.46,0.99,1303.47,859.27,0.95,1216.46,860.15,0.79,1344.12,947.32,1.0,1187.31,950.34,1.0,1398.81,1072.43,0.99,1143.08,1078.39,0.99,1445.23,1173.94,0.98,1106.91,1170.62,0.99,1317.67,1146.59,1.0,1218.13,1144.55,1.0,1435.49,1211.3,0.99,1120.55,1188.42,0.99,1235.51,1241.7,0.98,1322.82,1228.69,0.98,-0.07877932384607463,-1.373301503432862,0.024040400115608672,-1.4663627563116768,-0.16406429508072934,-1.4694122785250727,0.18078584188418514,-1.455130349492333,-0.2614457044285215,-1.450657716912685,0.38739097184179305,-1.0076129646764056,-0.40960165862936554,-0.9922637028689769,0.6653549215928786,-0.37173675781302506,-0.6344022711269063,-0.3414448371599536,0.9012862901693166,0.1441915753234288,-0.8182376352244874,0.12731755240930104,0.2529578676012344,0.005184187762773851,-0.2529578676012344,-0.005184187762773851,0.8517823795718478,0.3340751584775798,-0.7489118302399425,0.2177867114067296,-0.16462337415318484,0.4885842839563331,0.2791329332662198,0.42246047729585373
6,0.2,1253.42,875.09,0.99,1273.02,857.37,1.0,1236.74,857.61,0.99,1302.87,857.83,0.96,1217.44,860.81,0.82,1344.04,947.31,1.0,1187.01,952.17,1.0,1400.19,1074.0,0.99,1144.51,1078.34,1.0,1446.57,1169.93,0.98,1103.86,1170.19,0.99,1323.23,1143.05,1.0,1223.76,1142.8,1.0,1459.47,1205.85,0.99,1109.43,1186.03,1.0,1228.13,1242.49,0.98,1337.98,1240.05,0.98,-0.10382761367683915,-1.3852387999569842,-0.002456693225229868,-1.4768863872224194,-0.19009633577545432,-1.4756451106454607,0.15192708103398145,-1.4745072737832488,-0.2899156605058657,-1.4590947562860146,0.3648577338397356,-1.0117179900072266,-0.44729918649272754,-0.9865821393238172,0.6552647329906487,-0.3564791169452652,-0.6671085803291262,-0.3340326988452663,0.8951414314878756,0.13966947483651695,-0.8773498005514704,0.14101419112822194,0.2572287106459604,0.0006464982171658785,-0.25722871064595926,-0.0006464982171658785,0.9618600474993948,0.32544720252130305,-0.848541839994558,0.22293844520748166,-0.2346271329738395,0.5149487599369659,0.3335155002715341,0.5023291147378877
7,0.233,1252.94,875.27,0.99,1272.72,857.67,1.0,1236.39,857.64,0.99,1302.47,858.63,0.96,1216.99,860.92,0.82,1343.6,947.05,1.0,1186.61,952.75,1.0,1399.71,1073.51,0.99,1145.01,1077.83,1.0,1446.6,1168.86,0.98,1103.73,1170.88,0.99,1323.81,1143.71,1.0,1224.12,1144.25,1.0,1459.85,1205.04,0.99,1109.15,1191.28,0.99,1230.88,1242.43,0.97,1340.37,1236.95,0.98,-0.10821890829794048,-1.383091693162415,-0.006408206460448274,-1.4736815997518928,-0.19340430341475007,-1.4738360143653975,0.1467196185984697,-1.4687403321197392,-0.2932590868145155,-1.4569533499555403,0.35842205371353786,-1.0136289945832848,-0.44962961875703467,-0.9842902180173743,0.647228852505333,-0.3627199271227547,-0.6637512161503447,-0.3404842227780651,0.888578893413321,0.12806118613330625,-0.8762257243329372,0.13845843677596326,0.25655988033821076,-0.0013897315215430273,-0.25655988033821076,0.0013897315215430273,0.9567786810446038,0.3142852100200848,-0.8483281508264046,0.2434603739592206,-0.22176512076179666,0.5067372899848901,0.3417967469928552,0.4785308872513481
8,0.267,1253.9,875.31,0.99,1273.54,857.27,1.0,1236.73,857.55,0.99,1302.09,858.01,0.96,1216.72,861.12,0.86,1343.75,946.32,1.0,1186.73,953.62,1.0,1399.85,1072.91,0.99,1143.23,1079.34,1.0,1446.21,1169.54,0.98,1103.88,1171.07,0.99,1323.57,1142.32,1.0,1223.95,1143.56,1.0,1460.65,1205.44,0.99,1111.51,1194.03,1.0,1233.62,1243.53,0.98,1340.56,1235.6,0.98,-0.10281738495361745,-1.38554968454868,-0.0011389639823665032,-1.4789447311027215,-0.1917083466683016,-1.4774951405797099,0.14666749827472253,-1.4751136704347618,-0.29530229797353297,-1.45901286141131,0.3623458596628259,-1.0179231736948824,-0.45056379720611117,-0.9801302779163624,0.6527816751662477,-0.36255294402325594,-0.6757680391740055,-0.32926413308409447,0.8927924489049054,0.13771109968611422,-0.8794872787472612,0.14563207647257104,0.2578717998257656,-0.0032098075866694507,-0.2578717998257656,0.0032098075866682737,0.9675499030202251,0.32356931317226195,-0.839985936995192,0.2644984993595334,-0.20780915569175404,0.5207653953919649,0.34583088191851336,0.47971092093666795
9,0.3,1253.99,875.34,0.99,1273.59,857.23,1.0,1236.87,857.64,0.99,1302.54,857.36,0.96,1217.06,860.82,0.85,1344.61,946.5,1.0,1187.15,953.08,1.0,1400.71,1074.47,0.99,1144.08,1079.68,1.0,1446.63,1170.4,0.98,1103.33,1173.07,0.99,1324.63,1144.2,1.0,1224.86,1144.89,1.0,1460.29,1206.2,0.99,1110.14,1191.33,0.99,1232.38,1242.72,0.97,1340.06,1237.38,0.98,-0.10645956019545999,-1.3808453819522513,-0.00592439373768991,-1.4737378240211403,-0.19427395048918672,-1.4716347924778912,0.14257015059661937,-1.4730710091415735,-0.2958862794447188,-1.4553234746546404,0.3583617043149051,-1.0158411755678152,-0.4493049951973669,-0.9820900839712776,0.6461179715741369,-0.3594388668126671,-0.6702258941430911,-0.3327149781777187,0.8816575044180568,0.13261922085539077,-0.8792467121611599,0.14631457261264752,0.2558773866707095,-0.001769624103465999,-0.2558773866707083,0.001769624103465999,0.9517243602248492,0.3162497799976449,-0.8443158711623112,0.23997641646565207,-0.21730471056037895,0.5035734677036541,0.33502318353006577,0.4761827641891394
