Frame,Time_Sec,Nose_x,Nose_y,Nose_conf,Left_Eye_x,Left_Eye_y,Left_Eye_conf,Right_Eye_x,Right_Eye_y,Right_Eye_conf,Left_Ear_x,Left_Ear_y,Left_Ear_conf,Right_Ear_x,Right_Ear_y,Right_Ear_conf,Left_Shoulder_x,Left_Shoulder_y,Left_Shoulder_conf,Right_Shoulder_x,Right_Shoulder_y,Right_Shoulder_conf,Left_Elbow_x,Left_Elbow_y,Left_Elbow_conf,Right_Elbow_x,Right_Elbow_y,Right_Elbow_conf,Left_Wrist_x,Left_Wrist_y,Left_Wrist_conf,Right_Wrist_x,Right_Wrist_y,Right_Wrist_conf,Left_Hip_x,Left_Hip_y,Left_Hip_conf,Right_Hip_x,Right_Hip_y,Right_Hip_conf,Left_Knee_x,Left_Knee_y,Left_Knee_conf,Right_Knee_x,Right_Knee_y,Right_Knee_conf,Left_Ankle_x,Left_Ankle_y,Left_Ankle_conf,Right_Ankle_x,Right_Ankle_y,Right_Ankle_conf,norm_Nose_x,norm_Nose_y,norm_Left_Eye_x,norm_Left_Eye_y,norm_Right_Eye_x,norm_Right_Eye_y,norm_Left_Ear_x,norm_Left_Ear_y,norm_Right_Ear_x,norm_Right_Ear_y,norm_Left_Shoulder_x,norm_Left_Shoulder_y,norm_Right_Shoulder_x,norm_Right_Shoulder_y,norm_Left_Elbow_x,norm_Left_Elbow_y,norm_Right_Elbow_x,norm_Right_Elbow_y,norm_Left_Wrist_x,norm_Left_Wrist_y,norm_Right_Wrist_x,norm_Right_Wrist_y,norm_Left_Hip_x,norm_Left_Hip_y,norm_Right_Hip_x,norm_Right_Hip_y,norm_Left_Knee_x,norm_Left_Knee_y,norm_Right_Knee_x,norm_Right_Knee_y,norm_Left_Ankle_x,norm_Left_Ankle_y,norm_Right_Ankle_x,norm_Right_Ankle_y
0,0.0,1218.45,871.81,0.99,1239.8,853.29,1.0,1200.3,853.57,0.99,1269.67,855.57,0.96,1178.46,857.68,0.87,1307.84,948.68,1.0,1152.2,954.23,1.0,1361.93,1073.46,1.0,1112.66,1085.18,1.0,1406.65,1181.57,0.99,1054.81,1186.34,0.99,1289.73,1155.19,1.0,1186.18,1155.49,1.0,1401.5,1220.47,0.99,1065.01,1202.05,0.99,1253.86,1242.01,0.97,1262.09,1252.48,0.98,-0.09559430444152213,-1.389584882763648,0.00904237332451228,-1.4803516870834121,-0.1845477330810323,-1.4789794027848406,0.15543570188992087,-1.4691773720807626,-0.29158590836956594,-1.4588362296879605,0.34250745787725273,-1.012843832652402,-0.42028657151411275,-0.9856431974485848,0.6076033782690485,-0.40129513702496233,-0.6140727185337387,-0.3438552370990639,0.8267767848122374,0.12855363268398465,-0.8975964566492015,0.1519314759132111,0.253750069851825,-0.0007351523028063113,-0.2537500698518239,0.0007351523028051969,0.8015365557492355,0.31920312987830624,-0.8476061000584024,0.22892642709374558,0.0779506491741818,0.42477100056122835,0.11828600552146372,0.4760846312970779
1,0.033,1218.06,868.44,0.99,1238.83,850.1,1.0,1199.61,850.5,0.99,1266.81,853.06,0.95,1177.27,855.68,0.9,1307.04,948.11,1.0,1150.75,954.53,1.0,1360.46,1073.51,1.0,1111.84,1086.31,1.0,1405.83,1182.05,0.99,1054.12,1187.08,0.99,1287.74,1153.92,1.0,1184.99,1154.53,1.0,1392.66,1218.59,0.99,1067.0,1202.24,0.99,1239.31,1242.79,0.98,1263.13,1254.79,0.98,-0.09015355774160425,-1.4075134935364255,0.012140317936795757,-1.4978394290174972,-0.18102125183243173,-1.4958693977092952,0.14994400794554089,-1.4832611973368013,-0.2910475003955251,-1.4703574922680767,0.3480799067679789,-1.015132507725249,-0.421660576129332,-0.9835135052286038,0.6111775879783853,-0.3975276926038544,-0.613295371634703,-0.33448669074138365,0.8346283891112212,0.13704030287681693,-0.897570889408283,0.16181344657745966,0.2530258961472222,-0.0015021488725033838,-0.2530258961472222,0.0015021488725045038,0.769765108288664,0.31700266288108925,-0.834135881284171,0.23647763315832407,0.014504355506638505,0.43618955702732354,0.13181971991008132,0.49529049627339006
2,0.067,1217.84,868.72,0.99,1238.92,850.33,1.0,1199.68,850.89,0.99,1269.35,853.52,0.96,1178.31,856.31,0.86,1307.72,947.59,1.0,1151.55,954.71,1.0,1360.86,1072.88,1.0,1112.66,1085.75,0.99,1405.86,1181.45,0.99,1054.01,1186.25,0.99,1287.69,1153.74,1.0,1185.05,1154.78,1.0,1397.44,1214.53,1.0,1065.8,1199.97,1.0,1231.2,1246.21,0.98,1267.35,1256.28,0.98,-0.09118123735295419,-1.4050669462365124,0.012547876699948737,-1.4955592805549598,-0.18054180240042517,-1.4928036684169321,0.1622858719859922,-1.4798621328401234,-0.2856979298819494,-1.4661332795095923,0.3510945108005021,-1.0169685010110667,-0.4173768241919903,-0.981932860970428,0.612582419755493,-0.4004494924869623,-0.6087442457060962,-0.337119620671932,0.8340155379898667,0.13379481077316963,-0.897345409804897,0.15741434338483593,0.2525321695064021,-0.0025587826995971175,-0.252532169506401,0.0025587826995971175,0.7925829412002358,0.2965727563552378,-0.8393299328274912,0.22492684076651623,-0.025440204917148396,0.45246167159223716,0.15244440006446447,0.5020134827171289
3,0.1,1217.18,869.54,0.99,1238.28,850.96,1.0,1198.99,851.67,0.99,1268.98,853.34,0.96,1177.62,856.49,0.85,1307.84,947.12,1.0,1151.45,954.09,1.0,1360.91,1073.14,1.0,1112.2,1085.84,0.99,1406.01,1181.26,0.99,1054.36,1186.91,0.99,1288.39,1154.56,1.0,1185.23,1155.42,1.0,1397.88,1215.39,1.0,1065.55,1198.95,1.0,1237.12,1244.39,0.98,1261.0,1254.91,0.98,-0.09598526779564168,-1.395771507502093,0.007187893207315167,-1.4866225658639385,-0.18492933408207762,-1.4831508623420384,0.1573023976049831,-1.4749850244806664,-0.2894227203680117,-1.4595823961792773,0.34731704388815415,-1.0164267761935892,-0.41738677835129967,-0.9823454049997211,0.6068146578420385,-0.4002238496726087,-0.6093084167098813,-0.33812436414002395,0.8273411773317714,0.12845303031031688,-0.8921300106630123,0.1560799667874125,0.2522119262811636,-0.0021025810062217155,-0.2522119262811625,0.0021025810062217155,0.7875877271443766,0.2953392855250535,-0.8374140072685528,0.21495223496161164,0.0015158142137872573,0.43714126036324125,0.11828240590812997,0.48858114916661133
4,0.133,1217.01,870.25,0.99,1238.23,851.67,1.0,1198.96,852.13,0.99,1268.43,853.31,0.96,1177.45,855.98,0.85,1306.78,947.31,1.0,1151.06,954.06,1.0,1361.29,1073.74,1.0,1112.71,1087.98,1.0,1405.58,1181.4,0.99,1053.39,1187.27,0.99,1288.94,1155.13,1.0,1187.06,1155.67,1.0,1397.21,1218.14,0.99,1066.63,1198.36,0.99,1228.38,1244.37,0.98,1274.3,1256.22,0.98,-0.10243208126627901,-1.3915439720380873,0.0011224096565624593,-1.4822151521203868,-0.1905168390964996,-1.479970332807262,0.148499677605187,-1.4742118832648987,-0.2954865421950065,-1.4611821711648048,0.3356492877319992,-1.0154879366698428,-0.42427085018057636,-0.9825476532707299,0.601660376337281,-0.3985042284994925,-0.6114204603073886,-0.32901243063232655,0.8177974358553131,0.12688109161139843,-0.9009045508607788,0.1555269380636636,0.24858933871864008,-0.0013176113359644334,-0.24858933871864008,0.0013176113359644334,0.7769514844404134,0.30617383414227456,-0.8362927949786667,0.2096466036779097,-0.046946003896216885,0.4341773354102343,0.17714552405745218,0.49200583293312233
5,0.167,1216.44,869.52,0.99,1237.59,851.29,1.0,1198.61,851.41,0.99,1267.42,853.95,0.96,1177.4,855.85,0.86,1307.54,948.05,1.0,1150.98,953.64,1.0,1361.71,1075.02,1.0,1112.3,1087.28,0.99,1406.38,1182.25,0.99,1054.12,1187.59,0.99,1289.39,1154.0,1.0,1186.26,1154.17,1.0,1400.48,1218.25,0.99,1068.24,1198.91,0.99,1241.95,1240.78,0.98,1266.57,1252.47,0.98,-0.10512711899691798,-1.3989010342463402,-0.001155243065900824,-1.4885184005925556,-0.19277811416713378,-1.4879284892397555,0.14548688738432508,-1.4754420322721529,-0.2970449457745507,-1.4661017691861515,0.34271391633715836,-1.012853213118074,-0.4269237619493733,-0.9853731759334692,0.6090097328470044,-0.38867784257616694,-0.6170718546686063,-0.3284085660317566,0.8286042339268423,0.13845711043012357,-0.9030805422178556,0.16470816562972768,0.25348982422614375,-0.0004178538749002505,-0.25348982422614375,0.0004178538749002505,0.799600259080837,0.3154305162701539,-0.8336676397050431,0.220356469910538,0.02027820275250348,0.4261863727583728,0.14130834863532368,0.48365357037698287
6,0.2,1216.52,870.06,0.99,1237.8,851.58,1.0,1198.82,851.83,0.99,1268.64,854.21,0.96,1177.74,856.22,0.84,1307.11,947.53,1.0,1151.2,954.26,1.0,1360.9,1074.32,1.0,1112.38,1087.41,0.99,1406.17,1181.82,0.99,1054.1,1187.73,0.99,1288.62,1154.08,1.0,1186.15,1155.1,1.0,1397.21,1212.34,0.99,1067.07,1197.85,0.99,1237.14,1245.83,0.98,1271.18,1255.35,0.98,-0.10234905287581873,-1.3957045777501407,0.002035698871002206,-1.4863544937408006,-0.18917283604869173,-1.485128169119715,0.15331510412814398,-1.4734535587269784,-0.2925765280986438,-1.4635939087734489,0.3420219368208219,-1.015691104168081,-0.42276314987310937,-0.982678445368452,0.6058779422936379,-0.39374830933822014,-0.6131868370353081,-0.32953795217816834,0.8279408046798498,0.13357127772866256,-0.8990676327028246,0.16256159177113066,0.251322967845318,-0.002501702227014934,-0.251322967845318,0.002501702227014934,0.7839893302601354,0.28328098747081376,-0.8354459113608945,0.21220321243268225,-0.001201798128663523,0.44755943371146406,0.16577456227837525,0.4942578752824102
7,0.233,1216.17,871.04,0.99,1237.63,852.26,1.0,1198.32,852.42,0.99,1268.21,854.39,0.96,1176.92,856.16,0.85,1306.58,947.88,1.0,1150.89,954.35,1.0,1361.02,1075.19,1.0,1112.22,1086.67,0.99,1406.35,1182.08,0.99,1053.95,1186.74,0.99,1287.28,1153.9,1.0,1185.63,1154.81,1.0,1388.06,1211.05,1.0,1068.87,1198.41,1.0,1233.71,1246.82,0.98,1270.26,1255.92,0.98,-0.09973618321982058,-1.3929877618399644,0.005777176006078785,-1.4853242430264688,-0.18750009105683432,-1.484537563740535,0.15613125453021623,-1.4748515750324722,-0.2927184455505076,-1.4661489354318273,0.34478678078826563,-1.0151850347701554,-0.4207013318808968,-0.9833736911451988,0.6124544078273131,-0.3892341604435371,-0.6108318818000734,-0.3327899216777717,0.8353304830234921,0.13631677001575235,-0.8973306442461658,0.15922880421858082,0.24989359192247582,-0.0022371192193744852,-0.2498935919224747,0.0022371192193744852,0.7454032071501607,0.2787548882251793,-0.8239728008328201,0.2166072246363931,-0.013496466499304836,0.45462687608680147,0.16621058288124552,0.499369260474299
8,0.267,1216.3,869.82,0.99,1237.7,851.54,1.0,1198.35,851.53,0.99,1267.73,854.38,0.96,1176.67,855.89,0.86,1306.41,947.91,1.0,1150.32,953.72,1.0,1360.96,1073.7,1.0,1112.59,1086.66,0.99,1405.77,1181.11,0.99,1054.47,1187.82,0.99,1288.47,1154.51,1.0,1186.1,1154.96,1.0,1398.4,1214.73,0.99,1068.07,1197.24,0.99,1235.48,1243.62,0.98,1269.94,1255.44,0.98,-0.10280969113996025,-1.3958552847816021,0.002033167587472163,-1.4854126426104557,-0.1907503132968485,-1.4854616346005152,0.14915611373629362,-1.471498917433544,-0.296964947745947,-1.4641011269345523,0.3386571312866242,-1.013276834406595,-0.4260588415528557,-0.9848124881819975,0.6059084370614564,-0.39700659144754474,-0.610905620047529,-0.3335129723303708,0.8254415445182891,0.1292163737820558,-0.8956470662736195,0.16208999911201244,0.25076550111979545,-0.0011023197763404904,-0.25076550111979434,0.0011023197763393765,0.7893344478444031,0.2939274443622556,-0.8290179597926352,0.20824045374810668,-0.008843054205747549,0.4354653036442881,0.15998334353945382,0.4933738358946742
9,0.3,1215.39,870.27,0.99,1237.08,851.98,1.0,1197.61,851.68,0.99,1267.56,854.39,0.96,1176.07,855.28,0.85,1306.21,948.28,1.0,1150.32,953.86,1.0,1361.46,1074.79,1.0,1112.86,1087.7,0.99,1406.71,1182.83,0.99,1054.35,1187.91,0.99,1288.13,1154.51,1.0,1185.81,1154.71,1.0,1400.02,1216.56,0.99,1066.76,1198.36,0.99,1234.06,1243.99,0.98,1269.94,1255.83,0.98,-0.10592655506881045,-1.3956977140067506,0.000539940734826626,-1.4854751325520956,-0.19320061202541272,-1.4869476981925336,0.1501526098032861,-1.473645521907247,-0.29893082500883167,-1.4692769105072823,0.33986814981299635,-1.0127815619716287,-0.425326042479725,-0.9853918410594893,0.6110656552602529,-0.39180063139909616,-0.6092004054490325,-0.3284312233389314,0.8331776393595898,0.13851934124382853,-0.8963997908557109,0.1634547860885725,0.2511215272159578,-0.000490855213479867,-0.2511215272159578,0.000490855213478751,0.8003394255778311,0.3040848047503619,-0.8354846588629421,0.21474915589714774,-0.014283886712245047,0.43872638980770606,0.16183496388409152,0.49684364708364265
